	onset	duration	phase	condition
0	2.8275833999505267	1.4833272999385372	cue	Right Leg
1	4.310910699889064	16.513722686562687	movement	Right Leg
2	20.86867649992928	1.4997529999818653	cue	Left Arm
3	22.368429499911144	16.49669806007296	movement	Left Arm
4	38.86033029993996	18.013465439900756	rest	Rest
5	56.91427730000578	1.4831196999875829	cue	Right Arm
6	58.39739699999336	16.506151259993203	movement	Right Arm
7	74.894346499932	18.01280423987191	rest	Rest
8	92.94112390000373	1.483083099941723	cue	Left Face
9	94.42420699994545	16.503166919923387	movement	Left Face
10	110.92855850001797	18.011710340040736	rest	Rest
11	128.96996719995514	1.483146799961105	cue	Left Leg
12	130.45311399991624	16.51277272007428	movement	Left Leg
13	147.00615679996554	1.4833368000108749	cue	Abdomen
14	148.4894935999764	16.507192919962108	movement	Abdomen
15	164.99536349996924	18.01244193990715	rest	Rest
16	183.04155279998668	1.483124899910763	cue	Right Face
17	184.52467769989744	16.503945620032027	movement	Right Face
18	201.0737294999417	1.483427400002256	cue	Chest
19	202.55715689994395	16.506314219906926	movement	Chest
20	219.11886599997524	1.4664187000598758	cue	Left Arm
21	220.58528470003512	16.5167492601322	movement	Left Arm
22	237.14319400000386	1.4833471999736503	cue	Chest
23	238.6265411999775	16.50144162005745	movement	Chest
24	255.17359569994733	1.482855400070548	cue	Right Face
25	256.6564511000179	16.508121119928546	movement	Right Face
26	273.16352079994977	18.011511140037328	rest	Rest
27	291.2054252999369	1.4831350999884307	cue	Right Leg
28	292.68856039992534	16.511615419993177	movement	Right Leg
29	309.23753289994784	1.4831591000547633	cue	Abdomen
30	310.7206920000026	16.514387319912203	movement	Abdomen
31	327.27018579992	1.4841112000867724	cue	Left Face
32	328.7542970000068	16.49845871992875	movement	Left Face
33	345.24741780001204	18.011761239962652	rest	Rest
34	363.290107699926	1.4831323999678716	cue	Left Leg
35	364.7732400998939	16.510259320028126	movement	Left Leg
36	381.32861750002485	1.4664895000169054	cue	Right Arm
37	382.79510700004175	16.516926360083744	movement	Right Arm
38	399.2974426000146	18.012772939982824	rest	Rest
39	Condition Order: 	['Right Leg', 'Left Arm', 'Rest', 'Right Arm', 'Rest', 'Left Face', 'Rest', 'Left Leg', 'Abdomen', 'Rest', 'Right Face', 'Chest', 'Left Arm', 'Chest', 'Right Face', 'Rest', 'Right Leg', 'Abdomen', 'Left Face', 'Rest', 'Left Leg', 'Right Arm', 'Rest']		
