	onset	duration	phase	condition
0	2.809442500001751	1.4833322999766096	cue	Left Face
1	4.2927747999783605	16.511201945133507	movement	Left Face
2	20.848070800071582	1.4664609000319615	cue	Left Arm
3	22.314531700103544	16.516105860006064	movement	Left Arm
4	38.87170730007347	1.4830895999912173	cue	Right Face
5	40.354796900064684	16.50256942003034	movement	Right Face
6	56.858293700031936	18.012813339941204	rest	Rest
7	74.90440640004817	1.4830430001020432	cue	Chest
8	76.38744940015022	16.50453801988624	movement	Chest
9	92.94310070003849	1.4830507000442594	cue	Right Arm
10	94.42615140008274	16.510809160070494	movement	Right Arm
11	110.92514420009684	18.013457939960063	rest	Rest
12	128.96723430010024	1.4833484999835491	cue	Left Leg
13	130.4505828000838	16.51294991991017	movement	Left Leg
14	146.99671890004538	1.4830036999192089	cue	Right Leg
15	148.4797225999646	16.504683020175435	movement	Right Leg
16	165.01741200010292	1.4831556000281125	cue	Abdomen
17	166.50056760013103	16.51348881982267	movement	Abdomen
18	183.00938490009867	18.013053839909844	rest	Rest
19	201.04994000005536	1.5008226999780163	cue	Right Leg
20	202.55076270003337	16.498126719961874	movement	Right Leg
21	219.043284400017	18.01256563991774	rest	Rest
22	237.11614440008998	1.4832178999204189	cue	Left Arm
23	238.5993623000104	16.500676360097714	movement	Left Arm
24	255.13538150000386	1.4830974999349564	cue	Left Leg
25	256.6184789999388	16.512690920033492	movement	Left Leg
26	273.1272509000264	18.01237233984284	rest	Rest
27	291.17839190002996	1.4830778000177816	cue	Right Arm
28	292.66146970004775	16.510701660066843	movement	Right Arm
29	309.16134390002117	18.01154993986711	rest	Rest
30	327.20256400003564	1.4831491999793798	cue	Left Face
31	328.685713200015	16.512970320065506	movement	Left Face
32	345.19432400004007	18.012935039936565	rest	Rest
33	363.23576580011286	1.483313599950634	cue	Abdomen
34	364.7190794000635	16.513737720088102	movement	Abdomen
35	381.2704886000138	1.4828928000060841	cue	Right Face
36	382.75338140001986	16.511728519923054	movement	Right Face
37	399.30474330007564	1.4831009999616072	cue	Chest
38	400.78784430003725	16.51006012002472	movement	Chest
39	Condition Order: 	['Left Face', 'Left Arm', 'Right Face', 'Rest', 'Chest', 'Right Arm', 'Rest', 'Left Leg', 'Right Leg', 'Abdomen', 'Rest', 'Right Leg', 'Rest', 'Left Arm', 'Left Leg', 'Rest', 'Right Arm', 'Rest', 'Left Face', 'Rest', 'Abdomen', 'Right Face', 'Chest']		
