RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,fixation_1.started,fixation_1.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,,,,0,0,0,0,,,,,0,0,0,0,,,,,24.584052900085226,None,space,152.68692520004697,24.584052900085226,None,,,,,,,,,,,,,,,,,,6,M,5,r,CIB,2021_Aug_31_1624,WASABI Nback,2020.2.10,59.994120643155895,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,None,None,None,None,0,178.99964760011062,None,178.99964760011062,179.99966070009395,179.98298220010474,None,0,1,178.99964760011062,None,,,6,M,5,r,CIB,2021_Aug_31_1624,WASABI Nback,2020.2.10,59.994120643155895,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,None,None,0,180.31633920012973,None,180.31633920012973,181.31635179999284,181.29967440012842,182.2996742001269,0,1,180.31633920012973,None,,,6,M,5,r,CIB,2021_Aug_31_1624,WASABI Nback,2020.2.10,59.994120643155895,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,None,None,0,182.31633569998667,None,182.31633569998667,183.31633820012212,183.29967690003105,184.2996879001148,0,1,182.31633569998667,None,,,6,M,5,r,CIB,2021_Aug_31_1624,WASABI Nback,2020.2.10,59.994120643155895,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,None,None,0,184.31637120014057,None,184.31637120014057,185.31634360016324,185.29969500005245,186.29970220010728,0,1,184.31637120014057,None,,,6,M,5,r,CIB,2021_Aug_31_1624,WASABI Nback,2020.2.10,59.994120643155895,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,4,4,4,,,,,,,,,None,None,0,186.31636549998075,None,186.31636549998075,187.3163902000524,187.29971119994298,188.29971650009975,0,1,186.31636549998075,None,,,6,M,5,r,CIB,2021_Aug_31_1624,WASABI Nback,2020.2.10,59.994120643155895,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,5,5,5,,,,,,,,,None,None,0,188.31639529997483,None,188.31639529997483,189.31631630007178,189.29973590001464,190.29975160001777,0,1,188.31639529997483,None,,,6,M,5,r,CIB,2021_Aug_31_1624,WASABI Nback,2020.2.10,59.994120643155895,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,6,6,6,,,,,,,,,None,None,0,190.31640350003727,None,190.31640350003727,191.31641410011798,191.2997469000984,192.2997584999539,0,1,190.31640350003727,None,,,6,M,5,r,CIB,2021_Aug_31_1624,WASABI Nback,2020.2.10,59.994120643155895,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,7,7,7,,,,,,,,,None,None,0,192.31643250002526,None,192.31643250002526,193.31644470011815,193.29975740006194,194.29977150005288,0,1,192.31643250002526,None,,,6,M,5,r,CIB,2021_Aug_31_1624,WASABI Nback,2020.2.10,59.994120643155895,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,8,8,8,,,,,,,,,None,None,0,194.31643410003744,None,194.31643410003744,195.31646950007416,195.29980350006372,196.299778399989,0,1,194.31643410003744,None,,,6,M,5,r,CIB,2021_Aug_31_1624,WASABI Nback,2020.2.10,59.994120643155895,
