	order	onset	duration	rt	correct
0	2		0.0	[]	[]
1	2	58.08143150014803	1.8271110989153385		1
2	2	59.91480500018224	1.991120900027454		1
3	2	61.91481880005449	1.9910496999509633		1
4	2	63.91485940013081	1.9911606998648494		1
5	2	65.91484190011397	1.9912073998712003		0
6	2	67.91485190019011	1.9908551999833435		1
7	2	69.91488649998792	1.991098599974066		1
8	2	71.9149065001402	1.9912334000691772		1
9	2	73.91491360007785	1.9912089998833835		1
10	2	75.91492160013877	1.9910512999631464		0
11	2	77.91496439999901	1.9909379000309855		1
12	2	79.91496319998987	1.9909942999947816		1
13	2	81.91485330020078	1.9909805997740477		0
14	2	83.91497560008429	1.9908768001478165		1
15	2	85.91499479999766	1.9910458999220282		1
16	2	87.9150233999826	1.9907414000481367		1
17	2	89.91505930013955	1.9911145998630673		1
18	2	91.91504220012575	1.9911402999423444		1
19	2	93.91508590010926	1.9911374002695084		1
20	2	95.91511370008811	1.9911673001479357		0
21	2	97.91511340020224	1.9908470001537353		1
22	2	99.91513189999387	1.991054599871859		1
23	2	101.91515810019337	1.9911750999744982		0
24	2	103.91516810003668	1.9912032999563962		1
25	2	105.91517250007018	1.9912570000160486		1
26	2	107.91519400011748	1.9907617999706417		1
27	2	109.91522600012831	1.9910071997437626		1
28	2	111.91524770017713	1.9912018000613898		1
29	2	113.91524580004625	1.9910049999598414		0
30	2	115.91526380018331	1.9911205999087542		1
31	2	117.91529340017587	1.9900518998038024		1
32	2	119.91530560003594	1.9910443001426756		0
33	2	121.91532050003298	1.9910357999615371		1
34	2	123.9153422000818	1.9912359998561442		1
35	2	125.91535810008645	1.9911940002348274		1
36	2	127.9153867000714	1.9910108000040054		1
37	2	129.91540620010346	1.9911167998798192		1
38	2	131.915393400006	1.9912240002304316		0
39	2	133.9154299001675	1.991157399956137		1
40	2	135.91544280014932	1.9913144002202898		1
41	2	137.91545730014332	1.9909657998941839		0
42	2	139.9154742001556	1.9912037001922727		1
43	2	141.9155259002	1.9910812999587506		1
44	2	143.9155286999885	1.9912553001195192		1
45	2	145.91553040011786	1.991258000023663		1
46	2	147.9155559001956	1.9904813000466675		1
47	2	149.91554560000077	1.9911143998615444		1
48	2	151.91556120011955	1.9908927001524717		0
49	2	153.91557299997658	1.9912140001542866		1
50	2	155.91561340005137	1.991155699826777		1
51	2	157.9156118000392	1.990856199990958		0
52	2	159.9156431001611	1.99089919985272		1
53	2	161.915662500076	1.9912120997905731		1
54	2	163.9156643000897	1.9912688001058996		1
55	2	165.91568300011568	1.9912666999734938		1
56	2	167.91575879999436	1.990450199926272		0
57	2	169.91570820007473	1.9913355000317097		1
58	2	171.91572560020722	1.991229800041765		1
59	2	173.91575910011306	1.9913305998779833		1
60	2	175.9157497000415	1.9911968000233173		1
61	2	177.915777400136	1.990940900053829		1
62	2	179.91579690016806	1.9911934998817742		1
63	2	181.91584939998575	1.991298999870196		1
64	2	183.9157942000311	1.9912268999032676		1
65	2	185.91585650015622	1.990977100096643		0
66	2	187.91588070010766	1.9910181001760066		1
67	2	189.91590380016714	1.9908611997961998		1
68	2	191.91590200015344	1.9911537000443786		1
69	2	193.91592910001054	1.9910586001351476		1
70	2	195.9159471001476	1.9913254999555647		0
71	2	197.91595760011114	1.990815700031817		1
72	2	199.9159642001614	1.9909604000858963		1
73	2	201.91600930015557	1.9910374998580664		0
74	2	203.91600550012663	1.9911176001187414		1
75	2	205.9160284001846	1.9911618998739868		1
76	2	207.91605170001276	1.9908989001996815		1
77	2	209.91605530004017	1.991251999977976		1
78	2	211.91607900010422	1.9911269000731409		1
79	2	213.91610460006632	1.9912356999702752		1
80	2	215.91613310016692	1.991154400166124		0
81	2	217.91611950006336	1.990934100234881		1
82	2	219.9161595001351	1.9911760000977665		1
83	2	221.9161818001885	1.9909216000232846		0
84	2	223.9161756001413	1.9912419999018312		1
85	2	225.91618980001658	1.99136450025253		1
86	2	227.91623209998943	1.9908157002646476		1
87	2	229.91624250006862	1.991051800083369		1
88	2	231.9162622001022	1.990714600076899		1
89	2	233.91626229998656	1.9911354999057949		0
90	2	235.91628730017692	1.9911994999274611		1
91	2	237.91634080000222	1.9903583000414073		1
92	2	239.91631440003403	1.9911736000794917		0
93	2	241.91634150012396	1.9912862998899072		1
94	2	243.9163550999947	1.9913240000605583		1
95	2	245.91639090003446	1.9912566000130028		1
96	2	247.91640990017913	1.990682000061497		1
97	2	249.91642180015333	1.9911783002316952		1
98	2	251.9164444000926	1.991259900154546		0
99	2	253.9164361001458	1.9913327998947352		1
100	2	255.9163298001513	1.991074100136757		1
101	2	257.9164778001141	1.990815200144425		0
102	2	259.91649620002136	1.9908384999725968		1
103	2	261.9165256000124	1.9909935002215207		1
104	2	263.91654490004294	1.9910710998810828		1
105	2	265.9165619001724	1.9909769999794662		1
106	2	267.91655259998515	1.9908060000743717		1
107	2	269.91656410018913	1.9911859999410808		1
108	2	271.91659610019997	1.9912310999352485		0
109	2	273.91660340013914	1.9913466998841614		1
110	2	275.9166164000053	1.9912811000831425		1
111	2	277.9166469001211	1.9911048000212759		0
112	2	279.91666880017146	1.9912634000647813		1
113	2	281.91665720008314	1.9911640000063926		1
114	2	283.9166930001229	1.9913077999372035		1
115	2	285.91670810012147	1.9911962999030948		1
116	2	287.91670110006817	1.9910333000589162		0
117	2	289.91672390000895	1.9913373000454158		1
118	2	291.9167310001794	1.991342200199142		1
119	2	293.91680000000633	1.9911942998878658		1
