	order	onset	duration	rt	correct
0	2		0.0	[]	[]
1	2		0.0	[]	[]
2	2		0.0	[]	[]
3	2		0.0	[]	[]
4	2		0.0	[]	[]
5	2		0.0	[]	[]
6	2		0.0	[]	[]
7	2		0.0	[]	[]
8	2		0.0	[]	[]
9	2		0.0	[]	[]
10	2		0.0	[]	[]
11	2		0.0	[]	[]
12	2		0.0	[]	[]
13	2		0.0	[]	[]
14	2		0.0	[]	[]
15	2	98.59792630001903	0.40826054161880165		1
16	2	99.01460920000682	1.9915207599988207		1
17	2	101.0146226999932	1.9910229599336162		1
18	2	103.01465299999109	1.9910741599742323		1
19	2	105.01467549998779	1.991193660069257		1
20	2	107.01467359997332	1.9913437599898316	0.5503926000092179	1
21	2	109.01470549998339	1.991245059936773		1
22	2	111.01472570002079	1.9907370600267313		1
23	2	113.01472520001698	1.9911511599784717	0.7169964000349864	1
24	2	115.01474100002088	1.991184160055127		1
25	2	117.01476739998907	1.9913749599945731		1
26	2	119.01477650000015	1.9910220599849708		1
27	2	121.01479410001775	1.9911201600334607		1
28	2	123.0148170000175	1.991041060013231		1
29	2	125.01484040002106	1.9911237600608729	0.8003033000277355	1
30	2	127.01484090002486	1.9912189599708654		1
31	2	129.01486609998392	1.9913651599781588	1.4002862999914214	0
32	2	131.01488799997605	1.9913353599840775	1.2169617000035942	1
33	2	133.01489729998866	1.991184960003011		1
34	2	135.01491069997428	1.9911310599418357		1
35	2	137.0149346999824	1.9913039600360207		1
36	2	139.01493920001667	1.991290759993717		1
37	2	141.0149619000149	1.991029159980826		1
38	2	143.01496749999933	1.9913033599732444	0.6669813999906182	1
39	2	145.0150042999885	1.9911078599398024		1
40	2	147.01500140002463	1.9914283600519411		1
41	2	149.01502659998368	1.991192260000389	0.6169557999819517	1
42	2	151.01505520002684	1.9912361599854194		1
43	2	153.01505739998538	1.991435659932904		1
44	2	155.01507760002278	1.9907278598984703		1
45	2	157.01510439999402	1.9913080599508248		1
46	2	159.0151130000013	1.9913415599730797		1
47	2	161.01512759999605	1.9913606600021012		1
48	2	163.01515110000037	1.9912761599989608	0.9169695999589749	1
49	2	165.01516670000274	1.9911345599684864		1
50	2	167.01517049997346	1.9911628600093536		1
51	2	169.01519329997245	1.9914609599509276	0.7003079000278376	1
52	2	171.01521839998895	1.9913238600129262		1
53	2	173.01523339998676	1.9912660599220544		1
54	2	175.01524729997618	1.9909669599728659		1
55	2	177.0152637999854	1.9910046600271016		1
56	2	179.0152910000179	1.9911777599481866	0.5836329000303522	1
57	2	181.01530540001113	1.9912250600173138		1
58	2	183.01530750002712	1.9912018600152805		1
59	2	185.01533309998922	1.9912132599274628		1
60	2	187.0153411999927	1.991406460001599		1
61	2	189.01536169997416	1.9912904600496404		1
62	2	191.01538280001841	1.9911376599920914		1
63	2	193.01542020001216	1.9913123600417748		1
64	2	195.0154198000091	1.99115035997238		1
65	2	197.0154249999905	1.9903686600155197	0.7669747999752872	1
66	2	199.01546010002494	1.9912198599195108		1
67	2	201.0154602000257	1.9911218599881977		1
68	2	203.015364699997	1.991416160017252		1
69	2	205.0155117000104	1.9910610600491054		1
70	2	207.01551569998264	1.990635759953875	0.6503136000246741	1
71	2	209.01552040001843	1.9913040599785745		1
72	2	211.01554539997596	1.991361859953031		1
73	2	213.01556999998866	1.9907332599395886	0.5836160000180826	1
74	2	215.01558840001235	1.9907739600166678		1
75	2	217.01559829997132	1.9912882599746808		1
76	2	219.01561940001557	1.9912141599925235		1
77	2	221.01563580002403	1.9912663599243388		1
78	2	223.0156493000104	1.9912968599819578		1
79	2	225.01565750001464	1.9911592599819414		1
80	2	227.01568469998892	1.991359259991441	0.7503014999674633	1
81	2	229.01570669998182	1.9911552600678988		1
82	2	231.0157139999792	1.990699960035272		1
