50.5079 	WARNING 	Requested an unavailable screen number - using first available.
132.1005 	DATA 	Keypress: 5
132.5591 	DATA 	Keypress: 5
133.0425 	DATA 	Keypress: 5
133.5004 	DATA 	Keypress: 5
133.9589 	DATA 	Keypress: 5
134.4095 	DATA 	Keypress: 5
134.8759 	DATA 	Keypress: 5
135.3257 	DATA 	Keypress: 5
135.7833 	DATA 	Keypress: 5
136.2426 	DATA 	Keypress: 5
136.7008 	DATA 	Keypress: 5
137.1595 	DATA 	Keypress: 5
137.6429 	DATA 	Keypress: 5
138.1005 	DATA 	Keypress: 5
138.5597 	DATA 	Keypress: 5
139.0098 	DATA 	Keypress: 5
139.4764 	DATA 	Keypress: 5
139.9263 	DATA 	Keypress: 5
140.3844 	DATA 	Keypress: 5
140.8428 	DATA 	Keypress: 5
141.3004 	DATA 	Keypress: 5
141.7590 	DATA 	Keypress: 5
142.2426 	DATA 	Keypress: 5
142.6764 	DATA 	Keypress: 5
143.1590 	DATA 	Keypress: 5
143.6090 	DATA 	Keypress: 5
144.0756 	DATA 	Keypress: 5
144.5258 	DATA 	Keypress: 5
144.9835 	DATA 	Keypress: 5
145.4427 	DATA 	Keypress: 5
145.9001 	DATA 	Keypress: 5
146.3594 	DATA 	Keypress: 5
146.8426 	DATA 	Keypress: 5
147.3012 	DATA 	Keypress: 5
147.7586 	DATA 	Keypress: 5
148.2095 	DATA 	Keypress: 5
148.6764 	DATA 	Keypress: 5
149.1258 	DATA 	Keypress: 5
149.5842 	DATA 	Keypress: 5
150.0424 	DATA 	Keypress: 5
150.5011 	DATA 	Keypress: 5
150.9597 	DATA 	Keypress: 5
151.4423 	DATA 	Keypress: 5
151.9002 	DATA 	Keypress: 5
152.3599 	DATA 	Keypress: 5
152.8088 	DATA 	Keypress: 5
153.2764 	DATA 	Keypress: 5
153.7261 	DATA 	Keypress: 5
154.1841 	DATA 	Keypress: 5
154.6434 	DATA 	Keypress: 5
155.1009 	DATA 	Keypress: 5
155.5593 	DATA 	Keypress: 5
156.0421 	DATA 	Keypress: 5
156.5002 	DATA 	Keypress: 5
156.9597 	DATA 	Keypress: 5
157.4095 	DATA 	Keypress: 5
157.8767 	DATA 	Keypress: 5
158.3263 	DATA 	Keypress: 5
158.7835 	DATA 	Keypress: 5
159.2429 	DATA 	Keypress: 5
159.7006 	DATA 	Keypress: 5
160.1594 	DATA 	Keypress: 5
160.6425 	DATA 	Keypress: 5
161.1003 	DATA 	Keypress: 5
161.5594 	DATA 	Keypress: 5
162.0092 	DATA 	Keypress: 5
162.4756 	DATA 	Keypress: 5
162.9266 	DATA 	Keypress: 5
163.3839 	DATA 	Keypress: 5
163.8435 	DATA 	Keypress: 5
164.3015 	DATA 	Keypress: 5
164.7602 	DATA 	Keypress: 5
165.2425 	DATA 	Keypress: 5
165.7005 	DATA 	Keypress: 5
166.1597 	DATA 	Keypress: 5
166.6100 	DATA 	Keypress: 5
167.0762 	DATA 	Keypress: 5
167.5263 	DATA 	Keypress: 5
167.9838 	DATA 	Keypress: 5
168.4423 	DATA 	Keypress: 5
168.9008 	DATA 	Keypress: 5
169.3589 	DATA 	Keypress: 5
169.8422 	DATA 	Keypress: 5
170.3008 	DATA 	Keypress: 5
170.7598 	DATA 	Keypress: 5
171.2095 	DATA 	Keypress: 5
171.6760 	DATA 	Keypress: 5
172.1263 	DATA 	Keypress: 5
172.5847 	DATA 	Keypress: 5
173.0427 	DATA 	Keypress: 5
173.5006 	DATA 	Keypress: 5
173.9596 	DATA 	Keypress: 5
174.4426 	DATA 	Keypress: 5
174.9005 	DATA 	Keypress: 5
175.3600 	DATA 	Keypress: 5
175.8104 	DATA 	Keypress: 5
176.2763 	DATA 	Keypress: 5
176.7260 	DATA 	Keypress: 5
177.1845 	DATA 	Keypress: 5
177.6427 	DATA 	Keypress: 5
178.1013 	DATA 	Keypress: 5
178.5594 	DATA 	Keypress: 5
179.0421 	DATA 	Keypress: 5
179.5013 	DATA 	Keypress: 5
179.9596 	DATA 	Keypress: 5
180.4095 	DATA 	Keypress: 5
180.8767 	DATA 	Keypress: 5
181.3256 	DATA 	Keypress: 5
181.7842 	DATA 	Keypress: 5
182.2435 	DATA 	Keypress: 5
182.7006 	DATA 	Keypress: 5
183.1595 	DATA 	Keypress: 5
183.6435 	DATA 	Keypress: 5
184.1010 	DATA 	Keypress: 5
184.5600 	DATA 	Keypress: 5
185.0091 	DATA 	Keypress: 5
185.4768 	DATA 	Keypress: 5
185.9258 	DATA 	Keypress: 5
186.3842 	DATA 	Keypress: 5
186.8436 	DATA 	Keypress: 5
187.3010 	DATA 	Keypress: 5
187.7600 	DATA 	Keypress: 5
188.2431 	DATA 	Keypress: 5
188.7009 	DATA 	Keypress: 5
189.1603 	DATA 	Keypress: 5
189.6095 	DATA 	Keypress: 5
190.0769 	DATA 	Keypress: 5
190.5265 	DATA 	Keypress: 5
190.9845 	DATA 	Keypress: 5
191.4430 	DATA 	Keypress: 5
191.9015 	DATA 	Keypress: 5
192.3595 	DATA 	Keypress: 5
192.8430 	DATA 	Keypress: 5
193.3008 	DATA 	Keypress: 5
193.7598 	DATA 	Keypress: 5
194.2098 	DATA 	Keypress: 5
194.6769 	DATA 	Keypress: 5
195.1263 	DATA 	Keypress: 5
195.5841 	DATA 	Keypress: 5
196.0431 	DATA 	Keypress: 5
196.5016 	DATA 	Keypress: 5
196.9591 	DATA 	Keypress: 5
197.4434 	DATA 	Keypress: 5
197.9008 	DATA 	Keypress: 5
198.3596 	DATA 	Keypress: 5
198.8090 	DATA 	Keypress: 5
199.2764 	DATA 	Keypress: 5
199.7263 	DATA 	Keypress: 5
200.1844 	DATA 	Keypress: 5
200.6427 	DATA 	Keypress: 5
201.1008 	DATA 	Keypress: 5
201.5592 	DATA 	Keypress: 5
202.0433 	DATA 	Keypress: 5
202.5014 	DATA 	Keypress: 5
202.9601 	DATA 	Keypress: 5
203.4101 	DATA 	Keypress: 5
203.8764 	DATA 	Keypress: 5
204.3265 	DATA 	Keypress: 5
204.7848 	DATA 	Keypress: 5
205.2431 	DATA 	Keypress: 5
205.7013 	DATA 	Keypress: 5
206.1597 	DATA 	Keypress: 5
206.6435 	DATA 	Keypress: 5
207.1016 	DATA 	Keypress: 5
207.5591 	DATA 	Keypress: 5
208.0093 	DATA 	Keypress: 5
208.4762 	DATA 	Keypress: 5
208.9267 	DATA 	Keypress: 5
209.3846 	DATA 	Keypress: 5
209.8434 	DATA 	Keypress: 5
210.3008 	DATA 	Keypress: 5
210.7602 	DATA 	Keypress: 5
211.2431 	DATA 	Keypress: 5
211.7007 	DATA 	Keypress: 5
212.1599 	DATA 	Keypress: 5
212.6096 	DATA 	Keypress: 5
213.0768 	DATA 	Keypress: 5
213.5269 	DATA 	Keypress: 5
213.9847 	DATA 	Keypress: 5
214.4437 	DATA 	Keypress: 5
214.9007 	DATA 	Keypress: 5
215.3591 	DATA 	Keypress: 5
215.8430 	DATA 	Keypress: 5
216.3010 	DATA 	Keypress: 5
216.7599 	DATA 	Keypress: 5
217.2093 	DATA 	Keypress: 5
217.6765 	DATA 	Keypress: 5
218.1255 	DATA 	Keypress: 5
218.5846 	DATA 	Keypress: 5
219.0431 	DATA 	Keypress: 5
219.5011 	DATA 	Keypress: 5
219.9600 	DATA 	Keypress: 5
220.4438 	DATA 	Keypress: 5
220.9007 	DATA 	Keypress: 5
221.3604 	DATA 	Keypress: 5
221.8101 	DATA 	Keypress: 5
222.2766 	DATA 	Keypress: 5
222.7262 	DATA 	Keypress: 5
223.1848 	DATA 	Keypress: 5
223.6435 	DATA 	Keypress: 5
224.1012 	DATA 	Keypress: 5
224.5599 	DATA 	Keypress: 5
225.0429 	DATA 	Keypress: 5
225.5017 	DATA 	Keypress: 5
225.9600 	DATA 	Keypress: 5
226.4096 	DATA 	Keypress: 5
226.8767 	DATA 	Keypress: 5
227.3266 	DATA 	Keypress: 5
227.7849 	DATA 	Keypress: 5
228.2432 	DATA 	Keypress: 5
228.7008 	DATA 	Keypress: 5
229.1599 	DATA 	Keypress: 5
229.6438 	DATA 	Keypress: 5
230.1010 	DATA 	Keypress: 5
230.5599 	DATA 	Keypress: 5
231.0095 	DATA 	Keypress: 5
231.4768 	DATA 	Keypress: 5
231.9264 	DATA 	Keypress: 5
232.3845 	DATA 	Keypress: 5
232.8431 	DATA 	Keypress: 5
233.3016 	DATA 	Keypress: 5
233.7601 	DATA 	Keypress: 5
234.2437 	DATA 	Keypress: 5
234.7014 	DATA 	Keypress: 5
235.1599 	DATA 	Keypress: 5
235.6092 	DATA 	Keypress: 5
236.0768 	DATA 	Keypress: 5
236.5261 	DATA 	Keypress: 5
236.9848 	DATA 	Keypress: 5
237.4433 	DATA 	Keypress: 5
237.9009 	DATA 	Keypress: 5
238.3603 	DATA 	Keypress: 5
238.8437 	DATA 	Keypress: 5
239.3013 	DATA 	Keypress: 5
239.7603 	DATA 	Keypress: 5
240.2100 	DATA 	Keypress: 5
240.6767 	DATA 	Keypress: 5
241.1260 	DATA 	Keypress: 5
241.5845 	DATA 	Keypress: 5
242.0440 	DATA 	Keypress: 5
242.5015 	DATA 	Keypress: 5
242.9600 	DATA 	Keypress: 5
243.4430 	DATA 	Keypress: 5
243.9021 	DATA 	Keypress: 5
244.3597 	DATA 	Keypress: 5
244.8102 	DATA 	Keypress: 5
245.2766 	DATA 	Keypress: 5
245.7267 	DATA 	Keypress: 5
246.1848 	DATA 	Keypress: 5
246.6426 	DATA 	Keypress: 5
247.1012 	DATA 	Keypress: 5
247.5605 	DATA 	Keypress: 5
248.0433 	DATA 	Keypress: 5
248.5017 	DATA 	Keypress: 5
248.9601 	DATA 	Keypress: 5
249.4100 	DATA 	Keypress: 5
249.8774 	DATA 	Keypress: 5
250.3262 	DATA 	Keypress: 5
250.7848 	DATA 	Keypress: 5
251.2437 	DATA 	Keypress: 5
251.7016 	DATA 	Keypress: 5
252.1601 	DATA 	Keypress: 5
252.6440 	DATA 	Keypress: 5
253.1015 	DATA 	Keypress: 5
253.5601 	DATA 	Keypress: 5
254.0104 	DATA 	Keypress: 5
254.4772 	DATA 	Keypress: 5
254.9269 	DATA 	Keypress: 5
255.3849 	DATA 	Keypress: 5
255.8431 	DATA 	Keypress: 5
256.3013 	DATA 	Keypress: 5
256.7600 	DATA 	Keypress: 5
257.2436 	DATA 	Keypress: 5
257.7021 	DATA 	Keypress: 5
258.1604 	DATA 	Keypress: 5
258.6107 	DATA 	Keypress: 5
259.0771 	DATA 	Keypress: 5
259.5272 	DATA 	Keypress: 5
259.9843 	DATA 	Keypress: 5
260.4431 	DATA 	Keypress: 5
260.9018 	DATA 	Keypress: 5
261.3600 	DATA 	Keypress: 5
261.8438 	DATA 	Keypress: 5
262.3018 	DATA 	Keypress: 5
262.7607 	DATA 	Keypress: 5
263.2096 	DATA 	Keypress: 5
263.6764 	DATA 	Keypress: 5
264.1265 	DATA 	Keypress: 5
264.5849 	DATA 	Keypress: 5
265.0433 	DATA 	Keypress: 5
265.5013 	DATA 	Keypress: 5
265.9602 	DATA 	Keypress: 5
266.4436 	DATA 	Keypress: 5
266.9014 	DATA 	Keypress: 5
267.3604 	DATA 	Keypress: 5
267.8098 	DATA 	Keypress: 5
268.2766 	DATA 	Keypress: 5
268.7267 	DATA 	Keypress: 5
269.1849 	DATA 	Keypress: 5
269.6436 	DATA 	Keypress: 5
270.1017 	DATA 	Keypress: 5
270.5602 	DATA 	Keypress: 5
271.0439 	DATA 	Keypress: 5
271.5018 	DATA 	Keypress: 5
271.9601 	DATA 	Keypress: 5
272.4104 	DATA 	Keypress: 5
272.8771 	DATA 	Keypress: 5
273.3263 	DATA 	Keypress: 5
273.7852 	DATA 	Keypress: 5
274.2428 	DATA 	Keypress: 5
274.7020 	DATA 	Keypress: 5
275.1603 	DATA 	Keypress: 5
275.6435 	DATA 	Keypress: 5
276.1014 	DATA 	Keypress: 5
276.5600 	DATA 	Keypress: 5
277.0096 	DATA 	Keypress: 5
277.4768 	DATA 	Keypress: 5
277.9268 	DATA 	Keypress: 5
278.3855 	DATA 	Keypress: 5
278.8437 	DATA 	Keypress: 5
279.3017 	DATA 	Keypress: 5
279.7604 	DATA 	Keypress: 5
280.2435 	DATA 	Keypress: 5
280.7013 	DATA 	Keypress: 5
281.1604 	DATA 	Keypress: 5
281.6105 	DATA 	Keypress: 5
282.0775 	DATA 	Keypress: 5
282.5264 	DATA 	Keypress: 5
282.9852 	DATA 	Keypress: 5
283.4443 	DATA 	Keypress: 5
283.9019 	DATA 	Keypress: 5
284.3608 	DATA 	Keypress: 5
284.8437 	DATA 	Keypress: 5
285.3021 	DATA 	Keypress: 5
285.7603 	DATA 	Keypress: 5
286.2105 	DATA 	Keypress: 5
286.6772 	DATA 	Keypress: 5
287.1265 	DATA 	Keypress: 5
287.5852 	DATA 	Keypress: 5
288.0440 	DATA 	Keypress: 5
288.5016 	DATA 	Keypress: 5
288.9608 	DATA 	Keypress: 5
289.4442 	DATA 	Keypress: 5
289.9021 	DATA 	Keypress: 5
290.3604 	DATA 	Keypress: 5
290.8105 	DATA 	Keypress: 5
291.2772 	DATA 	Keypress: 5
291.7267 	DATA 	Keypress: 5
292.1853 	DATA 	Keypress: 5
292.6440 	DATA 	Keypress: 5
293.1021 	DATA 	Keypress: 5
293.5603 	DATA 	Keypress: 5
294.0438 	DATA 	Keypress: 5
294.5019 	DATA 	Keypress: 5
294.9604 	DATA 	Keypress: 5
295.4105 	DATA 	Keypress: 5
295.8775 	DATA 	Keypress: 5
296.3269 	DATA 	Keypress: 5
296.7853 	DATA 	Keypress: 5
297.2428 	DATA 	Keypress: 5
297.7018 	DATA 	Keypress: 5
298.1603 	DATA 	Keypress: 5
298.6439 	DATA 	Keypress: 5
299.1017 	DATA 	Keypress: 5
299.5604 	DATA 	Keypress: 5
300.0105 	DATA 	Keypress: 5
300.4771 	DATA 	Keypress: 5
300.9270 	DATA 	Keypress: 5
301.3846 	DATA 	Keypress: 5
301.8443 	DATA 	Keypress: 5
302.3018 	DATA 	Keypress: 5
302.7600 	DATA 	Keypress: 5
303.2435 	DATA 	Keypress: 5
303.7019 	DATA 	Keypress: 5
304.1602 	DATA 	Keypress: 5
304.6103 	DATA 	Keypress: 5
305.0774 	DATA 	Keypress: 5
305.5270 	DATA 	Keypress: 5
305.9854 	DATA 	Keypress: 5
306.4440 	DATA 	Keypress: 5
306.9020 	DATA 	Keypress: 5
307.3602 	DATA 	Keypress: 5
307.8439 	DATA 	Keypress: 5
308.3019 	DATA 	Keypress: 5
308.7601 	DATA 	Keypress: 5
309.2110 	DATA 	Keypress: 5
309.6771 	DATA 	Keypress: 5
310.1276 	DATA 	Keypress: 5
310.5852 	DATA 	Keypress: 5
311.0446 	DATA 	Keypress: 5
311.5022 	DATA 	Keypress: 5
311.9612 	DATA 	Keypress: 5
312.4444 	DATA 	Keypress: 5
312.9015 	DATA 	Keypress: 5
313.3603 	DATA 	Keypress: 5
313.8104 	DATA 	Keypress: 5
314.2776 	DATA 	Keypress: 5
314.7270 	DATA 	Keypress: 5
315.1849 	DATA 	Keypress: 5
315.6437 	DATA 	Keypress: 5
316.1018 	DATA 	Keypress: 5
316.5610 	DATA 	Keypress: 5
317.0445 	DATA 	Keypress: 5
317.5023 	DATA 	Keypress: 5
317.9610 	DATA 	Keypress: 5
318.4107 	DATA 	Keypress: 5
318.8774 	DATA 	Keypress: 5
319.3270 	DATA 	Keypress: 5
319.7855 	DATA 	Keypress: 5
320.2439 	DATA 	Keypress: 5
320.7021 	DATA 	Keypress: 5
321.1611 	DATA 	Keypress: 5
321.6434 	DATA 	Keypress: 5
322.1018 	DATA 	Keypress: 5
322.5613 	DATA 	Keypress: 5
323.0108 	DATA 	Keypress: 5
323.4772 	DATA 	Keypress: 5
323.9273 	DATA 	Keypress: 5
324.3853 	DATA 	Keypress: 5
324.8440 	DATA 	Keypress: 5
325.3021 	DATA 	Keypress: 5
325.7609 	DATA 	Keypress: 5
326.2442 	DATA 	Keypress: 5
326.7022 	DATA 	Keypress: 5
327.1614 	DATA 	Keypress: 5
327.6110 	DATA 	Keypress: 5
328.0778 	DATA 	Keypress: 5
328.5274 	DATA 	Keypress: 5
328.9857 	DATA 	Keypress: 5
329.4447 	DATA 	Keypress: 5
329.9025 	DATA 	Keypress: 5
330.3607 	DATA 	Keypress: 5
330.8439 	DATA 	Keypress: 5
331.3027 	DATA 	Keypress: 5
331.7612 	DATA 	Keypress: 5
332.2109 	DATA 	Keypress: 5
332.6780 	DATA 	Keypress: 5
333.1275 	DATA 	Keypress: 5
333.5855 	DATA 	Keypress: 5
334.0438 	DATA 	Keypress: 5
334.5027 	DATA 	Keypress: 5
334.9612 	DATA 	Keypress: 5
335.4434 	DATA 	Keypress: 5
335.9022 	DATA 	Keypress: 5
336.3611 	DATA 	Keypress: 5
336.8107 	DATA 	Keypress: 5
337.2775 	DATA 	Keypress: 5
337.7277 	DATA 	Keypress: 5
338.1852 	DATA 	Keypress: 5
338.6437 	DATA 	Keypress: 5
339.1028 	DATA 	Keypress: 5
339.5610 	DATA 	Keypress: 5
340.0440 	DATA 	Keypress: 5
340.5020 	DATA 	Keypress: 5
340.9609 	DATA 	Keypress: 5
341.4112 	DATA 	Keypress: 5
341.8770 	DATA 	Keypress: 5
342.3274 	DATA 	Keypress: 5
342.7856 	DATA 	Keypress: 5
343.2448 	DATA 	Keypress: 5
343.7028 	DATA 	Keypress: 5
344.1605 	DATA 	Keypress: 5
344.6435 	DATA 	Keypress: 5
345.1020 	DATA 	Keypress: 5
345.5607 	DATA 	Keypress: 5
346.0109 	DATA 	Keypress: 5
346.4774 	DATA 	Keypress: 5
346.9275 	DATA 	Keypress: 5
347.3856 	DATA 	Keypress: 5
347.8441 	DATA 	Keypress: 5
348.3027 	DATA 	Keypress: 5
348.7614 	DATA 	Keypress: 5
349.2451 	DATA 	Keypress: 5
349.7024 	DATA 	Keypress: 5
350.1616 	DATA 	Keypress: 5
350.6109 	DATA 	Keypress: 5
351.0778 	DATA 	Keypress: 5
351.5275 	DATA 	Keypress: 5
351.9862 	DATA 	Keypress: 5
352.4445 	DATA 	Keypress: 5
352.9025 	DATA 	Keypress: 5
353.3611 	DATA 	Keypress: 5
353.8446 	DATA 	Keypress: 5
354.3027 	DATA 	Keypress: 5
354.7615 	DATA 	Keypress: 5
355.2099 	DATA 	Keypress: 5
355.6774 	DATA 	Keypress: 5
356.1278 	DATA 	Keypress: 5
356.5859 	DATA 	Keypress: 5
357.0449 	DATA 	Keypress: 5
357.5026 	DATA 	Keypress: 5
357.9607 	DATA 	Keypress: 5
358.4443 	DATA 	Keypress: 5
358.9023 	DATA 	Keypress: 5
359.3610 	DATA 	Keypress: 5
359.8111 	DATA 	Keypress: 5
360.2774 	DATA 	Keypress: 5
360.7281 	DATA 	Keypress: 5
361.1858 	DATA 	Keypress: 5
361.6447 	DATA 	Keypress: 5
362.1026 	DATA 	Keypress: 5
362.5614 	DATA 	Keypress: 5
363.0442 	DATA 	Keypress: 5
363.5027 	DATA 	Keypress: 5
363.9613 	DATA 	Keypress: 5
364.4111 	DATA 	Keypress: 5
364.8779 	DATA 	Keypress: 5
365.3274 	DATA 	Keypress: 5
365.7857 	DATA 	Keypress: 5
366.2450 	DATA 	Keypress: 5
366.7028 	DATA 	Keypress: 5
367.1605 	DATA 	Keypress: 5
367.6445 	DATA 	Keypress: 5
368.1022 	DATA 	Keypress: 5
368.5615 	DATA 	Keypress: 5
369.0108 	DATA 	Keypress: 5
369.4781 	DATA 	Keypress: 5
369.9275 	DATA 	Keypress: 5
370.3858 	DATA 	Keypress: 5
370.8441 	DATA 	Keypress: 5
371.3023 	DATA 	Keypress: 5
371.7615 	DATA 	Keypress: 5
372.2452 	DATA 	Keypress: 5
372.7020 	DATA 	Keypress: 5
373.1615 	DATA 	Keypress: 5
373.6114 	DATA 	Keypress: 5
374.0786 	DATA 	Keypress: 5
374.5275 	DATA 	Keypress: 5
374.9860 	DATA 	Keypress: 5
375.4448 	DATA 	Keypress: 5
375.9023 	DATA 	Keypress: 5
376.3614 	DATA 	Keypress: 5
376.8448 	DATA 	Keypress: 5
377.3020 	DATA 	Keypress: 5
377.7614 	DATA 	Keypress: 5
378.2110 	DATA 	Keypress: 5
378.6776 	DATA 	Keypress: 5
379.1272 	DATA 	Keypress: 5
379.5862 	DATA 	Keypress: 5
380.0449 	DATA 	Keypress: 5
380.5025 	DATA 	Keypress: 5
380.9613 	DATA 	Keypress: 5
381.4439 	DATA 	Keypress: 5
381.9029 	DATA 	Keypress: 5
382.3617 	DATA 	Keypress: 5
382.8110 	DATA 	Keypress: 5
383.2779 	DATA 	Keypress: 5
383.7278 	DATA 	Keypress: 5
384.1855 	DATA 	Keypress: 5
384.6437 	DATA 	Keypress: 5
385.1030 	DATA 	Keypress: 5
385.5606 	DATA 	Keypress: 5
386.0452 	DATA 	Keypress: 5
386.5027 	DATA 	Keypress: 5
386.9609 	DATA 	Keypress: 5
387.4109 	DATA 	Keypress: 5
387.8773 	DATA 	Keypress: 5
388.3279 	DATA 	Keypress: 5
388.7864 	DATA 	Keypress: 5
389.2449 	DATA 	Keypress: 5
389.7029 	DATA 	Keypress: 5
390.1616 	DATA 	Keypress: 5
390.6450 	DATA 	Keypress: 5
