	onset	duration	rt	response	correct	attempt	condition
0	1002.7129851998761	1.975419499911368			1.0	0.0	1back
1	1004.6962318001315	1.9881214001215994	0.39649790013208985	0.0	1.0	0.0	1back
2	1006.6963186999783	1.9907193998806179	0.41736110020428896	2.0	1.0	0.0	1back
3	1008.6963243000209	1.990625699982047	0.45139600010588765	2.0	1.0	0.0	1back
4	1010.6963356998749	1.9906084001995623	0.4963660999201238	0.0	1.0	0.0	1back
5	1012.6963404999115	1.990608800202608	0.6296318001113832	2.0	1.0	0.0	1back
6	1014.6963720000349	1.9907025001011789	0.6341157001443207	2.0	1.0	0.0	1back
7	1016.6963689001277	1.990432099904865	0.5796766998246312	2.0	1.0	0.0	1back
8	1018.6963901999407	1.9904736001044512	0.46728039998561144	0.0	1.0	0.0	1back
9	1020.696411000099	1.9905205997638404	0.4343613996170461	2.0	1.0	0.0	1back
10	1022.6963293999434	1.9904620996676385	0.44640860008075833	2.0	1.0	0.0	1back
11	1024.696459400002	1.9905546996742487	0.6629836997017264	2.0	1.0	0.0	1back
12	1026.696471199859	1.9902550000697374	0.6342871999368072	2.0	1.0	0.0	1back
13	1028.6963741001673	1.99061209987849	0.4964811000972986	0.0	1.0	0.0	1back
14	1030.69647970004	1.9904793999157846	0.8630336001515388	2.0	1.0	0.0	1back
15	1032.6964795002714	1.9907559994608164	0.4795416002161801	2.0	1.0	0.0	1back
16	1034.6965121002868	1.9904408999718726	0.5462468001060188	0.0	1.0	0.0	1back
17	1036.6965033002198	1.9905003001913428	0.4964499999769032	2.0	1.0	0.0	1back
18	1038.6965220998973	1.9906353000551462	0.4671078999526799	2.0	1.0	0.0	1back
19	1040.696520099882	1.9897802001796663	0.6461408999748528	2.0	1.0	0.0	1back
20	1042.6965661998838	1.9904982997104526	0.5962569997645915	2.0	1.0	0.0	1back
21	1044.6965602999553	1.990647400263697			0.0	0.0	1back
22	1046.6965608000755	1.9902719999663532	0.7462742999196053	0.0	1.0	0.0	1back
23	1048.6965886000544	1.99026869982481	0.7463198998011649	2.0	1.0	0.0	1back
24	1050.6966015999205	1.9903644998557866	0.6630052998661995	2.0	1.0	0.0	1back
25	1052.69661250012	1.9903613002970815	0.7129337000660598	2.0	1.0	0.0	1back
26	1054.6965709002689	1.9903521002270281	0.5130678000859916	2.0	1.0	0.0	1back
27	1056.696644099895	1.9903490003198385	0.5463860998861492	0.0	1.0	0.0	1back
28	1058.696659500245	1.9904364999383688	0.7463798997923732	2.0	1.0	0.0	1back
29	1060.6966645000502	1.9904943006113172	0.6841071997769177	2.0	1.0	0.0	1back
30	score: 	100.0					
