bodySite,n,BodyCueInstructionsText.started_mean,BodyCueInstructionsText.started_raw,,BodyCueInstructionsText.started_std,BodySiteCue1.started_mean,BodySiteCue1.started_raw,,BodySiteCue1.started_std,BodySiteCue2.started_mean,BodySiteCue2.started_raw,,BodySiteCue2.started_std,BodySiteCue3.started_mean,BodySiteCue3.started_raw,,BodySiteCue3.started_std,BodySiteCue3.stopped_raw,,BodySiteCue4.started_mean,BodySiteCue4.started_raw,,BodySiteCue4.started_std,BodySiteCue4.stopped_raw,,BodySiteCue5.started_mean,BodySiteCue5.started_raw,,BodySiteCue5.started_std,BodySiteCue5.stopped_raw,,BodySiteCue6.started_mean,BodySiteCue6.started_raw,,BodySiteCue6.started_std,BodySiteCue6.stopped_raw,,BodySiteCue7.started_mean,BodySiteCue7.started_raw,,BodySiteCue7.started_std,BodySiteCue7.stopped_raw,,CalibrationText.started_mean,CalibrationText.started_raw,,CalibrationText.started_std,CalibrationText.stopped_raw,,ExperimenterConfirm.keys_raw,,ExperimenterConfirm.rt_mean,ExperimenterConfirm.rt_raw,,ExperimenterConfirm.rt_std,ExperimenterConfirm.started_mean,ExperimenterConfirm.started_raw,,ExperimenterConfirm.started_std,HeatSet.keys_raw,,HeatSet.rt_mean,HeatSet.rt_raw,,HeatSet.rt_std,HeatSet.started_mean,HeatSet.started_raw,,HeatSet.started_std,HeatSet.stopped_raw,,HeatSet.temperature_mean,HeatSet.temperature_raw,,HeatSet.temperature_std,HeatSettingText.started_mean,HeatSettingText.started_raw,,HeatSettingText.started_std,HeatSettingText.stopped_raw,,HeatStim.started_mean,HeatStim.started_raw,,HeatStim.started_std,IntensityRatingScale.response_mean,IntensityRatingScale.response_raw,,IntensityRatingScale.response_std,IntensityRatingScale.rt_mean,IntensityRatingScale.rt_raw,,IntensityRatingScale.rt_std,IntensityRatingScale.started_mean,IntensityRatingScale.started_raw,,IntensityRatingScale.stopped_raw,,IntensityScale.started_mean,IntensityScale.started_raw,,IntensityScale.started_std,IntensityScale.stopped_raw,,OKcue1.started_mean,OKcue1.started_raw,,OKcue1.started_std,OKcue1.stopped_raw,,OKcue2.started_mean,OKcue2.started_raw,,OKcue2.started_std,OKcue2.stopped_raw,,ParticipantConfirmStart.keys_raw,,ParticipantConfirmStart.rt_mean,ParticipantConfirmStart.rt_raw,,ParticipantConfirmStart.rt_std,ParticipantConfirmStart.started_mean,ParticipantConfirmStart.started_raw,,ParticipantConfirmStart.started_std,PrepareParticipantText.started_mean,PrepareParticipantText.started_raw,,PrepareParticipantText.started_std,StimThermode.started_mean,StimThermode.started_raw,,StimThermode.started_std,StimThresholdText.started_mean,StimThresholdText.started_raw,,StimThresholdText.started_std,StimThresholdText.stopped_raw,,ThresholdSet.keys_raw,,ThresholdSet.rt_mean,ThresholdSet.rt_raw,,ThresholdSet.rt_std,ThresholdSet.started_mean,ThresholdSet.started_raw,,ThresholdSet.started_std,ThresholdSet.stopped_raw,,ThresholdSet.temperature_mean,ThresholdSet.temperature_raw,,ThresholdSet.temperature_std,ValenceRatingScale.response_mean,ValenceRatingScale.response_raw,,ValenceRatingScale.response_std,ValenceRatingScale.rt_mean,ValenceRatingScale.rt_raw,,ValenceRatingScale.rt_std,ValenceRatingScale.started_mean,ValenceRatingScale.started_raw,,ValenceRatingScale.stopped_raw,,ValenceScale.started_mean,ValenceScale.started_raw,,ValenceScale.started_std,ValenceScale.stopped_raw,,WhiteBack2.started_mean,WhiteBack2.started_raw,,WhiteBack2.started_std,WhiteBack3.started_mean,WhiteBack3.started_raw,,WhiteBack3.started_std,WhiteBack4.started_mean,WhiteBack4.started_raw,,WhiteBack4.started_std,WhiteBack4.stopped_raw,,WhiteBack5.started_mean,WhiteBack5.started_raw,,WhiteBack5.started_std,WhiteBack5.stopped_raw,,WhiteBack6.started_mean,WhiteBack6.started_raw,,WhiteBack6.started_std,WhiteBack6.stopped_raw,,WhiteBack7.started_mean,WhiteBack7.started_raw,,WhiteBack7.started_std,WhiteBack7.stopped_raw,,WhiteBack8.started_mean,WhiteBack8.started_raw,,WhiteBack8.started_std,WhiteBack8.stopped_raw,,order,
Left Face,2.0,614.998779296875,110.76885986328125, 1119.228759765625,713.0888337756555,614.998779296875,110.76885986328125, 1119.228759765625,713.0888337756555,627.011474609375,123.8217544555664, 1130.201171875,711.6177105038488,630.171142578125,127.02193450927734, 1133.3203125,711.5604069742642,, ,648.0198974609375,143.55499267578125, 1152.48486328125,713.4211532467942,, ,669.88037109375,162.92149353027344, 1176.8392333984375,716.9481094261168,, 1176.8392524000083,689.5868530273438,183.33290100097656, 1195.8408203125,715.9512157502601,, ,699.8138427734375,189.75762939453125, 1209.8701171875,721.3284576914887,, ,669.88037109375,162.92149353027344, 1176.8392333984375,716.9481094261168,, ,'space', 'space',11.989801406860352,13.031795501708984, 10.947806358337402,1.4736028551973441,614.998779296875,110.76885986328125, 1119.228759765625,713.0888337756555,'space', ,16.613611221313477,16.613611221313477, ,0.0,648.0198974609375,143.55499267578125, 1152.48486328125,713.4211532467942,, ,48.25,47.5, 49.0,1.0606601717798214,648.0198974609375,143.55499267578125, 1152.48486328125,713.4211532467942,, ,671.88037109375,165.92149353027344, 1177.8392333984375,715.5338958637437,22.0,16.0, 28.0,8.485281374238571,5.525500297546387,7.51800012588501, 3.5329999923706055,2.817820617437353,0.009663050012022723,0.009496050013694912, 0.009830050010350533,, ,699.8138427734375,189.75762939453125, 1209.8701171875,721.3284576914887,, ,648.0198974609375,143.55499267578125, 1152.48486328125,713.4211532467942,, ,669.88037109375,162.92149353027344, 1176.8392333984375,716.9481094261168,, ,'space', 'space',3.141141891479492,3.1789464950561523, 3.103337049484253,0.05346395168591107,627.011474609375,123.8217544555664, 1130.201171875,711.6177105038488,627.011474609375,123.8217544555664, 1130.201171875,711.6177105038488,631.671142578125,127.02193450927734, 1136.3203125,713.6817273178237,630.171142578125,127.02193450927734, 1133.3203125,711.5604069742642,, ,'space', 'space',17.821256637573242,16.50647735595703, 19.136035919189453,1.8593786915888006,630.171142578125,127.02193450927734, 1133.3203125,711.5604069742642,, ,41.0,39.5, 42.5,2.121320343559643,-27.5,-18.0, -37.0,13.435028842544403,10.214500427246094,6.413000106811523, 14.015999794006348,5.376132636174702,0.01060447499185102,0.006903999994392507, 0.014304949989309534,, ,689.5868530273438,183.33290100097656, 1195.8408203125,715.9512157502601,, ,614.998779296875,110.76885986328125, 1119.228759765625,713.0888337756555,627.011474609375,123.8217544555664, 1130.201171875,711.6177105038488,630.171142578125,127.02193450927734, 1133.3203125,711.5604069742642,, ,648.0198974609375,143.55499267578125, 1152.48486328125,713.4211532467942,, ,669.88037109375,162.92149353027344, 1176.8392333984375,716.9481094261168,, ,689.5868530273438,183.33290100097656, 1195.8408203125,715.9512157502601,, ,699.8138427734375,189.75762939453125, 1209.8701171875,721.3284576914887,, ,1.0, 12.0
Right Face,2.0,645.0626220703125,556.8298950195312, 733.29541015625,124.77996239875864,645.0626220703125,556.8298950195312, 733.29541015625,124.77996239875864,663.161376953125,578.3698120117188, 747.952880859375,119.91333795661066,666.3612060546875,580.903076171875, 751.8192749023438,120.85600313694974,, ,686.8477172851562,601.623291015625, 772.0721435546875,120.52553947583698,, ,709.5899658203125,624.1343383789062, 795.0455322265625,120.85246415037398,624.1343388999958, 795.045560700004,728.6847534179688,644.5299682617188, 812.8395385742188,119.01283850656279,, ,734.251220703125,650.938720703125, 817.5637817382812,117.82171057358926,, ,709.5899658203125,624.1343383789062, 795.0455322265625,120.85246415037398,, ,'space', 'space',18.0697021484375,21.514480590820312, 14.624921798706055,4.871653741287578,645.0626220703125,556.8298950195312, 733.29541015625,124.77996239875864,, ,,, ,,686.8477172851562,601.623291015625, 772.0721435546875,120.52553947583698,, ,49.0,49.0, 49.0,0.0,686.8477172851562,601.623291015625, 772.0721435546875,120.52553947583698,, ,711.0899658203125,627.1343383789062, 795.0455322265625,118.73114380681447,30.5,32.0, 29.0,2.121320343559643,2.5970001220703125,3.0169999599456787, 2.177000045776367,0.593969635505262,0.009100150004087482,0.0098355500085745, 0.008364749999600463,, ,734.251220703125,650.938720703125, 817.5637817382812,117.82171057358926,, ,686.8477172851562,601.623291015625, 772.0721435546875,120.52553947583698,, ,709.5899658203125,624.1343383789062, 795.0455322265625,120.85246415037398,, ,'space', 'space',3.1832704544067383,2.5187950134277344, 3.847745656967163,0.9397100119089715,663.161376953125,578.3698120117188, 747.952880859375,119.91333795661066,663.161376953125,578.3698120117188, 747.952880859375,119.91333795661066,669.3612060546875,583.903076171875, 754.8192749023438,120.85600313694974,666.3612060546875,580.903076171875, 751.8192749023438,120.85600313694974,, ,'space', 'space',20.45922088623047,20.697298049926758, 20.221141815185547,0.3366933024924651,666.3612060546875,580.903076171875, 751.8192749023438,120.85600313694974,, ,43.0,43.0, 43.0,0.0,-29.5,-31.0, -28.0,2.121320343559643,5.554499626159668,6.3979997634887695, 4.710999965667725,1.1928889968996432,0.00857692500721896,0.009832750001805834, 0.007321100012632087,, ,728.6847534179688,644.5299682617188, 812.8395385742188,119.01283850656279,, ,645.0626220703125,556.8298950195312, 733.29541015625,124.77996239875864,663.161376953125,578.3698120117188, 747.952880859375,119.91333795661066,666.3612060546875,580.903076171875, 751.8192749023438,120.85600313694974,, ,686.8477172851562,601.623291015625, 772.0721435546875,120.52553947583698,, ,709.5899658203125,624.1343383789062, 795.0455322265625,120.85246415037398,, ,728.6847534179688,644.5299682617188, 812.8395385742188,119.01283850656279,, ,734.251220703125,650.938720703125, 817.5637817382812,117.82171057358926,, ,6.0, 8.0
Left Arm,2.0,748.5574340820312,283.650634765625, 1213.4642333984375,657.4775008327285,748.5574340820312,283.650634765625, 1213.4642333984375,657.4775008327285,776.3524780273438,316.1044006347656, 1236.6005859375,650.8890946839126,778.277099609375,317.5862731933594, 1238.9678955078125,651.5151931992125,, ,786.4608154296875,322.90435791015625, 1250.017333984375,655.567872308123,, ,810.7884521484375,349.50604248046875, 1272.07080078125,652.3517966782122,, ,829.4539794921875,367.4364318847656, 1291.4715576171875,653.39150345996,, ,835.6970825195312,371.1747131347656, 1300.219482421875,656.9338563888069,, ,810.7884521484375,349.50604248046875, 1272.07080078125,652.3517966782122,, ,'space', 'space',27.774890899658203,32.43770980834961, 23.11207389831543,6.5942203908620876,748.5574340820312,283.650634765625, 1213.4642333984375,657.4775008327285,'space', 'space',21.70367431640625,23.920289993286133, 19.487056732177734,3.134769301511791,786.4608154296875,322.90435791015625, 1250.017333984375,655.567872308123,, ,46.0,45.5, 46.5,0.7071067811865476,786.4608154296875,322.90435791015625, 1250.017333984375,655.567872308123,, ,812.2884521484375,350.50604248046875, 1274.07080078125,653.0589034593987,19.0,18.0, 20.0,1.4142135623730951,2.750499963760376,3.2660000324249268, 2.234999895095825,0.7290271885096695,0.008849099998769816,0.00944595001055859, 0.008252249986981042,, ,835.6970825195312,371.1747131347656, 1300.219482421875,656.9338563888069,, ,786.4608154296875,322.90435791015625, 1250.017333984375,655.567872308123,, ,810.7884521484375,349.50604248046875, 1272.07080078125,652.3517966782122,, ,'space', 'space',1.895871877670288,1.4559121131896973, 2.335831642150879,0.6221970658269242,776.3524780273438,316.1044006347656, 1236.6005859375,650.8890946839126,776.3524780273438,316.1044006347656, 1236.6005859375,650.8890946839126,778.277099609375,317.5862731933594, 1238.9678955078125,651.5151931992125,778.277099609375,317.5862731933594, 1238.9678955078125,651.5151931992125,, ,'space', 'space',8.163352966308594,5.302059173583984, 11.024646759033203,4.046480487605094,778.277099609375,317.5862731933594, 1238.9678955078125,651.5151931992125,, ,35.5,34.0, 37.0,2.121320343559643,-25.5,-18.0, -33.0,10.606601717798213,6.230999946594238,3.7260000705718994, 8.736000061035156,3.5426049670011115,0.013679375006176997,0.01134090001869481, 0.016017849993659183,, ,829.4539794921875,367.4364318847656, 1291.4715576171875,653.39150345996,, ,748.5574340820312,283.650634765625, 1213.4642333984375,657.4775008327285,776.3524780273438,316.1044006347656, 1236.6005859375,650.8890946839126,778.277099609375,317.5862731933594, 1238.9678955078125,651.5151931992125,, ,786.4608154296875,322.90435791015625, 1250.017333984375,655.567872308123,, ,810.7884521484375,349.50604248046875, 1272.07080078125,652.3517966782122,, ,829.4539794921875,367.4364318847656, 1291.4715576171875,653.39150345996,, ,835.6970825195312,371.1747131347656, 1300.219482421875,656.9338563888069,, ,3.0, 13.0
Right Arm,2.0,681.4230346679688,459.46478271484375, 903.3812866210938,313.8963701927339,681.4230346679688,459.46478271484375, 903.3812866210938,313.8963701927339,715.203125,488.7373962402344, 941.6688842773438,320.2709266039544,723.2362060546875,490.5372619628906, 955.9351196289062,329.08598110533205,, ,736.2943725585938,503.6868591308594, 968.90185546875,328.9566786201981,, ,759.1265258789062,526.064697265625, 992.1883544921875,329.5991988963762,, ,778.7288818359375,545.17529296875, 1012.2824096679688,330.2946097585164,, ,788.66455078125,552.4735717773438, 1024.85546875,334.02444265913306,, ,759.1265258789062,526.064697265625, 992.1883544921875,329.5991988963762,, ,'space', 'space',33.75731658935547,29.255565643310547, 38.259063720703125,6.366434544924907,681.4230346679688,459.46478271484375, 903.3812866210938,313.8963701927339,'space', 'space',19.95393180847168,19.55344581604004, 20.35441780090332,0.566372722037275,736.2943725585938,503.6868591308594, 968.90185546875,328.9566786201981,, ,46.5,46.5, 46.5,0.0,736.2943725585938,503.6868591308594, 968.90185546875,328.9566786201981,, ,761.6265258789062,528.064697265625, 995.1883544921875,330.30630567756276,15.5,16.0, 15.0,0.7071067811865476,3.065999984741211,4.316999912261963, 1.815000057220459,1.7691810640276064,0.009064850004506297,0.008977149991551414, 0.00915255001746118,, ,788.66455078125,552.4735717773438, 1024.85546875,334.02444265913306,, ,736.2943725585938,503.6868591308594, 968.90185546875,328.9566786201981,, ,759.1265258789062,526.064697265625, 992.1883544921875,329.5991988963762,, ,'space', 'space',8.009379386901855,1.782991647720337, 14.235767364501953,8.805442153931452,715.203125,488.7373962402344, 941.6688842773438,320.2709266039544,715.203125,488.7373962402344, 941.6688842773438,320.2709266039544,725.2362060546875,492.5372619628906, 957.9351196289062,329.08598110533205,723.2362060546875,490.5372619628906, 955.9351196289062,329.08598110533205,, ,'space', 'space',13.028406143188477,13.11938762664795, 12.937424659729004,0.12866724783320965,723.2362060546875,490.5372619628906, 955.9351196289062,329.08598110533205,, ,38.75,39.0, 38.5,0.3535533905932738,-22.5,-28.0, -17.0,7.778174593052023,9.92449951171875,7.285999774932861, 12.562999725341797,3.7314024492552487,0.011848700007249136,0.016256600007181987, 0.007440800007316284,, ,778.7288818359375,545.17529296875, 1012.2824096679688,330.2946097585164,, ,681.4230346679688,459.46478271484375, 903.3812866210938,313.8963701927339,715.203125,488.7373962402344, 941.6688842773438,320.2709266039544,723.2362060546875,490.5372619628906, 955.9351196289062,329.08598110533205,, ,736.2943725585938,503.6868591308594, 968.90185546875,328.9566786201981,, ,759.1265258789062,526.064697265625, 992.1883544921875,329.5991988963762,, ,778.7288818359375,545.17529296875, 1012.2824096679688,330.2946097585164,, ,788.66455078125,552.4735717773438, 1024.85546875,334.02444265913306,, ,5.0, 10.0
Left Leg,2.0,597.1392211914062,374.4888610839844, 819.78955078125,314.8751373519838,597.1392211914062,374.4888610839844, 819.78955078125,314.8751373519838,614.945068359375,396.421142578125, 833.4689331054688,309.03945638448556,617.0699462890625,398.2539978027344, 835.8859252929688,309.45250359208495,, ,635.3605346679688,408.935302734375, 861.7857666015625,320.21363386396195,, ,655.8810424804688,433.2738342285156, 878.48828125,314.81415457111126,, 878.4882623000012,674.2886352539062,450.83734130859375, 897.7399291992188,316.007850427278,, ,678.52587890625,456.2944030761719, 900.75732421875,314.2827455258995,, ,655.8810424804688,433.2738342285156, 878.48828125,314.81415457111126,, ,'space', 'space',17.78130531311035,21.911746978759766, 13.650863647460938,5.841326622152319,597.1392211914062,374.4888610839844, 819.78955078125,314.8751373519838,'space', ,21.441017150878906,21.441017150878906, ,0.0,635.3605346679688,408.935302734375, 861.7857666015625,320.21363386396195,, ,48.0,47.0, 49.0,1.4142135623730951,635.3605346679688,408.935302734375, 861.7857666015625,320.21363386396195,, ,656.3810424804688,433.2738342285156, 879.48828125,315.5212613522978,39.0,29.0, 49.0,14.142135623730951,2.8389999866485596,3.11299991607666, 2.565000057220459,0.3874944162864908,0.00838195000687847,0.009260550010367297, 0.007503350003389642,, ,678.52587890625,456.2944030761719, 900.75732421875,314.2827455258995,, ,635.3605346679688,408.935302734375, 861.7857666015625,320.21363386396195,, ,655.8810424804688,433.2738342285156, 878.48828125,314.81415457111126,, ,'space', 'space',2.0994699001312256,1.8032454252243042, 2.3956942558288574,0.4189245856265283,614.945068359375,396.421142578125, 833.4689331054688,309.03945638448556,614.945068359375,396.421142578125, 833.4689331054688,309.03945638448556,618.0699462890625,398.2539978027344, 837.8859252929688,310.86671715445806,617.0699462890625,398.2539978027344, 835.8859252929688,309.45250359208495,, ,'space', 'space',18.266525268554688,10.658488273620605, 25.874563217163086,10.759389775621623,617.0699462890625,398.2539978027344, 835.8859252929688,309.45250359208495,, ,40.75,36.5, 45.0,6.0104076400856545,-38.5,-30.0, -47.0,12.020815280171309,4.2270002365112305,5.448999881744385, 3.005000114440918,1.7281688086786586,0.006977474986342713,0.012001299983239733, 0.001953649989445694,, ,674.2886352539062,450.83734130859375, 897.7399291992188,316.007850427278,, ,597.1392211914062,374.4888610839844, 819.78955078125,314.8751373519838,614.945068359375,396.421142578125, 833.4689331054688,309.03945638448556,617.0699462890625,398.2539978027344, 835.8859252929688,309.45250359208495,, ,635.3605346679688,408.935302734375, 861.7857666015625,320.21363386396195,, ,655.8810424804688,433.2738342285156, 878.48828125,314.81415457111126,, ,674.2886352539062,450.83734130859375, 897.7399291992188,316.007850427278,, ,678.52587890625,456.2944030761719, 900.75732421875,314.2827455258995,, ,4.0, 9.0
Right Leg,2.0,749.914306640625,197.32699584960938, 1302.5015869140625,781.4764477367447,749.914306640625,197.32699584960938, 1302.5015869140625,781.4764477367447,793.5531616210938,226.05738830566406, 1361.0489501953125,802.5602300016815,795.9432373046875,228.3362274169922, 1363.55029296875,802.7175638499986,, ,814.1359252929688,251.90489196777344, 1376.366943359375,795.1147417259376,, ,830.4259643554688,261.1414794921875, 1399.71044921875,805.0898393422333,, ,848.7142333984375,278.20635986328125, 1419.2220458984375,806.8199290356808,, ,853.1813354492188,281.8087158203125, 1424.553955078125,808.042907847843,, ,830.4259643554688,261.1414794921875, 1399.71044921875,805.0898393422333,, ,'space', 'space',43.61431121826172,28.70564842224121, 58.522972106933594,21.08403177428028,749.914306640625,197.32699584960938, 1302.5015869140625,781.4764477367447,'space', 'space',13.236422538757324,6.887474060058594, 19.585371017456055,8.978769045383775,814.1359252929688,251.90489196777344, 1376.366943359375,795.1147417259376,, ,46.75,46.5, 47.0,0.3535533905932738,814.1359252929688,251.90489196777344, 1376.366943359375,795.1147417259376,, ,831.4259643554688,261.1414794921875, 1401.71044921875,806.5040529046064,26.0,31.0, 21.0,7.0710678118654755,1.9520000219345093,1.7829999923706055, 2.121000051498413,0.2390021338507268,0.009119649992499035,0.009485749993473291, 0.008753549991524778,, ,853.1813354492188,281.8087158203125, 1424.553955078125,808.042907847843,, ,814.1359252929688,251.90489196777344, 1376.366943359375,795.1147417259376,, ,830.4259643554688,261.1414794921875, 1399.71044921875,805.0898393422333,, ,'space', 'space',2.3671159744262695,2.262923002243042, 2.471308708190918,0.14735094577818542,793.5531616210938,226.05738830566406, 1361.0489501953125,802.5602300016815,793.5531616210938,226.05738830566406, 1361.0489501953125,802.5602300016815,796.4432373046875,228.3362274169922, 1364.55029296875,803.4246706311851,795.9432373046875,228.3362274169922, 1363.55029296875,802.7175638499986,, ,'space', 'space',18.1732177734375,23.552263259887695, 12.794174194335938,7.607117730860616,795.9432373046875,228.3362274169922, 1363.55029296875,802.7175638499986,, ,40.5,43.0, 38.0,3.5355339059327378,-34.0,-32.0, -36.0,2.8284271247461903,4.455999851226807,3.5929999351501465, 5.318999767303467,1.2204661856424557,0.013853750002454035,0.01306779999868013, 0.01463970000622794,, ,848.7142333984375,278.20635986328125, 1419.2220458984375,806.8199290356808,, ,749.914306640625,197.32699584960938, 1302.5015869140625,781.4764477367447,793.5531616210938,226.05738830566406, 1361.0489501953125,802.5602300016815,795.9432373046875,228.3362274169922, 1363.55029296875,802.7175638499986,, ,814.1359252929688,251.90489196777344, 1376.366943359375,795.1147417259376,, ,830.4259643554688,261.1414794921875, 1399.71044921875,805.0898393422333,, ,848.7142333984375,278.20635986328125, 1419.2220458984375,806.8199290356808,, ,853.1813354492188,281.8087158203125, 1424.553955078125,808.042907847843,, ,2.0, 14.0
Chest,2.0,528.0115966796875,29.298242568969727, 1026.7249755859375,705.2872066530422,528.0115966796875,29.298242568969727, 1026.7249755859375,705.2872066530422,544.4369506835938,41.988853454589844, 1046.885009765625,710.5688865158303,547.6118774414062,45.73905563354492, 1049.4847412109375,709.7553808585152,, ,565.8614501953125,62.272090911865234, 1069.4508056640625,712.1828990680301,, ,583.6744384765625,81.18092346191406, 1086.16796875,710.6331547278377,, ,604.2338256835938,101.5152587890625, 1106.952392578125,710.9514153590122,, ,611.6153564453125,108.1763916015625, 1115.0543212890625,711.9702119091031,, ,583.6744384765625,81.18092346191406, 1086.16796875,710.6331547278377,, ,'space', 'space',16.396778106689453,12.662182807922363, 20.131372451782227,5.2815146471416865,528.0115966796875,29.298242568969727, 1026.7249755859375,705.2872066530422,'space', 'space',15.119064331054688,16.352333068847656, 13.885795593261719,1.744105375037565,565.8614501953125,62.272090911865234, 1069.4508056640625,712.1828990680301,, ,47.5,47.5, 47.5,0.0,565.8614501953125,62.272090911865234, 1069.4508056640625,712.1828990680301,, ,586.6744384765625,84.18092346191406, 1089.16796875,710.6331547278377,22.0,28.0, 16.0,8.485281374238571,3.3434998989105225,2.553999900817871, 4.132999897003174,1.1165216047961604,0.010455999996338505,0.01194625000061933, 0.008965749992057681,, ,611.6153564453125,108.1763916015625, 1115.0543212890625,711.9702119091031,, ,565.8614501953125,62.272090911865234, 1069.4508056640625,712.1828990680301,, ,583.6744384765625,81.18092346191406, 1086.16796875,710.6331547278377,, ,'space', 'space',3.1555676460266113,3.731480121612549, 2.579655408859253,0.8144630651261202,544.4369506835938,41.988853454589844, 1046.885009765625,710.5688865158303,544.4369506835938,41.988853454589844, 1046.885009765625,710.5688865158303,548.1118774414062,45.73905563354492, 1050.4847412109375,710.4624876397017,547.6118774414062,45.73905563354492, 1049.4847412109375,709.7553808585152,, ,'space', 'space',18.232589721679688,16.517324447631836, 19.947853088378906,2.425750064927298,547.6118774414062,45.73905563354492, 1049.4847412109375,709.7553808585152,, ,40.5,39.5, 41.5,1.4142135623730951,-31.5,-28.0, -35.0,4.949747468305833,7.373000144958496,6.65500020980835, 8.090999603271484,1.0154049088976078,0.008050024996919092,0.015493350001634099, 0.000606699992204085,, ,604.2338256835938,101.5152587890625, 1106.952392578125,710.9514153590122,, ,528.0115966796875,29.298242568969727, 1026.7249755859375,705.2872066530422,544.4369506835938,41.988853454589844, 1046.885009765625,710.5688865158303,547.6118774414062,45.73905563354492, 1049.4847412109375,709.7553808585152,, ,565.8614501953125,62.272090911865234, 1069.4508056640625,712.1828990680301,, ,583.6744384765625,81.18092346191406, 1086.16796875,710.6331547278377,, ,604.2338256835938,101.5152587890625, 1106.952392578125,710.9514153590122,, ,611.6153564453125,108.1763916015625, 1115.0543212890625,711.9702119091031,, ,0.0, 11.0
Abdomen,2.0,1040.3685302734375,654.0078735351562, 1426.7291259765625,546.3964375682822,1040.3685302734375,654.0078735351562, 1426.7291259765625,546.3964375682822,1062.6517333984375,668.4699096679688, 1456.8336181640625,557.4573243189642,1064.626708984375,670.3700561523438, 1458.88330078125,557.5630623325084,, ,1078.9678955078125,684.9861450195312, 1472.94970703125,557.1743780263947,, ,1104.0028076171875,704.6668701171875, 1503.3387451171875,564.7462987554746,, 1503.3387671000091,1123.3770751953125,724.2387084960938, 1522.515380859375,564.4668482911097,, ,1128.2213134765625,729.8551025390625, 1526.5875244140625,563.3748982989937,, ,1104.0028076171875,704.6668701171875, 1503.3387451171875,564.7462987554746,, ,'space', 'space',22.25982093811035,14.432469367980957, 30.087173461914062,11.069547422288927,1040.3685302734375,654.0078735351562, 1426.7291259765625,546.3964375682822,'space', ,16.870161056518555,16.870161056518555, ,0.0,1078.9678955078125,684.9861450195312, 1472.94970703125,557.1743780263947,, ,47.5,46.0, 49.0,2.121320343559643,1078.9678955078125,684.9861450195312, 1472.94970703125,557.1743780263947,, ,1105.5028076171875,706.6668701171875, 1504.3387451171875,564.0391919742881,26.5,16.0, 37.0,14.849242404917499,4.166999816894531,3.4010000228881836, 4.933000087738037,1.0832876346336144,0.008680699997057673,0.009133849991485476, 0.008227550002629869,, ,1128.2213134765625,729.8551025390625, 1526.5875244140625,563.3748982989937,, ,1078.9678955078125,684.9861450195312, 1472.94970703125,557.1743780263947,, ,1104.0028076171875,704.6668701171875, 1503.3387451171875,564.7462987554746,, ,'space', 'space',1.9524970054626465,1.8823933601379395, 2.0226006507873535,0.0991415259899939,1062.6517333984375,668.4699096679688, 1456.8336181640625,557.4573243189642,1062.6517333984375,668.4699096679688, 1456.8336181640625,557.4573243189642,1067.126708984375,672.3700561523438, 1461.88330078125,558.2701691136949,1064.626708984375,670.3700561523438, 1458.88330078125,557.5630623325084,, ,'space', 'space',14.317774772644043,14.598532676696777, 14.037016868591309,0.3970516356548211,1064.626708984375,670.3700561523438, 1458.88330078125,557.5630623325084,, ,39.75,39.5, 40.0,0.3535533905932738,-33.0,-17.0, -49.0,22.627416997969522,4.8339996337890625,5.60699987411499, 4.060999870300293,1.093187086411853,0.005053900007624179,0.0025865500065265223, 0.007521250008721836,, ,1123.3770751953125,724.2387084960938, 1522.515380859375,564.4668482911097,, ,1040.3685302734375,654.0078735351562, 1426.7291259765625,546.3964375682822,1062.6517333984375,668.4699096679688, 1456.8336181640625,557.4573243189642,1064.626708984375,670.3700561523438, 1458.88330078125,557.5630623325084,, ,1078.9678955078125,684.9861450195312, 1472.94970703125,557.1743780263947,, ,1104.0028076171875,704.6668701171875, 1503.3387451171875,564.7462987554746,, ,1123.3770751953125,724.2387084960938, 1522.515380859375,564.4668482911097,, ,1128.2213134765625,729.8551025390625, 1526.5875244140625,563.3748982989937,, ,7.0, 15.0

extraInfo
