	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	279.64824710041285	1.9129700399935246			1	Practice 2-back	3.3333333333333335	1248	2023-02-25_09h21.49.201	M	02
1	281.596792800352	1.9664614796638489			1	Practice 2-back	6.666666666666667	1248	2023-02-25_09h21.49.201	M	02
2	283.59923739917576	1.9616766776889563	0.2962331995368004	0	1	Practice 2-back	10.0	1248	2023-02-25_09h21.49.201	M	02
3	285.59656509943306	1.965809280052781	0.5308788008987904	2	1	Practice 2-back	13.333333333333334	1248	2023-02-25_09h21.49.201	M	02
4	287.5966566000134	1.9658344816416502	0.4984735008329153	2	1	Practice 2-back	16.666666666666668	1248	2023-02-25_09h21.49.201	M	02
5	289.59695789963007	1.9646233785897493	0.8965728003531694	0	0	Practice 2-back	16.666666666666668	1248	2023-02-25_09h21.49.201	M	02
6	291.5963845998049	1.965368378907442	1.030383300036192	2	1	Practice 2-back	20.0	1248	2023-02-25_09h21.49.201	M	02
7	293.6001171004027	1.9572028815746307	0.44496219977736473	0	0	Practice 2-back	20.0	1248	2023-02-25_09h21.49.201	M	02
8	295.5957987997681	1.9653195813298225	0.7477726992219687	0	1	Practice 2-back	23.333333333333332	1248	2023-02-25_09h21.49.201	M	02
9	297.6032666992396	1.9500963799655437	0.7069441005587578	2	1	Practice 2-back	26.666666666666668	1248	2023-02-25_09h21.49.201	M	02
10	299.5950448997319	1.9653491787612438	0.747606698423624	2	1	Practice 2-back	30.0	1248	2023-02-25_09h21.49.201	M	02
11	301.5842650998384	1.9698746427893639	0.9471416007727385	0	1	Practice 2-back	33.333333333333336	1248	2023-02-25_09h21.49.201	M	02
12	303.59549069963396	1.9638280794024467	0.7644510995596647	2	1	Practice 2-back	36.666666666666664	1248	2023-02-25_09h21.49.201	M	02
13	305.5948335006833	1.9483592808246613	0.7803473994135857	0	0	Practice 2-back	36.666666666666664	1248	2023-02-25_09h21.49.201	M	02
14	307.5871831998229	1.9688199795782566	0.8048592992126942	2	1	Practice 2-back	40.0	1248	2023-02-25_09h21.49.201	M	02
15	309.5949063003063	1.9631326794624329	0.8455133996903896	2	1	Practice 2-back	43.333333333333336	1248	2023-02-25_09h21.49.201	M	02
16	311.59714820049703	1.9579464793205261	0.7786832004785538	0	0	Practice 2-back	43.333333333333336	1248	2023-02-25_09h21.49.201	M	02
17	313.5936388000846	1.964552378281951	0.6486958004534245	2	1	Practice 2-back	46.666666666666664	1248	2023-02-25_09h21.49.201	M	02
18	315.593928899616	1.9635355826467276	0.6802556999027729	0	1	Practice 2-back	50.0	1248	2023-02-25_09h21.49.201	M	02
19	317.5970715004951	1.9568204805254936	0.727497398853302	2	1	Practice 2-back	53.333333333333336	1248	2023-02-25_09h21.49.201	M	02
20	319.5926041994244	1.9652495812624693	0.8959477990865707	2	1	Practice 2-back	56.666666666666664	1248	2023-02-25_09h21.49.201	M	02
21	321.5916051995009	1.9672894794493914	0.6148975994437933	0	1	Practice 2-back	60.0	1248	2023-02-25_09h21.49.201	M	02
22	323.5933563001454	1.9625249821692705	0.8639665003865957	2	1	Practice 2-back	63.333333333333336	1248	2023-02-25_09h21.49.201	M	02
23	325.5932227000594	1.9624667800962925	0.6991729997098446	0	0	Practice 2-back	63.333333333333336	1248	2023-02-25_09h21.49.201	M	02
24	327.59279490076005	1.9631909783929586	0.6964702010154724	2	1	Practice 2-back	66.66666666666667	1248	2023-02-25_09h21.49.201	M	02
25	329.59067630022764	1.966479079797864	0.6150223016738892	2	1	Practice 2-back	70.0	1248	2023-02-25_09h21.49.201	M	02
26	331.59220910072327	1.963490679860115	0.645575400441885	0	1	Practice 2-back	73.33333333333333	1248	2023-02-25_09h21.49.201	M	02
27	333.59301739931107	1.9615005794912577	0.7464983984827995	2	1	Practice 2-back	76.66666666666667	1248	2023-02-25_09h21.49.201	M	02
28	335.59809520095587	1.9503083787858486	0.6078670993447304	0	0	Practice 2-back	76.66666666666667	1248	2023-02-25_09h21.49.201	M	02
29	337.59210710041225	1.9620023779571056	0.8132953997701406	2	1	Practice 2-back	80.0	1248	2023-02-25_09h21.49.201	M	02
