	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	45.23231269977987	1.8874256797134876	0.5555998999625444	2	0	Practice 0-back	0.0	1248	2023-02-25_09h21.49.201	M	02
1	47.162753300741315	1.9609886780381203	0.7955863010138273	0	1	Practice 0-back	3.3333333333333335	1248	2023-02-25_09h21.49.201	M	02
2	49.16390340030193	1.9575728792697191	0.5265776012092829	0	1	Practice 0-back	6.666666666666667	1248	2023-02-25_09h21.49.201	M	02
3	51.16135030053556	1.9627225790172815	0.3450498003512621	0	1	Practice 0-back	10.0	1248	2023-02-25_09h21.49.201	M	02
4	53.1566879991442	1.9709517788141966	0.4188666008412838	0	1	Practice 0-back	13.333333333333334	1248	2023-02-25_09h21.49.201	M	02
5	55.15739269927144	1.969442980363965	0.03383309952914715	0	1	Practice 0-back	16.666666666666668	1248	2023-02-25_09h21.49.201	M	02
6	57.15818480029702	1.9671819787472486	0.33020259998738766	0	1	Practice 0-back	20.0	1248	2023-02-25_09h21.49.201	M	02
7	59.15654589980841	1.970173679292202	0.30018110014498234	0	1	Practice 0-back	23.333333333333332	1248	2023-02-25_09h21.49.201	M	02
8	61.16047630086541	1.961938178166747	0.6611186992377043	0	1	Practice 0-back	26.666666666666668	1248	2023-02-25_09h21.49.201	M	02
9	63.15551609918475	1.9708992801606655	0.40016429871320724	0	1	Practice 0-back	30.0	1248	2023-02-25_09h21.49.201	M	02
10	65.156126299873	1.9691443797200918	0.33196330070495605	0	1	Practice 0-back	33.333333333333336	1248	2023-02-25_09h21.49.201	M	02
11	67.15600859932601	1.969119880348444	0.598063999786973	0	1	Practice 0-back	36.666666666666664	1248	2023-02-25_09h21.49.201	M	02
12	69.16027880087495	1.959693679586053	0.2932430990040302	0	1	Practice 0-back	40.0	1248	2023-02-25_09h21.49.201	M	02
13	71.15480750054121	1.9702227786183357	0.3505240995436907	0	1	Practice 0-back	43.333333333333336	1248	2023-02-25_09h21.49.201	M	02
14	73.15622269921005	1.9670274797827005	0.33038900047540665	0	1	Practice 0-back	46.666666666666664	1248	2023-02-25_09h21.49.201	M	02
15	75.15565720014274	1.9675811789929867	0.36475410126149654	0	1	Practice 0-back	50.0	1248	2023-02-25_09h21.49.201	M	02
16	77.15410329960287	1.9706612788140774	0.3487417995929718	0	1	Practice 0-back	53.333333333333336	1248	2023-02-25_09h21.49.201	M	02
17	79.15392329916358	1.969953378662467	0.3347952999174595	0	1	Practice 0-back	56.666666666666664	1248	2023-02-25_09h21.49.201	M	02
18	81.15394319966435	1.9695620778948069	0.3668205011636019	0	1	Practice 0-back	60.0	1248	2023-02-25_09h21.49.201	M	02
19	83.15992180071771	1.957505278289318	0.4090275000780821	0	1	Practice 0-back	63.333333333333336	1248	2023-02-25_09h21.49.201	M	02
20	85.15432230010629	1.9687280766665936	0.8314407989382744	0	1	Practice 0-back	66.66666666666667	1248	2023-02-25_09h21.49.201	M	02
21	87.15863840095699	1.9590478800237179	0.2596953995525837	0	1	Practice 0-back	70.0	1248	2023-02-25_09h21.49.201	M	02
22	89.15372770093381	1.9679035805165768	0.2817206997424364	0	1	Practice 0-back	73.33333333333333	1248	2023-02-25_09h21.49.201	M	02
23	91.15282149985433	1.969135681167245	0.2822732999920845	0	1	Practice 0-back	76.66666666666667	1248	2023-02-25_09h21.49.201	M	02
24	93.1521060001105	1.9701876770704985	0.3347028009593487	0	1	Practice 0-back	80.0	1248	2023-02-25_09h21.49.201	M	02
25	95.15258120000362	1.9697976801544428	0.3152614012360573	0	1	Practice 0-back	83.33333333333333	1248	2023-02-25_09h21.49.201	M	02
26	97.15392670035362	1.9652041774243116	0.36326499842107296	0	1	Practice 0-back	86.66666666666667	1248	2023-02-25_09h21.49.201	M	02
27	99.15099870041013	1.9706671796739101	0.3333081007003784	0	1	Practice 0-back	90.0	1248	2023-02-25_09h21.49.201	M	02
28	101.15185070037842	1.968644179403782	0.24924529902637005	0	1	Practice 0-back	93.33333333333333	1248	2023-02-25_09h21.49.201	M	02
29	103.15052920021117	1.9708136785775423	0.28328710049390793	0	1	Practice 0-back	96.66666666666667	1248	2023-02-25_09h21.49.201	M	02
