audio1	0.07813989999704063	1.915419501133787	SOA1	2.4
audio2	2.5465885000303388	1.516235827664399	SOA2	3.3
visual3	5.894362899998669	1.2800205000094138	SOA3	3.0
checker4	8.897516700031701	1.309930399991572	SOA4	2.7
visual5	11.587346600019373	1.2971031999913976	SOA5	3.6
audio6	15.193648500018753	1.2693877551020407	SOA6	3.0
audio7	18.22658620000584	1.5346485260770975	SOA7	2.7
audio8	20.961588500009384	1.4761451247165533	SOA8	3.0
visual9	24.001138699997682	1.2969578999909572	SOA9	3.0
audio10	27.00780040002428	1.739501133786848	SOA10	3.0
audio11	30.057777300011367	1.1847619047619047	SOA11	3.3
checker12	33.39283860003343	1.298107800015714	SOA12	2.4
visual13	35.794068499992136	1.2973310999805108	SOA13	3.6
visual14	39.39744149998296	1.2966297999955714	SOA14	2.7
visual15	42.100365600024816	1.2970720999874175	SOA15	3.0
visual16	45.10357330000261	1.2967938000219874	SOA16	3.3
visual17	48.40702290000627	1.2965514000388794	SOA17	2.7
visual18	51.1280015000375	1.2790390999871306	SOA18	3.0
visual19	54.14457930001663	1.283407199953217	SOA19	2.7
visual20	56.84751029999461	1.297065599996131	SOA20	3.3
checker21	60.15059460001066	1.3072163000470027	SOA21	2.7
visual22	62.84312849998241	1.2971650999970734	SOA22	3.6
visual23	66.46137440000894	1.2817580999690108	SOA23	3.0
audio24	69.46598919999087	1.5346485260770975	SOA24	2.4
audio25	71.89491370000178	1.739501133786848	SOA25	3.6
visual26	75.53911419998622	1.2959399999817833	SOA26	3.0
visual27	78.56159810000099	1.277520400006324	SOA27	2.4
visual28	80.97806290001608	1.2835337999858893	SOA28	3.0
visual29	83.98130320000928	1.2967582000419497	SOA29	3.6
visual30	87.5846140999929	1.2966881999745965	SOA30	2.7
audio31	90.29052760003833	1.2524263038548753	SOA31	3.3
visual32	93.64493910002057	1.2772182999760844	SOA32	3.0
checker33	96.64807190001011	1.3100176000152715	SOA33	3.0
visual34	99.66173019999405	1.2731843999936245	SOA34	3.0
visual35	102.67814949998865	1.2835780000314116	SOA35	3.0
visual36	105.69493599998532	1.2832150000031106	SOA36	3.0
visual37	108.69820720003918	1.2967239000136033	SOA37	2.4
visual38	111.11165540001821	1.2865577999618836	SOA38	3.3
visual39	114.42837700003292	1.2832782000186853	SOA39	3.0
audio40	117.43270699999994	1.739501133786848	SOA40	2.7
audio41	120.17447450000327	1.1723356009070294	SOA41	3.3
checker42	123.52265230001649	1.3022568000014871	SOA42	2.7
audio43	126.22196870000334	1.6239455782312926	SOA43	3.6
visual44	129.8951734000002	1.27254009997705	SOA44	2.4
visual45	132.29792270000326	1.297245500027202	SOA45	3.6
visual46	135.9014359000139	1.2964880000217818	SOA46	2.7
visual47	138.60446940001566	1.2969692000187933	SOA47	2.7
checker48	141.30762179999147	1.300786399981007	SOA48	3.0
visual49	144.30680630001007	1.296873500046786	SOA49	3.3
audio50	147.61335579998558	1.2817233560090704	SOA50	2.7
checker51	150.34641500003636	1.3120371999684721	SOA51	3.6
audio52	153.9370977000217	1.7005442176870749	SOA52	3.0
checker53	156.9774422000046	1.2977818000363186	SOA53	3.0
visual54	159.97973920003278	1.2969225000124425	SOA54	3.0
visual55	162.98301189998165	1.2967291999957524	SOA55	2.4
audio56	165.38909710000735	1.7178231292517008	SOA56	3.3
visual57	168.72728320001625	1.2967671999940649	SOA57	2.7
visual58	171.4303165000165	1.2969765000161715	SOA58	3.3
visual59	174.73518270003842	1.29512700001942	SOA59	3.0
checker60	177.73841210000683	1.303562100045383	SOA60	3.0
visual61	180.74557410000125	1.286048199981451	SOA61	3.0
visual62	183.76220320002176	1.2833724999800324	SOA62	3.3
visual63	187.07899890001863	1.283201799960807	SOA63	2.4
checker64	189.48183000000427	1.3102545000147074	SOA64	3.3
visual65	192.7722096000216	1.2965318000060506	SOA65	3.3
visual66	196.07569460000377	1.2965137000428513	SOA66	3.0
audio67	199.08098690002225	1.7072108843537415	SOA67	3.0
audio68	202.1234065000317	1.4157369614512472	SOA68	2.7
checker69	204.8628131999867	1.3126878999755718	SOA69	3.3
checker70	208.1504359000246	1.3084420000086538	SOA70	3.0
checker71	211.14198780001607	1.3002237000036985	SOA71	2.7
audio72	213.8427714999998	1.739501133786848	SOA72	3.0
audio73	216.89172419998795	1.739501133786848	SOA73	3.0
checker74	219.94034939998528	1.3019473999738693	SOA74	2.7
audio75	222.63938090001466	1.7072108843537415	SOA75	3.3
checker76	225.9884705999866	1.303878500009887	SOA76	3.0
audio77	228.98558710003272	1.5346485260770975	SOA77	3.0
visual78	232.0117091999855	1.2958599000121467	SOA78	3.3
audio79	235.3184212000342	1.722267573696145	SOA79	2.7
audio80	238.05852100002812	1.3997732426303855	SOA80	3.3
visual81	241.41271390003385	1.2799289000104181	SOA81	3.0
visual82	244.42945190001046	1.283265099977143	SOA82	3.0
visual83	247.43261250003707	1.2968348999856971	SOA83	2.4
checker84	249.835797799984	1.3067055999999866	SOA84	3.3
visual85	253.129530300037	1.2963763999869116	SOA85	3.0
visual86	256.13271590002114	1.2968161000171676	SOA86	2.7
visual87	258.8371055999887	1.2956078999559395	SOA87	3.0
audio88	261.8444385000039	1.4583673469387755	SOA88	3.6
checker89	265.48840790003305	1.3041877999785356	SOA89	2.7
checker90	268.1835066000349	1.3091785999713466	SOA90	3.0
checker91	271.1743129999959	1.3016690999502316	SOA91	3.0
visual92	274.1964248000295	1.2728017000481486	SOA92	2.7
audio93	276.90082540002186	1.5346485260770975	SOA93	3.0
checker94	279.9289598999894	1.2970940999803133	SOA94	3.3
visual95	283.24627030000556	1.2813230999745429	SOA95	2.7
audio96	285.9515487999888	1.3561904761904762	SOA96	3.6
visual97	289.5902437000186	1.2963676000363193	SOA97	3.0
audio98	292.59481889999006	1.5346485260770975	SOA98	2.4
audio99	295.0306642000214	1.3932426303854875	SOA99	3.3
audio100	298.3717149000149	1.5591383219954649	SOA100	0.0
this is the duration: 300.4170552000287
