	onset	duration	phase	condition
0	2.8124104000162333	1.4833259999286383	cue	Right Arm
1	4.295736399944872	16.50594534445554	movement	Right Arm
2	20.801219699904323	18.011216870043427	rest	Rest
3	38.86621330003254	1.4833345001097769	cue	Left Arm
4	40.34954780014232	16.514717349782586	movement	Left Arm
5	56.89469649991952	1.4828242000658065	cue	Left Leg
6	58.377520699985325	16.508661710191518	movement	Left Leg
7	74.88425690005533	18.012750569963828	rest	Rest
8	92.92517090006731	1.4830649998039007	cue	Left Face
9	94.40823589987122	16.514726310037076	movement	Left Face
10	110.91823840001598	18.012090570060536	rest	Rest
11	128.9622080998961	1.4830485999118537	cue	Chest
12	130.44525669980794	16.50800501019694	movement	Chest
13	146.99047910002992	1.483181199990213	cue	Right Leg
14	148.47366030002013	16.501693110214546	movement	Right Leg
15	164.96825909987092	18.01304636988789	rest	Rest
16	183.01293269987218	1.4830680000595748	cue	Abdomen
17	184.49600069993176	16.507420009933412	movement	Abdomen
18	201.04487630003132	1.4830789999105036	cue	Right Face
19	202.52795529994182	16.510519810253754	movement	Right Face
20	219.0774395999033	1.4830592998769134	cue	Left Face
21	220.5604988997802	16.51249501039274	movement	Left Face
22	237.06938669993542	18.012070670025423	rest	Rest
23	255.11212889989838	1.4830400999635458	cue	Abdomen
24	256.5951689998619	16.5104527103249	movement	Abdomen
25	273.1588612999767	1.4664607997983694	cue	Left Arm
26	274.6253220997751	16.51721768057905	movement	Left Arm
27	291.13651419989765	18.012154570082203	rest	Rest
28	309.1788039000239	1.4830827999394387	cue	Left Leg
29	310.66188669996336	16.511388610117137	movement	Left Leg
30	327.2138046999462	1.4828488000202924	cue	Right Face
31	328.6966534999665	16.508619909873232	movement	Right Face
32	345.24119179998524	1.4833416000474244	cue	Right Leg
33	346.72453340003267	16.503684609895572	movement	Right Leg
34	363.22058940003626	18.011972370091826	rest	Rest
35	381.26368619990535	1.4830911001190543	cue	Chest
36	382.7467773000244	16.509579310193658	movement	Chest
37	399.3038317000028	1.483092200011015	cue	Right Arm
38	400.7869239000138	16.512910780031234	movement	Right Arm
39	417.2872859998606	18.01292246999219	rest	Rest
40	Condition Order: 	['Right Arm', 'Rest', 'Left Arm', 'Left Leg', 'Rest', 'Left Face', 'Rest', 'Chest', 'Right Leg', 'Rest', 'Abdomen', 'Right Face', 'Left Face', 'Rest', 'Abdomen', 'Left Arm', 'Rest', 'Left Leg', 'Right Face', 'Right Leg', 'Rest', 'Chest', 'Right Arm', 'Rest']		
