	onset	duration	rt	response	correct	attempt	condition
0	121.02028720011003	1.9864967300090939			1.0	0.0	2back
1	123.02030250011012	2.009022530168295			1.0	0.0	2back
2	125.03700309991837	2.0110664300154895	0.4168917001225054	0.0	1.0	0.0	2back
3	127.05365399993025	2.0103734300937504			0.0	0.0	2back
4	129.07032889989205	2.011066830251366	0.9542096999939531	0.0	0.0	0.0	2back
5	131.0870421999134	2.008951530093327	1.1002408999484032	0.0	0.0	0.0	2back
6	133.10371849988587	2.010738529963419	0.9502366001252085	2.0	1.0	0.0	2back
7	135.12038760003634	2.0109765301458538	0.800285000121221	2.0	1.0	0.0	2back
8	137.13709140010178	2.0107485300395638	0.4502371000126004	0.0	1.0	0.0	2back
9	139.15380860003643	2.0107573301065713	0.6835294000338763	2.0	1.0	0.0	2back
10	141.17044540005736	2.0110437301918864	0.9836106000002474	2.0	1.0	0.0	2back
11	143.18714910000563	2.0099621298722923	0.7502572000958025	0.0	1.0	0.0	2back
12	145.2038215000648	2.0104627304244787	0.7334590998943895	2.0	1.0	0.0	2back
13	147.22050149994902	2.011127930134535	0.7038558998610824	2.0	1.0	0.0	2back
14	149.2372006000951	2.0109813299495727	0.8502443998586386	2.0	1.0	0.0	2back
15	151.25377440010197	2.0106404300313443	0.6503415000624955	2.0	1.0	0.0	2back
16	153.27055229991674	2.0102447299286723	0.7669092998839915	2.0	1.0	0.0	2back
17	155.2872474999167	2.0108907299581915	0.700227300170809	2.0	1.0	0.0	2back
18	157.30392910004593	2.010515430010855	0.48356930003501475	0.0	1.0	0.0	2back
19	159.3205953000579	2.011132230050862	0.5705543998628855	2.0	1.0	0.0	2back
20	161.3372754000593	2.0107089299708605	0.5210339999757707	2.0	1.0	0.0	2back
21	163.3539825999178	2.0107771300245076	0.43352010007947683	0.0	1.0	0.0	2back
22	165.37065219995566	2.010507630184293	0.41691410006023943	2.0	1.0	0.0	2back
23	167.387346399948	2.0109972301870584	0.4709380001295358	2.0	1.0	0.0	2back
24	169.40403550001793	2.010915330145508	0.4669066001661122	2.0	1.0	0.0	2back
25	171.42070890008472	2.010710730217397	0.5669072999153286	2.0	1.0	0.0	2back
26	173.43743370007724	2.0109552301000804	0.5001997000072151	0.0	1.0	0.0	2back
27	175.45408120006323	2.010639629792422	0.7669067999813706	2.0	1.0	0.0	2back
28	177.47075359988958	2.010882730130106	0.5002370001748204	2.0	1.0	0.0	2back
29	179.48745039990172	2.011098529677838	0.4835791999939829	2.0	1.0	0.0	2back
30	score: 	90.0					
