square,location,corrAns,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,response_2.rt,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
1,"[-0.2, 0.2]",None,0,0,0,0,0,77,77,77,,,,,,,,,-0.8833333333333333,0.034722222222222224,0,0.0,175.37764770002104,None,175.37764770002104,176.38023150002118,176.364326800016,None,None,1,175.37764770002104,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
3,"[0.2, 0.2]",None,0,0,0,0,0,78,78,78,,,,,,,,,-0.8833333333333333,0.034722222222222224,0,0.0,177.37965460002306,None,177.37965460002306,178.3796423000167,178.36300990000018,179.36616290002712,None,1,177.37965460002306,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
5,"[0, 0]",None,0,0,0,0,0,79,79,79,,,,,,,,,-0.19305555555555556,-0.07777777777777778,0,0.506162800011225,179.382408400008,None,179.382408400008,180.39689350000117,180.36334600002738,181.36373370001093,None,1,179.382408400008,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
3,"[0.2, 0.2]",1,0,0,0,0,0,80,80,80,,,,,,,,,-0.19305555555555556,-0.07777777777777778,0,1.6360411000205204,181.38054160002503,None,181.38054160002503,182.38190640002722,182.36418430000776,183.36469480002415,None,0,181.38054160002503,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
4,"[-0.2, 0]",None,0,0,0,0,0,81,81,81,,,,,,,,,-0.8472222222222222,-0.10416666666666667,0,0.0,183.38129370001843,None,183.38129370001843,184.3856324000226,184.36723790000542,185.37039150000783,None,1,183.38129370001843,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
7,"[-0.2, -0.2]",None,0,0,0,0,0,82,82,82,,,,,,,,,-0.8472222222222222,-0.10416666666666667,0,0.0,185.38617630000226,None,185.38617630000226,186.4087638000201,186.37362940001185,None,None,1,185.38617630000226,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
4,"[-0.2, 0]",1,0,0,0,0,0,83,83,83,,,,,,,,,0.14166666666666666,0.059722222222222225,0,0.0,187.3834684000176,None,187.3834684000176,188.38452250001137,188.3512254000234,189.35169260000112,None,0,187.3834684000176,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
4,"[-0.2, 0]",None,0,0,0,0,0,84,84,84,,,,,,,,,0.11527777777777778,0.059722222222222225,0,0.7648702000151388,189.38435960002244,None,189.38435960002244,190.3848513000121,190.3681414000166,191.3685761000088,None,1,189.38435960002244,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
5,"[0, 0]",None,0,0,0,0,0,85,85,85,,,,,,,,,0.11388888888888889,0.059722222222222225,0,0.0,191.38508470001398,None,191.38508470001398,192.3921318000066,192.36912810002104,193.36995910000405,None,1,191.38508470001398,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
2,"[0, 0.2]",None,0,0,0,0,0,86,86,86,,,,,,,,,0.11388888888888889,0.059722222222222225,0,0.0,193.38627810002072,None,193.38627810002072,194.38682630000403,194.37024380001822,195.37029570000595,None,1,193.38627810002072,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
6,"[0.2, 0]",None,0,0,0,0,0,87,87,87,,,,,,,,,-0.8819444444444444,0.15138888888888888,0,0.0,195.3935028000269,None,195.3935028000269,196.38769350000075,196.3773032000172,None,None,1,195.3935028000269,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
7,"[-0.2, -0.2]",None,0,0,0,0,0,88,88,88,,,,,,,,,-0.8819444444444444,0.15138888888888888,0,0.0,197.3714780000155,None,197.3714780000155,198.37632530002156,198.3557676000055,199.35750550002558,None,1,197.3714780000155,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
6,"[0.2, 0]",1,0,0,0,0,0,89,89,89,,,,,,,,,-0.8819444444444444,0.15138888888888888,0,0.0,199.37577110002167,199.37577110002167,199.37577110002167,200.38887900000555,200.36356360002537,None,None,0,199.37577110002167,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
6,"[0.2, 0]",None,0,0,0,0,0,90,90,90,,,,,,,,,-0.8819444444444444,0.15138888888888888,0,0.0,201.38905550001073,None,201.38905550001073,202.41501600001357,202.3981110000168,None,None,1,201.38905550001073,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
7,"[-0.2, -0.2]",None,0,0,0,0,0,91,91,91,,,,,,,,,-0.8875,0.1986111111111111,0,0.0,203.42193180002505,None,203.42193180002505,204.42541740002343,204.39105870001367,None,None,1,203.42193180002505,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
6,"[0.2, 0]",1,0,0,0,0,0,92,92,92,,,,,,,,,-0.8861111111111111,0.020833333333333332,0,0.5013314999814611,205.39177159999963,None,205.39177159999963,206.393129700009,206.37765639999998,None,None,0,205.39177159999963,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
2,"[0, 0.2]",None,0,0,0,0,0,93,93,93,,,,,,,,,-0.8861111111111111,0.020833333333333332,0,0.0,207.3925010000239,None,207.3925010000239,208.39313680000487,208.37625090000802,None,None,1,207.3925010000239,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
5,"[0, 0]",None,0,0,0,0,0,94,94,94,,,,,,,,,-0.8861111111111111,0.020833333333333332,0,0.0,209.37682440000935,None,209.37682440000935,210.37772160000168,210.360642500018,211.36127400002442,None,1,209.37682440000935,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
4,"[-0.2, 0]",None,0,0,0,0,0,95,95,95,,,,,,,,,-0.8305555555555556,-0.08194444444444444,0,0.0,211.3779655000253,None,211.3779655000253,212.37863420002395,212.3624096000276,213.3619550000003,None,1,211.3779655000253,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
4,"[-0.2, 0]",None,0,0,0,0,0,96,96,96,,,,,,,,,-0.8444444444444444,-0.08194444444444444,0,0.7509030000073835,213.37957730001654,None,213.37957730001654,214.37949660001323,214.36311690000002,215.36323800001992,None,1,213.37957730001654,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
7,"[-0.2, -0.2]",None,0,0,0,0,0,97,97,97,,,,,,,,,-0.8444444444444444,-0.08194444444444444,0,0.0,215.37971600002493,None,215.37971600002493,216.38002930002403,216.36363070001244,217.36403419999988,None,1,215.37971600002493,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
4,"[-0.2, 0]",1,0,0,0,0,0,98,98,98,,,,,,,,,-0.8444444444444444,-0.08194444444444444,0,0.0,217.3810674000124,None,217.3810674000124,218.38495920001878,218.3642859000247,219.36475610002526,None,0,217.3810674000124,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
3,"[0.2, 0.2]",None,0,0,0,0,0,99,99,99,,,,,,,,,-0.8444444444444444,-0.08194444444444444,0,0.0,219.38146460001008,None,219.38146460001008,220.38630280000507,220.3678108000022,221.36642030000803,None,1,219.38146460001008,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
5,"[0, 0]",None,0,0,0,0,0,100,100,100,,,,,,,,,-0.8444444444444444,-0.08194444444444444,0,0.0,221.38239680000697,None,221.38239680000697,222.38303720002295,222.36621350000496,223.3698079000169,None,1,221.38239680000697,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
3,"[0.2, 0.2]",1,0,0,0,0,0,101,101,101,,,,,,,,,-0.8444444444444444,-0.08194444444444444,0,0.0,223.3866748000146,None,223.3866748000146,224.40394820002257,224.36797010002192,225.36794100000407,None,0,223.3866748000146,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
1,"[-0.2, 0.2]",None,0,0,0,0,0,102,102,102,,,,,,,,,-0.8444444444444444,-0.08194444444444444,0,0.0,225.38424010001472,None,225.38424010001472,226.38572960000602,226.37286430000677,None,None,1,225.38424010001472,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
9,"[0.2, -0.2]",None,0,0,0,0,0,103,103,103,,,,,,,,,-0.8444444444444444,-0.08194444444444444,0,0.0,227.38627060002182,None,227.38627060002182,228.3859102000133,228.36932370002614,229.36982530000387,None,1,227.38627060002182,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
9,"[0.2, -0.2]",None,0,0,0,0,0,104,104,104,,,,,,,,,0.2638888888888889,0.06111111111111111,1,1.8731899999838788,229.38614060002146,None,229.38614060002146,230.3871027000132,230.36983770001098,231.37258990001283,1,0,229.38614060002146,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
8,"[0, -0.2]",None,0,0,0,0,0,105,105,105,,,,,,,,,0.24166666666666667,0.05694444444444444,0,0.7713254000118468,231.38806170001044,None,231.38806170001044,232.38808310002787,232.37088770000264,233.37127270002384,None,1,231.38806170001044,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
6,"[0.2, 0]",None,0,0,0,0,0,106,106,106,,,,,,,,,0.23472222222222222,0.05277777777777778,0,1.7846602000063285,233.38874520000536,None,233.38874520000536,234.38933530001668,234.3721975000226,235.37233370001195,None,1,233.38874520000536,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
3,"[0.2, 0.2]",None,0,0,0,0,0,107,107,107,,,,,,,,,0.22916666666666666,0.05,0,0.0,235.38975040000514,None,235.38975040000514,236.39019080001162,236.3728078000131,237.37356810001074,None,1,235.38975040000514,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
6,"[0.2, 0]",1,0,0,0,0,0,108,108,108,,,,,,,,,0.22916666666666666,0.05,0,0.0,237.39044140002807,None,237.39044140002807,238.39109930000268,238.37445710002794,239.3744571999996,None,0,237.39044140002807,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
5,"[0, 0]",None,0,0,0,0,0,109,109,109,,,,,,,,,0.2263888888888889,0.05,0,1.3178192999912426,239.39153670001542,None,239.39153670001542,240.3920739000023,240.37495400002808,241.37560340002528,None,1,239.39153670001542,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
7,"[-0.2, -0.2]",None,0,0,0,0,0,110,110,110,,,,,,,,,0.21944444444444444,0.04722222222222222,0,0.0,241.39232940002694,None,241.39232940002694,242.3930480000272,242.3759071000095,None,None,1,241.39232940002694,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
5,"[0, 0]",1,0,0,0,0,0,111,111,111,,,,,,,,,0.21805555555555556,0.027777777777777776,0,0.0,243.3760605000134,None,243.3760605000134,244.37694260000717,244.36052310001105,245.36107010001433,None,0,243.3760605000134,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
1,"[-0.2, 0.2]",None,0,0,0,0,0,112,112,112,,,,,,,,,0.21805555555555556,0.027777777777777776,0,0.0,245.37756480000098,None,245.37756480000098,246.37746700001298,246.361418400018,247.36177720001433,None,1,245.37756480000098,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
7,"[-0.2, -0.2]",None,0,0,0,0,0,113,113,113,,,,,,,,,0.24583333333333332,0.05,0,0.0,247.3778946000093,None,247.3778946000093,248.3788465000107,248.36228840000695,249.3631951000134,None,1,247.3778946000093,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
9,"[0.2, -0.2]",None,0,0,0,0,0,114,114,114,,,,,,,,,0.27361111111111114,0.03333333333333333,0,0.0,249.3794219000265,None,249.3794219000265,250.37980000002426,250.36333280001418,251.36377030002768,None,1,249.3794219000265,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
3,"[0.2, 0.2]",None,0,0,0,0,0,115,115,115,,,,,,,,,0.3472222222222222,0.16527777777777777,0,0.0,251.37988250001217,None,251.37988250001217,252.38068850000855,252.3641997000086,253.36475140001858,None,1,251.37988250001217,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
9,"[0.2, -0.2]",1,0,0,0,0,0,116,116,116,,,,,,,,,0.06666666666666667,0.002777777777777778,0,0.0,253.38108360001934,None,253.38108360001934,254.38241370001924,254.36573110002792,255.36597850002,None,0,253.38108360001934,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
6,"[0.2, 0]",None,0,0,0,0,0,117,117,117,,,,,,,,,0.075,0.041666666666666664,0,0.16754880000371486,255.38285360002192,None,255.38285360002192,256.38299920002464,256.3663265000214,257.36658320002607,None,1,255.38285360002192,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
2,"[0, 0.2]",None,0,0,0,0,0,118,118,118,,,,,,,,,-0.8333333333333334,0.09027777777777778,0,0.0,257.3832233000139,None,257.3832233000139,258.3857504000189,258.36912570000277,259.3697253000282,None,1,257.3832233000139,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
5,"[0, 0]",None,0,0,0,0,0,119,119,119,,,,,,,,,-0.8333333333333334,0.09027777777777778,0,0.0,259.3869260000065,None,259.3869260000065,260.40252220002003,260.3678792999999,261.36835420000716,None,1,259.3869260000065,None,99,m,99,r,MS,2021_Jun_03_0943,WASABI Nback,2020.2.10,61.247488850992916,
