	onset	duration	rt	response	correct	attempt	condition
0	535.0764009000268	1.9915713199879974			1.0	0.0	2back
1	537.0763980000047	2.0092313200002536			1.0	0.0	2back
2	539.0930876999628	2.010636620107107	0.46691089996602386	0.0	1.0	0.0	2back
3	541.109764700057	2.010688120033592	0.68355730001349	2.0	1.0	0.0	2back
4	543.1264467999572	2.0109600201249123	0.6879260999849066	0.0	0.0	0.0	2back
5	545.1431289999746	2.01068592001684	0.833516399958171	2.0	1.0	0.0	2back
6	547.1598358999472	2.0107850200729445	0.7668688000412658	2.0	1.0	0.0	2back
7	549.1764907999896	2.009780519991182	0.7669217999791726	2.0	1.0	0.0	2back
8	551.1931997999782	2.0108375201234594	0.4169022000860423	0.0	1.0	0.0	2back
9	553.2098684000084	2.0108662199927494	0.5043583000078797	2.0	1.0	0.0	2back
10	555.2265400000615	2.010811520041898	0.5669051000149921	2.0	1.0	0.0	2back
11	557.2432359999511	2.0104751200415194	0.40023149992339313	0.0	1.0	0.0	2back
12	559.2599369999953	2.010693119955249	0.45020990003831685	2.0	1.0	0.0	2back
13	561.2765856999904	2.0108231200138107	0.5376289000269026	2.0	1.0	0.0	2back
14	563.293260699953	2.010634719976224	0.5501292999833822	2.0	1.0	0.0	2back
15	565.3099574999651	2.010308519937098	0.5502254000166431	2.0	1.0	0.0	2back
16	567.3267224000301	2.01085762004368	0.6668013000162318	2.0	1.0	0.0	2back
17	569.3433079000097	2.0108816199935973	0.5541415000334382	2.0	1.0	0.0	2back
18	571.3600249000592	2.010714119998738	0.4335281999083236	0.0	1.0	0.0	2back
19	573.3766859000316	2.0105596201028675	0.3835774000035599	2.0	1.0	0.0	2back
20	575.393369999947	2.010858920053579	0.5002489000326023	2.0	1.0	0.0	2back
21	577.4100476000458	2.010818719980307	0.45430630003102124	2.0	0.0	0.0	2back
22	579.4267318999628	2.010281120077707	0.6335578999714926	2.0	1.0	0.0	2back
23	581.4434256999521	2.010110120056197	1.0002361999358982	0.0	0.0	0.0	2back
24	583.4600919999648	2.0107746199937537	0.8041253000264987	2.0	1.0	0.0	2back
25	585.4767949000234	2.010385820060037	0.6835561000043526	2.0	1.0	0.0	2back
26	587.4934626000468	2.010972520103678	0.4209918000269681	0.0	1.0	0.0	2back
27	589.510151399998	2.0107439199928194	0.5169316999381408	2.0	1.0	0.0	2back
28	591.5268521000398	2.0106462200637907	0.4669117999728769	2.0	1.0	0.0	2back
29	593.543529800023	2.0108759199501947	0.5002211999380961	2.0	1.0	0.0	2back
30	score: 	90.0					
