	onset	duration	phase	condition
0	2.8063626000657678	1.4833675000118092	cue	Abdomen
1	4.289730100077577	16.505356884445064	movement	Abdomen
2	20.83572179998737	1.483328300062567	cue	Left Face
3	22.319050100049935	16.506425909814425	movement	Left Face
4	38.824739500065334	18.012041070032865	rest	Rest
5	56.87086600007024	1.4831073000095785	cue	Right Face
6	58.353973300079815	16.50363920989912	movement	Right Face
7	74.9016306999838	1.4834628999233246	cue	Chest
8	76.38509359990712	16.508739109965973	movement	Chest
9	92.89191790006589	18.01198796997778	rest	Rest
10	110.95095410000067	1.483095599920489	cue	Left Arm
11	112.43404969992116	16.511100780102424	movement	Left Arm
12	128.98405930004083	1.4833938999800012	cue	Left Leg
13	130.46745320002083	16.511547309928574	movement	Left Leg
14	146.9759484999813	18.011479269945994	rest	Rest
15	165.02687539998442	1.4831469999626279	cue	Right Arm
16	166.51002239994705	16.510093880002387	movement	Right Arm
17	183.04825780005194	1.4832147000124678	cue	Right Leg
18	184.5314725000644	16.500928609864786	movement	Right Leg
19	201.0258363999892	18.01266336988192	rest	Rest
20	219.06938850006554	1.4830990999471396	cue	Left Face
21	220.55248760001268	16.509421609924175	movement	Left Face
22	237.1185760999797	1.4831443999428302	cue	Left Arm
23	238.60172049992252	16.511294780066237	movement	Left Arm
24	255.10949080006685	18.012957870028913	rest	Rest
25	273.15402360004373	1.4834156000288203	cue	Left Leg
26	274.63743920007255	16.507439709850587	movement	Left Leg
27	291.143832199974	18.01154676999431	rest	Rest
28	309.19045870006084	1.4832735999953002	cue	Chest
29	310.67373230005614	16.501989410026	movement	Chest
30	327.22339970001485	1.483098000055179	cue	Right Face
31	328.70649770007003	16.50327201001346	movement	Right Face
32	345.2106116000796	18.012272970052436	rest	Rest
33	363.26230509998277	1.4831508999923244	cue	Right Arm
34	364.7454559999751	16.509371479973197	movement	Right Arm
35	381.28250159998424	1.4833311000838876	cue	Right Leg
36	382.76583270006813	16.502472309861332	movement	Right Leg
37	399.2609309999971	18.012570870108902	rest	Rest
38	417.30360460001975	1.483115499955602	cue	Abdomen
39	418.78672009997535	16.511076010065153	movement	Abdomen
40	Condition Order: 	['Abdomen', 'Left Face', 'Rest', 'Right Face', 'Chest', 'Rest', 'Left Arm', 'Left Leg', 'Rest', 'Right Arm', 'Right Leg', 'Rest', 'Left Face', 'Left Arm', 'Rest', 'Left Leg', 'Rest', 'Chest', 'Right Face', 'Rest', 'Right Arm', 'Right Leg', 'Rest', 'Abdomen']		
