	onset	duration	rt	response	correct	attempt	condition
0	39.07000120001612	1.9367026799591258			1.0	0.0	1back
1	41.03482840000652	1.970572069985792	0.2888246000511572	0.0	1.0	0.0	1back
2	43.018970099976286	1.9922509699244983	0.3034510999568738	2.0	1.0	0.0	1back
3	45.02142599999206	1.9934653699747287	0.3503861000062898	2.0	1.0	0.0	1back
4	47.02104119997239	1.9906218700343743	0.7019081999897026	0.0	1.0	0.0	1back
5	49.02188680000836	1.9929487699409947	0.6034340999904089	2.0	1.0	0.0	1back
6	51.02402660000371	1.993132869945839	0.3354027000023052	2.0	1.0	0.0	1back
7	53.024475699989125	1.9916650700033642	0.3689656999777071	2.0	1.0	0.0	1back
8	55.02505779999774	1.9927074699662626	0.4690563000040129	0.0	1.0	0.0	1back
9	57.02643430000171	1.9903405700461008	0.4524554999661632	2.0	1.0	0.0	1back
10	59.02731849998236	1.9938894700608216	0.7850449999677949	2.0	1.0	0.0	1back
11	61.02984829997877	1.989513970038388	0.6182570999953896	2.0	1.0	0.0	1back
12	63.02896119997604	1.9945172700681724	0.4205321000190452	2.0	1.0	0.0	1back
13	65.03069769998547	1.9955835699802265	0.43797410000115633	0.0	1.0	0.0	1back
14	67.03183439996792	1.9912467700778507	0.3679573999834247	2.0	1.0	0.0	1back
15	69.03197299997555	1.9930029699462466	0.5893670000368729	2.0	1.0	0.0	1back
16	71.03310800000327	1.9937322699697688	0.5179986000293866	0.0	1.0	0.0	1back
17	73.0348692999687	1.991741470003035	0.41741160000674427	2.0	1.0	0.0	1back
18	75.03526340000099	1.975879069941584	0.5020300999749452	2.0	1.0	0.0	1back
19	77.01942640001653	1.9924873699783348	0.418291500012856	2.0	1.0	0.0	1back
20	79.0205839999835	1.9900884700473398	0.618244000012055	2.0	1.0	0.0	1back
21	81.02146279998124	1.9919443699764088	0.5686018000124022	0.0	1.0	0.0	1back
22	83.02240059996257	1.9937816699966788	0.6192436999990605	0.0	1.0	0.0	1back
23	85.02370339998743	1.9891753699630499	0.4682957999757491	2.0	1.0	0.0	1back
24	87.02444160002051	1.9897172700148076	0.602613500028383	2.0	1.0	0.0	1back
25	89.02614470000844	1.9937394699663855	0.5872812999878079	2.0	1.0	0.0	1back
26	91.0266205999651	1.993478070013225	0.3519899999955669	2.0	1.0	0.0	1back
27	93.02749989996664	1.9963122700573877	0.6363854000228457	0.0	1.0	0.0	1back
28	95.02916759997606	1.991496670001652	0.46694570005638525	2.0	1.0	0.0	1back
29	97.03093359997729	1.9939814700046554	0.4508138000383042	2.0	1.0	0.0	1back
30	score: 	100.0					
