	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	5.75808269996196	20.01395570009481				Abdomen	32.0	Rest-NoStim	3.0
1	25.75815689994488	3.014048899989575				Abdomen		PostTrialFixation	
2	35.75914659991395	20.012397700105794				Abdomen	32.0	Rest-NoStim	7.0
3	55.75917330000084	5.012585100019351				Abdomen		PostTrialFixation	
4	65.75916519993916	20.01287970005069				Abdomen	32.0	Rest-NoStim	5.0
5	85.75928300002124	7.0129231999162585				Abdomen		PostTrialFixation	
6	95.77428539993707	19.9999043000862				Abdomen	49.0	Rest-Stim	3.0
7	115.77446340001188	3.0164016999769956				Abdomen		PostTrialFixation	
8	118.77671649993863	5.012039300054312		57.654320987654316		Abdomen	49.0	Rest-Stim Rating	3.0
9	130.7912503000116	19.999973600031808				Abdomen	49.0	Rest-Stim	7.0
10	150.79153189994395	3.0163066000677645				Abdomen		PostTrialFixation	
11	153.79367799998727	5.012144100037403		50.0		Abdomen	49.0	Rest-Stim Rating	3.0
12	165.8082542999182	19.999947100062855				Abdomen	49.0	Rest-Stim	7.0
13	185.80848319991492	7.016430500079878				Abdomen		PostTrialFixation	
14	192.81068769993726	5.012422600062564		44.1358024691358		Abdomen	49.0	Rest-Stim Rating	7.0
15	197.8234598999843	202.84229579998646				Abdomen	32.0	2back Instructions	
16	205.87234200001694	1.9890527999959886			1.0	Abdomen	49.0	2back-stim	
17	207.88092499994673	2.005273300106637			1.0	Abdomen	49.0	2back-stim	3.0
18	209.8966152999783	2.0072737999726087	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
19	211.91344599996228	2.006999000092037	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
20	213.9709405999165	1.958678500028327	0.5333769000135362	0.0	1.0	Abdomen	49.0	2back-stim	
21	215.9467147999676	2.0072043001418933	0.5836841999553144	0.0	1.0	Abdomen	49.0	2back-stim	
22	217.96335079998244	2.0072768001118675	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
23	219.98018059995957	2.0070693000452593	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
24	221.9971803999506	2.0064294000621885	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
25	224.01341579994187	2.0072473000036553	0.8670664000092074	0.0	1.0	Abdomen	49.0	2back-stim	
26	229.0468053999357	5.00731050001923		14.876543209876539		Abdomen	49.0	2back-stim Rating	3.0
27	234.05575099994894	239.0759098000126				Abdomen	32.0	2back Instructions	
28	246.1046985000139	1.9917869999771938			1.0	Abdomen	49.0	2back-stim	
29	248.11452349997126	2.0055860000429675			1.0	Abdomen	49.0	2back-stim	7.0
30	250.13032529992051	2.007276700111106	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
31	252.14706280000973	2.0071977000916377	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
32	254.19599339994602	1.9760476000374183	0.5669990999158472	0.0	1.0	Abdomen	49.0	2back-stim	
33	256.1805994999595	2.0068621000973508	0.8003248999593779	0.0	0.0	Abdomen	49.0	2back-stim	
34	258.1971016000025	2.007250100141391	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
35	260.213694499922	2.007436600048095	0.5170100000686944	0.0	1.0	Abdomen	49.0	2back-stim	
36	262.230780199985	2.0066523001296446	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
37	264.24721860000864	2.0071154000470415	0.7337924999883398	0.0	0.0	Abdomen	49.0	2back-stim	
38	273.28093170002103	5.006616600090638		23.024691358024693		Abdomen	49.0	2back-stim Rating	7.0
39	278.29001939995214	283.3096971999621				Abdomen	32.0	2back Instructions	
40	286.33890370000154	1.990884399972856			1.0	Abdomen	49.0	2back-stim	
41	288.34842759999447	2.0051529001211748			1.0	Abdomen	49.0	2back-stim	3.0
42	290.3639469000045	2.007537900004536	0.7670404000673443	0.0	1.0	Abdomen	49.0	2back-stim	
43	292.38082770002075	2.007185299997218	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
44	294.4569721999578	1.938246699864976	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
45	296.4139340999536	2.007682300056331	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
46	298.4308087999234	2.0072553001809865	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
47	300.44766519998666	2.0068466000957415	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
48	302.46437009994406	2.0068437999580055	0.6836975000333041	0.0	1.0	Abdomen	49.0	2back-stim	
49	304.48104089999106	2.006853200145997	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
50	309.51385799993295	5.008116500102915		14.382716049382719		Abdomen	49.0	2back-stim Rating	3.0
51	314.523041700013	319.5434688999085				Abdomen	49.0	2back Instructions	
52	326.5579681999516	1.9868244000244886			1.0	Abdomen	32.0	2back-nostim	
53	328.5651643999154	2.0058009000495076			1.0	Abdomen	32.0	2back-nostim	7.0
54	330.58107199997175	2.007339800009504	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
55	332.5977475999389	2.007350500090979	0.5836341000394896	0.0	1.0	Abdomen	32.0	2back-nostim	
56	334.61452790000476	2.007226299960166	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
57	336.6312192999758	2.007101000053808	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
58	338.6478398999898	2.0072799001354724	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
59	340.6647253999254	2.006915600039065	0.5004480999195948	0.0	1.0	Abdomen	32.0	2back-nostim	
60	342.6811663999688	2.007410600082949	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
61	344.6979703999823	2.007144500152208	0.4670920999487862	0.0	1.0	Abdomen	32.0	2back-nostim	
62	353.7418517000042	358.76008399995044				Abdomen	49.0	2back Instructions	
63	361.77522619999945	1.9862665999680758			1.0	Abdomen	32.0	2back-nostim	
64	363.7825401999289	2.0050545000704005			1.0	Abdomen	32.0	2back-nostim	3.0
65	365.7981093999697	2.007284300168976	1.1002556999446824	0.0	1.0	Abdomen	32.0	2back-nostim	
66	367.81557709991466	2.0058212000876665	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
67	369.83170719991904	2.0068244001595303	0.6669650999829173	0.0	1.0	Abdomen	32.0	2back-nostim	
68	371.84804289997555	2.007526500034146	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
69	373.8651094000088	2.006811600062065	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
70	375.88170319993515	2.0070441000862047	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
71	377.89847509993706	2.006830200087279	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
72	379.9149815000128	2.0071523999795318	0.6003322000615299	0.0	1.0	Abdomen	32.0	2back-nostim	
73	384.95862019993365	389.9770225000102				Abdomen	49.0	2back Instructions	
74	396.9902710999595	1.9902544999495149			1.0	Abdomen	32.0	2back-nostim	
75	398.9994237999199	2.0051982001168653			1.0	Abdomen	32.0	2back-nostim	7.0
76	401.0150345999282	2.0073995001148432	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
77	403.0317782999482	2.0073448999319226	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
78	405.04868639993947	2.006884100032039	0.7168880000244826	0.0	1.0	Abdomen	32.0	2back-nostim	
79	407.06523119995836	2.007191800046712	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
80	409.0820117999101	2.006853900034912	0.583663500030525	0.0	1.0	Abdomen	32.0	2back-nostim	
81	411.09874219994526	2.006855500047095	0.0	2.0	1.0	Abdomen	32.0	2back-nostim	
82	413.11517389991786	2.007366600097157	0.5169971999712288	0.0	1.0	Abdomen	32.0	2back-nostim	
83	415.13183879991993	2.00738650013227	0.5336832000175491	0.0	1.0	Abdomen	32.0	2back-nostim	
84	427.1774104000069	19.999960000044666				Abdomen	49.0	Rest-Stim	5.0
85	447.177654900006	7.016430799965747				Abdomen		PostTrialFixation	
86	454.1799877999583	5.011969199986197		37.53086419753087		Abdomen	49.0	Rest-Stim Rating	7.0
87	462.1944148999173	19.99998760013841				Abdomen	49.0	Rest-Stim	3.0
88	482.1946622999385	6.999822600046173				Abdomen		PostTrialFixation	
89	489.19519329990726	5.015559600084089		50.0		Abdomen	49.0	Rest-Stim Rating	7.0
90	497.21146359993145	19.99991420004517				Abdomen	49.0	Rest-Stim	3.0
91	517.211776799988	3.016203199978918				Abdomen		PostTrialFixation	
92	520.2139995999169	5.011968700098805		55.55555555555556		Abdomen	49.0	Rest-Stim Rating	3.0
93	525.226406599977	530.2455175999785				Abdomen	32.0	2back Instructions	
94	537.2745989999967	1.9908990000840276			1.0	Abdomen	49.0	2back-stim	
95	539.2840636000037	2.0053174999775365			1.0	Abdomen	49.0	2back-stim	7.0
96	541.300198999932	2.0065482000354677	0.7003647999372333	0.0	1.0	Abdomen	49.0	2back-stim	
97	543.3165017999709	2.0072453001048416	0.0	2.0	1.0	Abdomen	49.0	2back-stim	
