RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
1,0,,,,0,0,0,0,0,0,0,0,,,,,,,,,39.913946699816734,None,,,,,,,,,,,,,,,,,,,,,,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,323.2328152996488,None,space,45.08106129989028,323.2328152996488,None,,,,,,,,,,,,,,,,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,,None,None,None,None,[],None,None,None,None,None,None,[],[],None,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,None,None,0,374.65008609974757,None,374.65008609974757,None,None,None,0,1,374.65008609974757,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,None,None,0,375.3500694995746,None,375.3500694995746,376.35008809994906,376.33340159989893,377.33341489965096,0,1,375.3500694995746,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,None,None,0,377.3501018998213,None,377.3501018998213,378.35009739967063,378.3334174999036,379.3334456998855,0,1,377.3501018998213,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,None,None,0,379.35009490000084,None,379.35009490000084,380.3501251996495,380.33345219958574,381.3334458996542,0,1,379.35009490000084,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,None,None,0,381.35014309966937,None,381.35014309966937,382.3501522997394,382.33346899971366,383.33348099980503,0,1,381.35014309966937,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,None,None,0,383.3501539998688,None,383.3501539998688,384.35016679996625,384.3334906999953,385.33347959956154,0,1,383.3501539998688,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,None,None,0,385.3501621996984,None,385.3501621996984,386.35016909986734,386.33349270001054,387.33350139996037,0,1,385.3501621996984,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,None,None,0,387.35019309958443,None,387.35019309958443,388.35019729984924,388.3335195998661,389.3335152999498,0,1,387.35019309958443,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,None,None,0,389.3502057995647,None,389.3502057995647,390.35021579964086,390.33353269984946,391.3335449998267,0,1,389.3502057995647,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,None,None,0,391.35022079991177,None,391.35022079991177,392.3502304996364,392.33354899985716,393.3335467996076,0,1,391.35022079991177,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,None,None,0,393.35022849962115,None,393.35022849962115,394.3502337997779,394.33355499990284,395.33357229968533,0,1,393.35022849962115,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,None,None,0,395.35025509959087,None,395.35025509959087,396.3502553999424,396.3335945997387,397.3335899999365,0,1,395.35025509959087,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,None,None,0,397.35025649983436,None,397.35025649983436,398.3502855999395,398.333585599903,399.3336079996079,0,1,397.35025649983436,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,None,None,0,399.35028989985585,None,399.35028989985585,400.35029969969764,400.33362529985607,401.3336106999777,0,1,399.35028989985585,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,None,None,0,401.35030719963834,None,401.35030719963834,402.3503085998818,402.3336265999824,403.33364189974964,0,1,401.35030719963834,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,None,None,0,403.35032269963995,None,403.35032269963995,404.35033359983936,404.33363979961723,405.333656499628,0,1,403.35032269963995,None,5,m,16,r,MCK,2021_Nov_08_2031,WASABI Nback,2020.2.10,59.979906815624425,
