	onset	duration	rt	response	correct	attempt	condition
0	1622.9908263999969	1.9867511200718582			1.0	0.0	2back
1	1624.9907736000605	2.005596910137683			1.0	0.0	2back
2	1627.007428699988	2.0074726099846885	[0.3671785000478849, 0.0, 0.0]	0.0	1.0	0.0	2back
3	1629.0241934000514	2.0077329099876806	[0.0, 0.0, 0.5003803999861702]	2.0	1.0	0.0	2back
4	1631.0408990000142	2.007799409911968	[0.0, 0.0, 0.6670152000151575]	2.0	1.0	0.0	2back
5	1633.0575878000818	2.007314009941183	[0.0, 0.0, 0.5170062999241054]	2.0	1.0	0.0	2back
6	1635.0742513000732	2.007686309982091	[0.0, 0.0, 0.8170616999268532]	2.0	1.0	0.0	2back
7	1637.0909528000047	2.0076412099879235	[0.0, 0.0, 0.7336730000097305]	2.0	1.0	0.0	2back
8	1639.1076329000061	2.007650010054931	[0.48369030002504587, 0.0, 0.0]	0.0	1.0	0.0	2back
9	1641.124313600012	2.0077731100609526	[0.0, 0.0, 0.5670172000536695]	2.0	1.0	0.0	2back
10	1643.1409859000705	2.007773909950629	[0.0, 0.0, 0.7337219000328332]	2.0	1.0	0.0	2back
11	1645.1576640000567	2.0076855099759996	[0.35486439999658614, 0.0, 0.0]	0.0	1.0	0.0	2back
12	1647.1743539000163	2.007752610021271	[0.0, 0.0, 0.5670055000809953]	2.0	1.0	0.0	2back
13	1649.191030899994	2.0074464100180194	[0.0, 0.0, 0.5385699999751523]	2.0	1.0	0.0	2back
14	1651.207717500045	2.007523710024543	[0.0, 0.0, 0.5379389000590891]	2.0	1.0	0.0	2back
15	1653.2243218000513	2.007382809999399	[0.0, 0.0, 0.8714255000231788]	2.0	1.0	0.0	2back
16	1655.2410909000318	2.007755510043353	[0.0, 0.0, 0.5715343999909237]	2.0	1.0	0.0	2back
17	1657.257748199976	2.0071750100469217	[0.0, 0.0, 0.6170106999343261]	2.0	1.0	0.0	2back
18	1659.2744384000544	2.007878710050136	[0.0, 0.0, 0.7552517000585794]	2.0	0.0	0.0	2back
19	1661.2911068999674	2.007665309938602	[0.0, 0.0, 0.6170772999757901]	2.0	1.0	0.0	2back
20	1663.307669300004	2.0076051100622863	[0.0, 0.0, 0.47201410005800426]	2.0	1.0	0.0	2back
21	1665.3245132999728	2.0075256099225953	[0.0, 0.0, 0.650341899949126]	2.0	0.0	0.0	2back
22	1667.3411683000159	2.007752610021271	[0.0, 0.0, 0.5503647000296041]	2.0	1.0	0.0	2back
23	1669.357849300024	2.0072711100801826	[0.0, 0.0, 0.6003572000190616]	2.0	1.0	0.0	2back
24	1671.3745294000255	2.008122109924443	[0.0, 0.0, 0.5836994000710547]	2.0	1.0	0.0	2back
25	1673.391218099976	2.0076289100106806	[0.0, 0.0, 0.533676499966532]	2.0	1.0	0.0	2back
26	1675.4078945000656	2.0075397100299597	[0.0, 0.0, 0.6887488999636844]	2.0	0.0	0.0	2back
27	1677.424564999994	2.007323610014282	[0.0, 0.0, 0.4836907999124378]	2.0	1.0	0.0	2back
28	1679.4412545000669	2.0076760100200772	[0.0, 0.0, 0.5712967000436038]	2.0	1.0	0.0	2back
29	1681.4579515000805	2.007651510066353	[0.0, 0.0, 0.45032539998646826]	2.0	1.0	0.0	2back
30	score: 	90.0					
