RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
1,0,,,,0,0,0,0,0,0,0,0,,,,,,,,,74.04664160008542,None,,,,,,,,,,,,,,,,,,,,,,5,M,11,R,CIB,2021_Sep_24_1428,WASABI Nback,2020.2.10,60.008161116167564,
0,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,358.69872600003146,None,space,41.75806619995274,358.69872600003146,None,,,,,,,,,,,,,,,,5,M,11,R,CIB,2021_Sep_24_1428,WASABI Nback,2020.2.10,60.008161116167564,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,,None,None,None,None,0,402.38238650001585,None,402.38238650001585,403.38237620005384,403.3656034000451,None,0,1,402.38238650001585,None,5,M,11,R,CIB,2021_Sep_24_1428,WASABI Nback,2020.2.10,60.008161116167564,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,None,None,0,403.4990469000768,None,403.4990469000768,404.49904180003796,404.4823883000063,405.4824110000627,0,1,403.4990469000768,None,5,M,11,R,CIB,2021_Sep_24_1428,WASABI Nback,2020.2.10,60.008161116167564,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,None,None,0,405.4990608000662,None,405.4990608000662,406.49905040010344,406.4824009001022,407.482401000103,0,1,405.4990608000662,None,5,M,11,R,CIB,2021_Sep_24_1428,WASABI Nback,2020.2.10,60.008161116167564,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,None,None,0,407.4990761000663,None,407.4990761000663,408.49907420005184,408.4823952000588,409.48241380008403,0,1,407.4990761000663,None,5,M,11,R,CIB,2021_Sep_24_1428,WASABI Nback,2020.2.10,60.008161116167564,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,None,None,0,409.49908010009676,None,409.49908010009676,410.4990847000154,410.48243880004156,411.4824380000355,0,1,409.49908010009676,None,5,M,11,R,CIB,2021_Sep_24_1428,WASABI Nback,2020.2.10,60.008161116167564,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,None,None,0,411.49912460008636,None,411.49912460008636,412.4990996000124,412.4824452000903,413.4824395000469,0,1,411.49912460008636,None,5,M,11,R,CIB,2021_Sep_24_1428,WASABI Nback,2020.2.10,60.008161116167564,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,None,None,0,413.49912000005133,None,413.49912000005133,414.4991304000141,414.4824979000259,415.4824671000242,0,1,413.49912000005133,None,5,M,11,R,CIB,2021_Sep_24_1428,WASABI Nback,2020.2.10,60.008161116167564,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,None,None,0,415.49913450004533,None,415.49913450004533,416.4991310000187,416.4824895000784,417.4824881000677,0,1,415.49913450004533,None,5,M,11,R,CIB,2021_Sep_24_1428,WASABI Nback,2020.2.10,60.008161116167564,
