	onset	duration	phase	condition
0	813.0146476000082	-795.0278758888599	cue	Right Leg
1	814.4977100999095	-796.5109383887611	movement	Right Leg
2	831.0479776998982	-813.061630859971	cue	Right Arm
3	832.531207999913	-814.5448611599859	movement	Right Arm
4	849.0313535998575	-831.0203162897378	rest	Rest
5	867.0817416999489	-849.0857654598076	cue	Chest
6	868.5648280000314	-850.5688517598901	movement	Chest
7	885.0651491000317	-867.0528928900603	rest	Rest
8	903.1151111000217	-885.1176610602997	cue	Abdomen
9	904.598475900013	-886.601025860291	movement	Abdomen
10	921.1488725000527	-903.15672406042	cue	Right Face
11	922.6319641999435	-904.6398157603107	movement	Right Face
12	939.1820956999436	-921.1836526598781	cue	Left Leg
13	940.6653249999508	-922.6668819598854	movement	Left Leg
14	957.1659702998586	-939.1546609897632	rest	Rest
15	975.21574159991	-957.2327660599258	cue	Left Face
16	976.6824036999606	-958.6994281599764	movement	Left Face
17	993.2495050998405	-975.2625121599995	cue	Left Arm
18	994.7325521998573	-976.7455592600163	movement	Left Arm
19	1011.2325219998602	-993.2211603897158	rest	Rest
20	1029.2828414998949	-1011.286002560053	cue	Chest
21	1030.7662006998435	-1012.7693617600016	movement	Chest
22	1047.2663532998413	-1029.255931389751	rest	Rest
23	1065.3331698998809	-1047.344147260068	cue	Left Arm
24	1066.8163658999838	-1048.827343260171	movement	Left Arm
25	1083.3666254999116	-1065.3683624602854	cue	Left Face
26	1084.8499837999698	-1066.8517207603436	movement	Left Face
27	1101.3497102998663	-1083.3395267899614	rest	Rest
28	1119.4005529000424	-1101.4135474702343	cue	Right Leg
29	1120.883600299945	-1102.896594870137	movement	Right Leg
30	1137.433758799918	-1119.4364980598912	cue	Right Face
31	1138.9171062000096	-1120.9198454599828	movement	Right Face
32	1155.4841674999334	-1137.5007959601935	cue	Right Arm
33	1156.9505855999887	-1138.9672140602488	movement	Right Arm
34	1173.4505817999598	-1155.4391820898745	rest	Rest
35	1191.5011249999516	-1173.50248155999	cue	Left Leg
36	1192.9842480998486	-1174.985604659887	movement	Left Leg
37	1209.5343537000008	-1191.5512696600053	cue	Abdomen
38	1211.0010428999085	-1193.017958859913	movement	Abdomen
39	1227.501209500013	-1209.4910926900338	rest	Rest
40	Condition Order: 	['Right Leg', 'Right Arm', 'Rest', 'Chest', 'Rest', 'Abdomen', 'Right Face', 'Left Leg', 'Rest', 'Left Face', 'Left Arm', 'Rest', 'Chest', 'Rest', 'Left Arm', 'Left Face', 'Rest', 'Right Leg', 'Right Face', 'Right Arm', 'Rest', 'Left Leg', 'Abdomen', 'Rest']		
