RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,fixation_1.started,fixation_1.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,12,12,12,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,13,13,13,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,14,14,14,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,15,15,15,,,,,,,,,None,None,0,195.01762529998086,None,195.01762529998086,None,None,None,0,1,195.01762529998086,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,16,16,16,,,,,,,,,None,None,0,195.81763669999782,None,195.81763669999782,196.81762749998597,196.8009553999873,197.8008903999871,0,1,195.81763669999782,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,17,17,17,,,,,,,,,None,None,0,197.81762389998767,None,197.81762389998767,198.81766850000713,198.8009677999944,199.8009732000064,0,1,197.81762389998767,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,18,18,18,,,,,,,,,None,None,0,199.81763360000332,None,199.81763360000332,200.81764470000053,200.80097459998797,201.800989499985,0,1,199.81763360000332,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,19,19,19,,,,,,,,,None,None,0,201.81767779999063,None,201.81767779999063,202.81767459999537,202.8009946999955,203.80098909998196,0,1,201.81767779999063,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,20,20,20,,,,,,,,,None,None,0,203.81767439999385,None,203.81767439999385,204.8176840999804,204.80101429999922,205.80101709999144,0,1,203.81767439999385,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,21,21,21,,,,,,,,,None,None,0,205.81771129998378,None,205.81771129998378,206.817699599982,206.80102849999093,207.80102879999322,0,1,205.81771129998378,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,22,22,22,,,,,,,,,None,None,0,207.81769900000654,None,207.81769900000654,208.81771380000282,208.80105019998155,209.80105149999144,0,1,207.81769900000654,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,23,23,23,,,,,,,,,None,None,0,209.8177285999991,None,209.8177285999991,210.8177383999864,210.80104600000777,211.80104759999085,0,1,209.8177285999991,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,24,24,24,,,,,,,,,None,None,0,211.81762829999207,None,211.81762829999207,212.8177533999842,212.80108129998553,213.8010854999884,0,1,211.81762829999207,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,25,25,25,,,,,,,,,None,None,0,213.81775429999107,None,213.81775429999107,214.8177810999914,214.80107610000414,215.80108529998688,0,1,213.81775429999107,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,26,26,26,,,,,,,,,None,None,0,215.81776849998278,None,215.81776849998278,216.81778599999961,216.80110919999424,217.8011079999851,0,1,215.81776849998278,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,27,27,27,,,,,,,,,None,None,0,217.81776400000672,None,217.81776400000672,218.81781770000816,218.80111040000338,219.80113099998562,0,1,217.81776400000672,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,28,28,28,,,,,,,,,None,None,0,219.81781259999843,None,219.81781259999843,220.81779539998388,220.8011232999852,221.8011431999912,0,1,219.81781259999843,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,29,29,29,,,,,,,,,None,None,0,221.81781569999293,None,221.81781569999293,222.81779309999547,222.80115449998993,223.8011673000001,0,1,221.81781569999293,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,30,30,30,,,,,,,,,None,None,0,223.81785309998668,None,223.81785309998668,224.81783529999666,224.80115499999374,225.80121790000703,0,1,223.81785309998668,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,31,31,31,,,,,,,,,None,None,0,225.817859999981,None,225.817859999981,226.8178431999986,226.80118320000474,227.80119269998977,0,0,225.817859999981,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,32,32,32,,,,,,,,,None,None,0,227.81786889999057,None,227.81786889999057,228.8178973000031,228.80121879998478,229.80120849999366,0,1,227.81786889999057,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,33,33,33,,,,,,,,,None,None,0,229.81777279998641,None,229.81777279998641,230.81788170000073,230.80121760000475,231.80122850000043,0,1,229.81777279998641,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,34,34,34,,,,,,,,,None,None,0,231.81792569998652,None,231.81792569998652,232.81793259998085,232.80121839998174,233.80123620000086,0,1,231.81792569998652,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,35,35,35,,,,,,,,,None,None,0,233.81793910000124,None,233.81793910000124,234.8178832999838,234.80125659998157,235.80124189998605,0,1,233.81793910000124,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,36,36,36,,,,,,,,,None,None,0,235.8178743000026,None,235.8178743000026,236.81793769999058,236.80127269998775,237.80127629998606,0,1,235.8178743000026,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,37,37,37,,,,,,,,,None,None,0,237.8179502999992,None,237.8179502999992,238.81794239999726,238.80126710000332,239.8012805999897,0,1,237.8179502999992,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,38,38,38,,,,,,,,,None,None,0,239.81796280000708,None,239.81796280000708,240.81796709998162,240.80129879998276,241.8013084999984,0,1,239.81796280000708,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,39,39,39,,,,,,,,,None,None,0,241.81796459999168,None,241.81796459999168,242.81797209999058,242.8013154999935,243.80132319999393,0,1,241.81796459999168,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,40,40,40,,,,,,,,,None,None,0,243.8179875999922,None,243.8179875999922,244.81800349999685,244.80132009999943,245.80133970000315,0,0,243.8179875999922,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,41,41,41,,,,,,,,,None,None,0,245.81800999998813,None,245.81800999998813,246.81802010000683,246.8013335999858,247.80135389999487,0,1,245.81800999998813,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,42,42,42,,,,,,,,,None,None,0,247.81800840000506,None,247.81800840000506,248.8180097999866,248.80136369998218,249.80136949999724,0,1,247.81800840000506,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,43,43,43,,,,,,,,,None,None,0,249.81803530000616,None,249.81803530000616,250.81803809999838,250.80136139999377,251.8013907999848,0,1,249.81803530000616,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,44,44,44,,,,,,,,,None,None,0,251.81806449999567,None,251.81806449999567,252.81805679999525,252.80138620000798,253.801401899982,0,1,251.81806449999567,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,45,45,45,,,,,,,,,None,None,0,253.81805579998763,None,253.81805579998763,254.8180577000021,254.8014117999992,255.80141469999216,0,1,253.81805579998763,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,46,46,46,,,,,,,,,None,None,0,255.81807690000278,None,255.81807690000278,256.8180799999973,256.8014312000014,257.80143910000334,0,1,255.81807690000278,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,47,47,47,,,,,,,,,None,None,0,257.8181065999961,None,257.8181065999961,258.8181388999801,258.80142839998007,259.8014554999827,0,1,257.8181065999961,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,48,48,48,,,,,,,,,None,None,0,259.8181011999841,None,259.8181011999841,260.8181324999896,260.80145719999564,261.8014518999844,0,1,259.8181011999841,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,49,49,49,,,,,,,,,None,None,0,261.81815869998536,None,261.81815869998536,262.8181226000015,262.8014786999847,263.80148329999065,0,1,261.81815869998536,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,50,50,50,,,,,,,,,None,None,0,263.8181460000051,None,263.8181460000051,264.81813800000236,264.80148999998346,265.80148170000757,0,1,263.8181460000051,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,51,51,51,,,,,,,,,None,None,0,265.8181675999949,None,265.8181675999949,266.8181777999853,266.8015169999853,267.80151309998473,0,1,265.8181675999949,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,52,52,52,,,,,,,,,None,None,0,267.8181856999872,None,267.8181856999872,268.8181694000086,268.80153369999607,269.8015400999866,0,1,267.8181856999872,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,53,53,53,,,,,,,,,None,None,0,269.81819289998384,None,269.81819289998384,270.8182054999925,270.8015407999919,271.8015553999867,0,1,269.81819289998384,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,54,54,54,,,,,,,,,None,None,0,271.81820009998046,None,271.81820009998046,272.81821619998664,272.8015566999966,273.80157099998905,0,1,271.81820009998046,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,55,55,55,,,,,,,,,None,None,0,273.81818740000017,None,273.81818740000017,274.81822240000474,274.80160000000615,275.8016050999868,0,1,273.81818740000017,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,56,56,56,,,,,,,,,None,None,0,275.81823659999645,None,275.81823659999645,276.81824749999214,276.80159560000175,277.8016035000037,0,1,275.81823659999645,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,57,57,57,,,,,,,,,None,None,0,277.8182514999935,None,277.8182514999935,278.8182537999819,278.8016079000081,279.8016262000019,0,1,277.8182514999935,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,58,58,58,,,,,,,,,None,None,0,279.81825599999866,None,279.81825599999866,280.81826269999146,280.8016274999827,281.8016399999906,0,1,279.81825599999866,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,59,59,59,,,,,,,,,None,None,0,281.81828109998605,None,281.81828109998605,282.818292299984,282.801633199997,283.8015035999997,0,1,281.81828109998605,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,60,60,60,,,,,,,,,None,None,0,283.8182938999962,None,283.8182938999962,284.81832150000264,284.80164789999253,285.8016888999846,0,1,283.8182938999962,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,61,61,61,,,,,,,,,None,None,0,285.8183041999873,None,285.8183041999873,286.81832200000645,286.8016975999926,287.80169860000024,0,1,285.8183041999873,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,62,62,62,,,,,,,,,None,None,0,287.81834269998944,None,287.81834269998944,288.81836979999207,288.8016893999884,289.8017035999801,0,1,287.81834269998944,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,63,63,63,,,,,,,,,None,None,0,289.81834140000865,None,289.81834140000865,290.8183713000035,290.8017145000049,291.801603800006,0,1,289.81834140000865,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,64,64,64,,,,,,,,,None,None,0,291.81835379998665,None,291.81835379998665,292.81829409999773,292.80172339998535,293.8017259000044,0,1,291.81835379998665,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,65,65,65,,,,,,,,,None,None,0,293.818368999986,None,293.818368999986,294.81838620000053,294.80172519999905,295.8016742999898,0,1,293.818368999986,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,66,66,66,,,,,,,,,None,None,0,295.8183985000069,None,295.8183985000069,296.81840889999876,296.8017200999893,297.80174880000413,0,1,295.8183985000069,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,67,67,67,,,,,,,,,None,None,0,297.8184060000058,None,297.8184060000058,298.8184360000014,298.80174880000413,299.801762099989,0,1,297.8184060000058,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,68,68,68,,,,,,,,,None,None,0,299.818439900002,None,299.818439900002,300.81844800000545,300.8018635000044,301.80178370000795,0,1,299.818439900002,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,69,69,69,,,,,,,,,None,None,0,301.81845890000113,None,301.81845890000113,302.8184467999963,302.80180879999534,303.80179759999737,0,1,301.81845890000113,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,70,70,70,,,,,,,,,None,None,0,303.81848449999234,None,303.81848449999234,304.8184235999943,304.80178809998324,305.80181340000127,0,1,303.81848449999234,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,71,71,71,,,,,,,,,None,None,0,305.81847199998447,None,305.81847199998447,306.8184909999836,306.8013195999956,307.8018213000032,0,1,305.81847199998447,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,72,72,72,,,,,,,,,None,None,0,307.8185068999883,None,307.8185068999883,308.8185230999952,308.80183459998807,309.8018588999985,0,1,307.8185068999883,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,73,73,73,,,,,,,,,None,None,0,309.8185283000057,None,309.8185283000057,310.818531900004,310.8018435999984,311.80186439998215,0,1,309.8185283000057,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,74,74,74,,,,,,,,,None,None,0,311.8185373999877,None,311.8185373999877,312.81854400000884,312.80188329998055,313.8018794999807,0,1,311.8185373999877,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,75,75,75,,,,,,,,,None,None,0,313.81841770000756,None,313.81841770000756,314.81856159999734,314.80191280000145,315.8018870000087,0,1,313.81841770000756,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,76,76,76,,,,,,,,,None,None,0,315.81857420000597,None,315.81857420000597,316.81858249998186,316.8018932999985,317.8019387999957,0,1,315.81857420000597,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,77,77,77,,,,,,,,,None,None,0,317.81857989999116,None,317.81857989999116,318.8185905999853,318.80191609999747,319.80194750000373,0,1,317.81857989999116,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,78,78,78,,,,,,,,,None,None,0,319.81860609998694,None,319.81860609998694,320.8186169999826,320.8019512000028,321.80192030000035,0,1,319.81860609998694,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,79,79,79,,,,,,,,,None,None,0,321.81862209999235,None,321.81862209999235,322.8186260999937,322.8019687999913,323.80197669999325,0,1,321.81862209999235,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,80,80,80,,,,,,,,,None,None,0,323.81867439998314,None,323.81867439998314,324.8186522999895,324.801971399982,325.8019733999972,0,1,323.81867439998314,None,,,6,m,7,r,MCK,2021_Sep_17_1122,WASABI Nback,2020.2.10,59.98120189133517,
