RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt,fixation_1.started,fixation_1.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,9,9,9,,,,,,,,,None,None,0,171.7871465000062,None,171.7871465000062,172.78716039999563,172.77048999999533,173.77050129999407,0,1,171.7871465000062,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,10,10,10,,,,,,,,,None,None,0,173.78717850000248,None,173.78717850000248,174.78719790000468,174.7704362999939,175.7705127000081,0,0,173.78717850000248,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,11,11,11,,,,,,,,,None,None,0,175.78707400000712,None,175.78707400000712,176.78720940000494,176.77051859999483,177.77053510000405,0,1,175.78707400000712,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,12,12,12,,,,,,,,,None,None,0,177.78719440000714,None,177.78719440000714,178.78721049999876,178.77053300000262,179.77053750000778,0,1,177.78719440000714,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,13,13,13,,,,,,,,,None,None,0,179.78721330000553,None,179.78721330000553,180.78724079999665,180.7705530999956,181.7705616000021,0,1,179.78721330000553,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,14,14,14,,,,,,,,,None,None,0,181.78724930000317,None,181.78724930000317,182.7872350999969,182.77056430000812,183.77056810000795,0,1,181.78724930000317,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,15,15,15,,,,,,,,,None,None,0,183.7872428999981,None,183.7872428999981,184.78724790000706,184.77067529999476,185.77058539999416,0,1,183.7872428999981,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,16,16,16,,,,,,,,,None,None,0,185.78725900000427,None,185.78725900000427,186.78726919999463,186.7706096000038,187.77061069999763,0,1,185.78725900000427,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,17,17,17,,,,,,,,,None,None,0,187.78729560000647,None,187.78729560000647,188.787304700003,188.77061239999603,189.77062199999637,0,1,187.78729560000647,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,18,18,18,,,,,,,,,None,None,0,189.78731210000115,None,189.78731210000115,190.78731729999708,190.77066249999916,191.77064309999696,0,1,189.78731210000115,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,19,19,19,,,,,,,,,None,None,0,191.78733000000648,None,191.78733000000648,192.78732040000614,192.77065600000788,193.77065809999476,0,1,191.78733000000648,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,20,20,20,,,,,,,,,None,None,0,193.787341999996,None,193.787341999996,194.7873394000053,194.77067220000026,195.77068159999908,0,1,193.787341999996,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,21,21,21,,,,,,,,,None,None,0,195.78735810000217,None,195.78735810000217,196.78742090000014,196.7706756999978,197.7706898000033,0,1,195.78735810000217,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,22,22,22,,,,,,,,,None,None,0,197.78736319999734,None,197.78736319999734,198.78738589999557,198.7707073000056,199.77070449999883,0,1,197.78736319999734,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,23,23,23,,,,,,,,,None,None,0,199.78738599999633,None,199.78738599999633,200.78738680000242,200.7707170000067,201.77072990000306,0,1,199.78738599999633,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,24,24,24,,,,,,,,,None,None,0,201.78739779999887,None,201.78739779999887,202.787410799996,202.7707384999958,203.7707548000035,0,1,201.78739779999887,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,25,25,25,,,,,,,,,None,None,0,203.78742510000302,None,203.78742510000302,204.78741309999896,204.7707584000018,205.77076569999917,0,1,203.78742510000302,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,26,26,26,,,,,,,,,None,None,0,205.78741950000403,None,205.78741950000403,206.78743229999964,206.77077180000197,207.77077149999968,0,1,205.78741950000403,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,27,27,27,,,,,,,,,None,None,0,207.7874443000037,None,207.7874443000037,208.78745449999406,208.77078770000662,209.77078249999613,0,1,207.7874443000037,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,28,28,28,,,,,,,,,None,None,0,209.7874695000064,None,209.7874695000064,210.78748749999795,210.77080440000282,211.77080379999825,0,1,209.7874695000064,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,29,29,29,,,,,,,,,None,None,0,211.78746690000116,None,211.78746690000116,212.78748199999973,212.7708214000013,213.77081420000468,0,1,211.78746690000116,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,30,30,30,,,,,,,,,None,None,0,213.7874812000082,None,213.7874812000082,214.78749380000227,214.77083900000434,215.77083710000443,0,1,213.7874812000082,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,31,31,31,,,,,,,,,None,None,0,215.78750500000024,None,215.78750500000024,216.78752660000464,216.77085030000308,217.77085650000663,0,0,215.78750500000024,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,32,32,32,,,,,,,,,None,None,0,217.78752749999694,None,217.78752749999694,218.78752650000388,218.7708735000051,219.7708821999986,0,1,217.78752749999694,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,33,33,33,,,,,,,,,None,None,0,219.78753240000515,None,219.78753240000515,220.78755350000574,220.77088019999792,221.77089759999944,0,1,219.78753240000515,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,34,34,34,,,,,,,,,None,None,0,221.78755269999965,None,221.78755269999965,222.7875592000055,222.77090220000537,223.77091340000334,0,1,221.78755269999965,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,35,35,35,,,,,,,,,None,None,0,223.78757909999695,None,223.78757909999695,224.78758469999593,224.7709143999964,225.77091649999784,0,1,223.78757909999695,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,36,36,36,,,,,,,,,None,None,0,225.7875955000054,None,225.7875955000054,226.7875927999994,226.77092569999513,227.77094479999505,0,1,225.7875955000054,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,37,37,37,,,,,,,,,None,None,0,227.78760340000736,None,227.78760340000736,228.7876244000072,228.7709460000042,229.7709567999991,0,1,227.78760340000736,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,38,38,38,,,,,,,,,None,None,0,229.78761719999602,None,229.78761719999602,230.78762760000245,230.77098020000267,231.77096759999404,0,1,229.78761719999602,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,39,39,39,,,,,,,,,None,None,0,231.78763170000457,None,231.78763170000457,232.78764070000034,232.77097330000834,233.77098739999929,0,1,231.78763170000457,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,40,40,40,,,,,,,,,None,None,0,233.7876574999973,None,233.7876574999973,234.78765790000034,234.77098610000394,235.77100740000606,0,1,233.7876574999973,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,41,41,41,,,,,,,,,None,None,0,235.78766390000237,None,235.78766390000237,236.78768670000136,236.77101749999565,237.77102870000817,0,1,235.78766390000237,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,42,42,42,,,,,,,,,None,None,0,237.7876929000049,None,237.7876929000049,238.78769810000085,238.77103010000428,239.77104469999904,0,1,237.7876929000049,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,43,43,43,,,,,,,,,None,None,0,239.78770660000737,None,239.78770660000737,240.7877191000007,240.77104890000192,241.77104659999895,0,1,239.78770660000737,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,44,44,44,,,,,,,,,None,None,0,241.78773009999713,None,241.78773009999713,242.7877240999951,242.77106080000522,243.77108429999498,0,1,241.78773009999713,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,45,45,45,,,,,,,,,None,None,0,243.78774470000644,None,243.78774470000644,244.78774280000653,244.7710861999949,245.7710783000075,0,1,243.78774470000644,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,46,46,46,,,,,,,,,None,None,0,245.7877501000039,None,245.7877501000039,246.7877562000067,246.7710967000021,247.77109579999524,0,1,245.7877501000039,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,47,47,47,,,,,,,,,None,None,0,247.78776210000797,None,247.78776210000797,248.78777300000365,248.77111030000378,249.77112299999862,0,1,247.78776210000797,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,48,48,48,,,,,,,,,None,None,0,249.78779630000645,None,249.78779630000645,250.7877879000007,250.77114430000074,251.7711791000038,0,1,249.78779630000645,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,49,49,49,,,,,,,,,None,None,0,251.78780310000002,None,251.78780310000002,252.78782630000205,252.7711549999949,253.7711546000064,0,1,251.78780310000002,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,50,50,50,,,,,,,,,None,None,0,253.787811400005,None,253.787811400005,254.78772950000712,254.77117750000616,255.77118080000218,0,1,253.787811400005,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,51,51,51,,,,,,,,,None,None,0,255.7878411999991,None,255.7878411999991,256.7878366000077,256.7711727999995,257.77120060000743,0,1,255.7878411999991,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,52,52,52,,,,,,,,,None,None,0,257.78785579999385,None,257.78785579999385,258.7879229999962,258.77118530000735,259.7712262999994,0,1,257.78785579999385,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,53,53,53,,,,,,,,,None,None,0,259.7878622999997,None,259.7878622999997,260.78787549999834,260.7712238999957,261.77122110000346,0,0,259.7878622999997,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,54,54,54,,,,,,,,,None,None,0,261.7878892000008,None,261.7878892000008,262.7878832999995,262.7712401000026,263.7712523999944,0,1,261.7878892000008,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,55,55,55,,,,,,,,,None,None,0,263.7878982999973,None,263.7878982999973,264.78790320000553,264.7712465999939,265.7712654000061,0,1,263.7878982999973,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,56,56,56,,,,,,,,,None,None,0,265.787923099997,None,265.787923099997,266.78792420000536,266.7712586999987,267.7712615000055,0,1,265.787923099997,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,57,57,57,,,,,,,,,None,None,0,267.787940299997,None,267.787940299997,268.78795009999885,268.7713555000082,269.771302299996,0,1,267.787940299997,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,58,58,58,,,,,,,,,None,None,0,269.78795480000554,None,269.78795480000554,270.78786240000045,270.7712987999985,271.7713180999999,0,1,269.78795480000554,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,59,59,59,,,,,,,,,None,None,0,271.78796169999987,None,271.78796169999987,272.7879787999991,272.77132990000246,273.7713150000054,0,1,271.78796169999987,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,60,60,60,,,,,,,,,None,None,0,273.787991899997,None,273.787991899997,274.7879905000009,274.7713308999955,275.7713506,0,1,273.787991899997,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,61,61,61,,,,,,,,,None,None,0,275.78800250000495,None,275.78800250000495,276.78800000000047,276.7713545000006,277.77135290000297,0,0,275.78800250000495,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,62,62,62,,,,,,,,,None,None,0,277.78801279999607,None,277.78801279999607,278.7880254000047,278.7713706000068,279.77136909999535,0,1,277.78801279999607,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,63,63,63,,,,,,,,,None,None,0,279.78802580000774,None,279.78802580000774,280.78804250000394,280.77138540000306,281.77138320000086,0,1,279.78802580000774,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,64,64,64,,,,,,,,,None,None,0,281.7880533999996,None,281.7880533999996,282.78805109999666,282.77139900000475,283.7714171999978,0,1,281.7880533999996,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,65,65,65,,,,,,,,,None,None,0,283.788075000004,None,283.788075000004,284.7880715000065,284.7714307999995,285.77142590000585,0,1,283.788075000004,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,66,66,66,,,,,,,,,None,None,0,285.7880928999948,None,285.7880928999948,286.78809240000555,286.7714379999961,287.7714474999957,0,1,285.7880928999948,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,67,67,67,,,,,,,,,None,None,0,287.78810040000826,None,287.78810040000826,288.78811350000615,288.77144060000137,289.77146250000806,0,1,287.78810040000826,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,68,68,68,,,,,,,,,None,None,0,289.7881223000004,None,289.7881223000004,290.78812749999634,290.77146509999875,291.77147479999985,0,1,289.7881223000004,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,69,69,69,,,,,,,,,None,None,0,291.7881252000079,None,291.7881252000079,292.78814849999617,292.7714874999947,293.77148640000087,0,1,291.7881252000079,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,70,70,70,,,,,,,,,None,None,0,293.7881483999954,None,293.7881483999954,294.78817349999736,294.77150309999706,295.77144430000044,0,0,293.7881483999954,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,71,71,71,,,,,,,,,None,None,0,295.78815880000184,None,295.78815880000184,296.78817670000717,296.77151340000273,297.77152160000696,0,1,295.78815880000184,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,72,72,72,,,,,,,,,None,None,0,297.78818760000286,None,297.78818760000286,298.7881824000069,298.7715190000017,299.771522199997,0,1,297.78818760000286,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,73,73,73,,,,,,,,,None,None,0,299.7881908999989,None,299.7881908999989,300.78823239999474,300.7715729000047,301.77154610000434,0,1,299.7881908999989,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,74,74,74,,,,,,,,,None,None,0,301.7882083000004,None,301.7882083000004,302.78822560000117,302.77155469999707,303.77157029999944,0,1,301.7882083000004,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,75,75,75,,,,,,,,,None,None,0,303.78823590000684,None,303.78823590000684,304.78824650000024,304.77157169999555,305.7715867999941,0,1,303.78823590000684,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,76,76,76,,,,,,,,,None,None,0,305.78827069999534,None,305.78827069999534,306.7882840999955,306.7715887999948,307.77158820000477,0,1,305.78827069999534,None,,,,2,M,18,r,CIB,2021_Dec_15_1451,WASABI Nback,2020.2.10,59.99498441952526,
