	onset	duration	rt	response	correct	attempt	condition
0	1117.7882940000854	1.987603820161894			1.0	0.0	2back
1	1119.7884198999964	2.0054052099585533			1.0	0.0	2back
2	1121.805110000074	2.007310810033232	[0.7003712998703122, 0.0, 0.0]	0.0	1.0	0.0	2back
3	1123.8217899000738	2.007324210135266	[0.0, 0.0, 1.0903654000721872]	2.0	1.0	0.0	2back
4	1125.8384702000767	2.0075522100087255	[0.0, 0.0, 0.8503562000114471]	2.0	1.0	0.0	2back
5	1127.8551584000234	2.0075747098308057	[0.0, 0.0, 0.7385533000342548]	2.0	1.0	0.0	2back
6	1129.871816900093	2.007629710016772	[0.0, 0.0, 0.7879106998443604]	2.0	1.0	0.0	2back
7	1131.8885347000323	2.007205910049379	[0.0, 0.0, 0.7882913998328149]	2.0	1.0	0.0	2back
8	1133.9052093999926	2.0073386100120842	[1.1003802998457104, 0.0, 0.0]	0.0	1.0	0.0	2back
9	1135.9219289999455	2.0072390099521726	[0.0, 0.0, 0.8503227999899536]	2.0	1.0	0.0	2back
10	1137.938454600051	2.0076014096848667	[0.0, 0.0, 0.6504819998517632]	2.0	1.0	0.0	2back
11	1139.9552537000272	2.0073248099070042	[0.6046970000024885, 0.0, 0.0]	0.0	1.0	0.0	2back
12	1141.9719424000941	2.007470010081306	[0.0, 0.0, 0.8836647998541594]	2.0	1.0	0.0	2back
13	1143.988621500088	2.0072814100421965	[0.0, 0.0, 0.616993400035426]	2.0	1.0	0.0	2back
14	1146.0053020000923	2.007519409991801	[0.0, 0.0, 0.7503510999958962]	2.0	1.0	0.0	2back
15	1148.0219867001288	2.007674110122025	[0.6337471001315862, 0.0, 0.0]	0.0	0.0	0.0	2back
16	1150.038675100077	2.0074119102209806	[0.0, 0.0, 0.7551190999802202]	2.0	1.0	0.0	2back
17	1152.0553546000738	2.0072154100053012	[0.0, 0.0, 0.683713500155136]	2.0	1.0	0.0	2back
18	1154.0719852999318	2.006223410135135	[0.8003916000016034, 0.0, 0.0]	0.0	1.0	0.0	2back
19	1156.0887198001146	2.007153209997341	[0.0, 0.0, 0.7003540999721736]	2.0	1.0	0.0	2back
20	1158.1054090999532	2.0073878101538867	[0.0, 0.0, 0.7169968001544476]	2.0	1.0	0.0	2back
21	1160.1220842001494	2.007437410298735	[0.6503838000353426, 0.0, 0.0]	0.0	1.0	0.0	2back
22	1162.1387426999863	2.0071561101358384	[0.0, 0.0, 0.7170481998473406]	2.0	1.0	0.0	2back
23	1164.1554372999817	2.0072748102247715	[0.0, 0.0, 0.7503635000903159]	2.0	1.0	0.0	2back
24	1166.1721447000746	2.0072927102446556	[0.0, 0.0, 0.588624200085178]	2.0	1.0	0.0	2back
25	1168.1888590001035	2.00754731008783	[0.0, 0.0, 0.6002458999864757]	2.0	1.0	0.0	2back
26	1170.2055381999817	2.0076207101810724	[0.8836538998875767, 0.0, 0.0]	0.0	1.0	0.0	2back
27	1172.222154499963	2.007387510035187	[0.0, 0.0, 0.6670159001369029]	2.0	1.0	0.0	2back
28	1174.2388754999265	2.0075753103010356	[0.0, 0.0, 0.6003673998638988]	2.0	1.0	0.0	2back
29	1176.255564799998	2.007617410039529	[0.0, 0.0, 0.617001400096342]	2.0	1.0	0.0	2back
30	score: 	96.66666666666667					
