RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,fixation_1.started,fixation_1.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,16,16,16,,,,,,,,,None,None,0,112.42261529999087,None,112.42261529999087,113.42260699998587,113.4059278999921,114.40595580000081,0,1,112.42261529999087,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,17,17,17,,,,,,,,,None,None,0,114.42262520000804,None,114.42262520000804,115.42263519999688,115.4059609999822,116.40594679999049,0,1,114.42262520000804,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,18,18,18,,,,,,,,,None,None,0,116.42263089999324,None,116.42263089999324,117.422645499988,117.40597920000437,118.40596750000259,0,1,116.42263089999324,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,19,19,19,,,,,,,,,None,None,0,118.42265520000365,None,118.42265520000365,119.42265639998368,119.40597239998169,120.40599840000505,0,1,118.42265520000365,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,20,20,20,,,,,,,,,None,None,0,120.42266899999231,None,120.42266899999231,121.4226754999836,121.4059847999888,122.40600319998339,0,1,120.42266899999231,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,21,21,21,,,,,,,,,None,None,0,122.42266149999341,None,122.42266149999341,123.42268200000399,123.40593449998414,124.40601449998212,0,1,122.42266149999341,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,22,22,22,,,,,,,,,None,None,0,124.42267959998571,None,124.42267959998571,125.42267639999045,125.4060297999822,126.40602759999456,0,1,124.42267959998571,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,23,23,23,,,,,,,,,None,None,0,126.42270209998242,None,126.42270209998242,127.42269780000788,127.40602829999989,128.4060411999817,0,1,126.42270209998242,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,24,24,24,,,,,,,,,None,None,0,128.4226975000056,None,128.4226975000056,129.4227319000056,129.40606290000142,130.4060499999905,0,1,128.4226975000056,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,25,25,25,,,,,,,,,None,None,0,130.42272659999435,None,130.42272659999435,131.4227217999869,131.40606780000962,132.406069699995,0,1,130.42272659999435,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,26,26,26,,,,,,,,,None,None,0,132.42274670000188,None,132.42274670000188,133.42274370000814,133.40608539999812,134.40608709998196,0,1,132.42274670000188,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,27,27,27,,,,,,,,,None,None,0,134.42274629999883,None,134.42274629999883,135.42276909999782,135.4060921999917,136.40610550000565,0,1,134.42274629999883,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,28,28,28,,,,,,,,,None,None,0,136.42277060000924,None,136.42277060000924,137.4227668000094,137.40612569998484,138.40613550000126,0,1,136.42277060000924,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,29,29,29,,,,,,,,,None,None,0,138.42277259999537,None,138.42277259999537,139.4227957999974,139.4061337999883,140.40614449998247,0,1,138.42277259999537,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,30,30,30,,,,,,,,,None,None,0,140.42280929998378,None,140.42280929998378,141.42280430000392,141.40613519999897,142.40616059998865,0,1,140.42280929998378,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,31,31,31,,,,,,,,,None,None,0,142.42281899999944,None,142.42281899999944,143.4227593000105,143.40616549999686,144.40616549999686,0,0,142.42281899999944,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,32,32,32,,,,,,,,,None,None,0,144.4228274000052,None,144.4228274000052,145.4228307000012,145.40618379999069,146.4061943999841,0,1,144.4228274000052,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,33,33,33,,,,,,,,,None,None,0,146.42285129998345,None,146.42285129998345,147.4228737000085,147.4062031999929,148.40620689999196,0,1,146.42285129998345,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,34,34,34,,,,,,,,,None,None,0,148.42286649998277,None,148.42286649998277,149.42287589999614,149.40619609999703,150.40621580000152,0,1,148.42286649998277,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,35,35,35,,,,,,,,,None,None,0,150.42287459998624,None,150.42287459998624,151.42289300000994,151.40623520000372,152.4062284999818,0,1,150.42287459998624,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,36,36,36,,,,,,,,,None,None,0,152.42288289999124,None,152.42288289999124,153.4228804000013,153.40624829998706,154.40624720000778,0,1,152.42288289999124,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,37,37,37,,,,,,,,,None,None,0,154.42292019998422,None,154.42292019998422,155.42292250000173,155.40625999998883,156.40625549998367,0,1,154.42292019998422,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,38,38,38,,,,,,,,,None,None,0,156.4229231000063,None,156.4229231000063,157.42293299999437,157.4062758999935,158.40626069999416,0,1,156.4229231000063,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,39,39,39,,,,,,,,,None,None,0,158.4229217999964,None,158.4229217999964,159.4229478999914,159.40629099999205,160.40628969998215,0,1,158.4229217999964,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,40,40,40,,,,,,,,,None,None,0,160.42295609999564,None,160.42295609999564,161.4229450999992,161.40629519999493,162.4061812,0,1,160.42295609999564,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,41,41,41,,,,,,,,,None,None,0,162.4229694000096,None,162.4229694000096,163.42298189998837,163.40629600000102,164.4063182999962,0,1,162.4229694000096,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,42,42,42,,,,,,,,,None,None,0,164.42296480000368,None,164.42296480000368,165.42292529999395,165.4063402999891,166.40633609998622,0,1,164.42296480000368,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,43,43,43,,,,,,,,,None,None,0,166.4230081999849,None,166.4230081999849,167.4229967999854,167.4063460000034,168.40634929999942,0,1,166.4230081999849,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,44,44,44,,,,,,,,,None,None,0,168.42301540001063,None,168.42301540001063,169.42301379999844,169.4063649000018,170.40638390000095,0,1,168.42301540001063,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,45,45,45,,,,,,,,,None,None,0,170.423028899997,None,170.423028899997,171.42307220000657,171.40637169999536,172.40637670000433,0,1,170.423028899997,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,46,46,46,,,,,,,,,None,None,0,172.42303909998736,None,172.42303909998736,173.42303869998432,173.40641019999748,174.40640879998682,0,1,172.42303909998736,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,47,47,47,,,,,,,,,None,None,0,174.4230527000036,None,174.4230527000036,175.42306269999244,175.40640720000374,176.40642579999985,0,1,174.4230527000036,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,48,48,48,,,,,,,,,None,None,0,176.4230736999889,None,176.4230736999889,177.42310489999363,177.40642869999283,178.40643149998505,0,1,176.4230736999889,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,49,49,49,,,,,,,,,None,None,0,178.4230961999856,None,178.4230961999856,179.42310429998906,179.4064403999946,180.4064540999825,0,1,178.4230961999856,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,50,50,50,,,,,,,,,None,None,0,180.42311499998323,None,180.42311499998323,181.42313300000387,181.40644809999503,182.40645660000155,0,1,180.42311499998323,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,51,51,51,,,,,,,,,None,None,0,182.42312649998348,None,182.42312649998348,183.42312709998805,183.4064567000023,184.40650039998582,0,1,182.42312649998348,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,52,52,52,,,,,,,,,None,None,0,184.42315019998932,None,184.42315019998932,185.42314659999101,185.40649210000993,186.40648149998742,0,1,184.42315019998932,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,53,53,53,,,,,,,,,None,None,0,186.42315580000286,None,186.42315580000286,187.4231740999967,187.40649960000883,188.4064970999898,0,1,186.42315580000286,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,54,54,54,,,,,,,,,None,None,0,188.42315580000286,None,188.42315580000286,189.42316770000616,189.40652829999453,190.40652379998937,0,1,188.42315580000286,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,55,55,55,,,,,,,,,None,None,0,190.42319770000177,None,190.42319770000177,191.42318149999483,191.4065333000035,192.40654759999597,0,1,190.42319770000177,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,56,56,56,,,,,,,,,None,None,0,192.42320570000447,None,192.42320570000447,193.4232306999911,193.40654429999995,194.4065518999996,0,1,192.42320570000447,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,57,57,57,,,,,,,,,None,None,0,194.42321429998265,None,194.42321429998265,195.42312469999888,195.40656219999073,196.40656860001036,0,1,194.42321429998265,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,58,58,58,,,,,,,,,None,None,0,196.4232473000011,None,196.4232473000011,197.42324969999027,197.40655330001027,198.40658720000647,0,1,196.4232473000011,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,59,59,59,,,,,,,,,None,None,0,198.42324060000828,None,198.42324060000828,199.42325769999297,199.40657940000528,200.4065886999888,0,1,198.42324060000828,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,60,60,60,,,,,,,,,None,None,0,200.42323939999915,None,200.42323939999915,201.42326290000346,201.4065992999822,202.40661179999006,0,1,200.42323939999915,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,61,61,61,,,,,,,,,None,None,0,202.42326989999856,None,202.42326989999856,203.4232839999895,203.4066354999959,204.40661679999903,0,0,202.42326989999856,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,62,62,62,,,,,,,,,None,None,0,204.42327880000812,None,204.42327880000812,205.42329449998215,205.40662259998498,206.40664860000834,0,1,204.42327880000812,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,63,63,63,,,,,,,,,None,None,0,206.42331369998283,None,206.42331369998283,207.42330739999306,207.40664269999252,208.4066552000004,0,1,206.42331369998283,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,64,64,64,,,,,,,,,None,None,0,208.42331579999882,None,208.42331579999882,209.42335470000398,209.4066552000004,210.40659820000292,0,1,208.42331579999882,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,65,65,65,,,,,,,,,None,None,0,210.42333620000863,None,210.42333620000863,211.42335189998266,211.40666829998372,212.40669329999946,0,1,210.42333620000863,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,66,66,66,,,,,,,,,None,None,0,212.4233556999825,None,212.4233556999825,213.42336469999282,213.40667520000716,214.40668029998778,0,1,212.4233556999825,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,67,67,67,,,,,,,,,None,None,0,214.42340709999553,None,214.42340709999553,215.42337499998393,215.40668479999295,216.40669879998313,0,1,214.42340709999553,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,68,68,68,,,,,,,,,None,None,0,216.42337959998986,None,216.42337959998986,217.4233830999874,217.4067214000097,218.4067226999905,0,1,216.42337959998986,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,69,69,69,,,,,,,,,None,None,0,218.4233957999968,None,218.4233957999968,219.4234196000034,219.40674109998508,220.40674010000657,0,1,218.4233957999968,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,70,70,70,,,,,,,,,None,None,0,220.42339539999375,None,220.42339539999375,221.42341560000204,221.4067367000098,222.40674400000717,0,1,220.42339539999375,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,71,71,71,,,,,,,,,None,None,0,222.42342129998724,None,222.42342129998724,223.42344409998623,223.40676959999837,224.40676179999718,0,1,222.42342129998724,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,72,72,72,,,,,,,,,None,None,0,224.42344980000053,None,224.42344980000053,225.42344610000146,225.4067900000082,226.4067842999939,0,1,224.42344980000053,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,73,73,73,,,,,,,,,None,None,0,226.42334229999688,None,226.42334229999688,227.42346220000763,227.40678130000015,228.4067936000065,0,0,226.42334229999688,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,74,74,74,,,,,,,,,None,None,0,228.42345100000966,None,228.42345100000966,229.4234887000057,229.40680870000506,230.40680430000066,0,1,228.42345100000966,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,75,75,75,,,,,,,,,None,None,0,230.4233658000012,None,230.4233658000012,231.42347350000637,231.40681419998873,232.40682820000802,0,1,230.4233658000012,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,76,76,76,,,,,,,,,None,None,0,232.423515100003,None,232.423515100003,233.423506799998,233.40683980000904,234.4068360000092,0,1,232.423515100003,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,77,77,77,,,,,,,,,None,None,0,234.42352039998514,None,234.42352039998514,235.42352710000705,235.40684029998374,236.40685289999237,0,1,234.42352039998514,None,,,6,m,11,r,MK,2022_Jan_14_1143,WASABI Nback,2020.2.10,60.0041642962622,
