	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	2.7862201002426445	7.802819800097495				Left Leg	47.0	2back Instructions	
1	10.839598200283945	1.9930494399741292			1.0	Left Leg	47.0	2back	
2	12.841752500273287	2.0054181702435017			1.0	Left Leg	47.0	2back	3.0
3	14.857547000050545	2.007266669999808	0.0	2.0	1.0	Left Leg	47.0	2back	
4	16.874414899852127	2.0068740705028176	0.0	2.0	1.0	Left Leg	47.0	2back	
5	18.925570600200444	1.9711685101501644	0.6833800999447703	0.0	1.0	Left Leg	47.0	2back	
6	20.90764049999416	2.0071437703445554	0.0	2.0	1.0	Left Leg	47.0	2back	
7	22.92425569985062	2.0072818705812097	0.7170506003312767	0.0	1.0	Left Leg	47.0	2back	
8	24.941005900036544	2.0071304701268673	0.0	2.0	1.0	Left Leg	47.0	2back	
9	26.9577017002739	2.007102970033884	0.6003192998468876	0.0	1.0	Left Leg	47.0	2back	
10	28.974344999995083	2.0072336704470217	0.8337004003114998	0.0	1.0	Left Leg	47.0	2back	
11	37.988931300118566	5.0122317699715495		21.85185185185185		Left Leg	47.0	2back Rating	7.0
12	43.01447100006044	48.01986620016396				Left Leg	47.0	1back Instructions	
13	51.05352990003303	1.999204340390861			1.0	Left Leg	47.0	1back	
14	53.05900530004874	2.0048749702982605	0.5295549998991191	0.0	1.0	Left Leg	47.0	1back	3.0
15	55.0597224002704	2.003455470316112	0.6153699001297355	2.0	1.0	Left Leg	47.0	1back	
16	57.05978849995881	2.0033540702424943	0.7993270996958017	2.0	1.0	Left Leg	47.0	1back	
17	59.08378850016743	1.9720283397473395	0.5294755003415048	2.0	1.0	Left Leg	47.0	1back	
18	61.07458129990846	2.00721767032519	0.5799253000877798	2.0	1.0	Left Leg	47.0	1back	
19	63.076688800007105	2.0030461698770523	0.6128618000075221	2.0	1.0	Left Leg	47.0	1back	
20	65.07668780023232	2.0030667698010802	0.5986003000289202	2.0	1.0	Left Leg	47.0	1back	
21	67.07681989995763	2.002849670127034	0.5656086998060346	2.0	1.0	Left Leg	47.0	1back	
