	onset	duration	phase	condition
0	2.836117000086233	1.5000092000700533	cue	Right Face
1	4.336126200156286	16.492956971284002	movement	Right Face
2	20.872316000051796	1.4828273998573422	cue	Left Face
3	22.35514339990914	16.510328710312024	movement	Left Face
4	38.86309009999968	18.01201617019251	rest	Rest
5	56.92282270011492	1.483098200056702	cue	Left Arm
6	58.40592090017162	16.509614980313927	movement	Left Arm
7	74.91308410000056	18.012630769982934	rest	Rest
8	92.95898740016855	1.4833382000215352	cue	Chest
9	94.44232560019009	16.50435261009261	movement	Chest
10	110.98599990014918	1.4830956000369042	cue	Right Leg
11	112.46909550018609	16.50090321013704	movement	Right Leg
12	128.96427240013145	18.011205670190975	rest	Rest
13	147.01072619995102	1.4833402000367641	cue	Abdomen
14	148.4940663999878	16.50183601002209	movement	Abdomen
15	165.03949580015615	1.4831491999793798	cue	Left Leg
16	166.52264500013553	16.511453710030764	movement	Left Leg
17	183.03110550018027	18.011806270107627	rest	Rest
18	201.08112510014325	1.4831232000142336	cue	Right Arm
19	202.5642483001575	16.512112780008465	movement	Right Arm
20	219.10612959996797	1.4830645001493394	cue	Abdomen
21	220.5891941001173	16.512528110062703	movement	Abdomen
22	237.13885320001282	1.4830916000064462	cue	Left Face
23	238.62194480001926	16.514066510135308	movement	Left Face
24	255.131250299979	18.01276737009175	rest	Rest
25	273.1873135000933	1.4830950999166816	cue	Left Arm
26	274.67040860001	16.501035580411553	movement	Left Arm
27	291.21710280003026	1.4830952000338584	cue	Right Arm
28	292.7001980000641	16.508439279859886	movement	Right Arm
29	309.1982048000209	18.01313017006032	rest	Rest
30	327.2425257000141	1.4828304999973625	cue	Left Leg
31	328.72535620001145	16.508539710193872	movement	Left Leg
32	345.27575400006026	1.4830632000230253	cue	Chest
33	346.7588172000833	16.50882741017267	movement	Chest
34	363.30989839998074	1.4828483001329005	cue	Right Face
35	364.79274670011364	16.507723310030997	movement	Right Face
36	381.299467000179	18.011850969865918	rest	Rest
37	399.33721080003306	1.4833704000338912	cue	Right Leg
38	400.82058120006695	16.503225710242987	movement	Right Leg
39	417.3162696000654	18.012242070166394	rest	Rest
40	Condition Order: 	['Right Face', 'Left Face', 'Rest', 'Left Arm', 'Rest', 'Chest', 'Right Leg', 'Rest', 'Abdomen', 'Left Leg', 'Rest', 'Right Arm', 'Abdomen', 'Left Face', 'Rest', 'Left Arm', 'Right Arm', 'Rest', 'Left Leg', 'Chest', 'Right Face', 'Rest', 'Right Leg', 'Rest']		
