RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,None,None,0,386.9814047000036,None,386.9814047000036,387.98141939999914,387.96477310000046,388.9647668000034,0,1,386.9814047000036,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,None,None,0,388.98142740000185,None,388.98142740000185,389.9814273000011,389.96475640000426,390.96477030000096,0,1,388.98142740000185,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,None,None,0,390.98144689999754,None,390.98144689999754,391.98144210000464,391.96479840000393,392.9648004999981,0,1,390.98144689999754,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,None,None,0,392.98145040000236,None,392.98145040000236,393.9814680999989,393.96481660000427,394.96481420000055,0,1,392.98145040000236,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,None,None,0,394.98148090000177,None,394.98148090000177,395.9814845000001,395.9648262999981,396.9648191000015,0,1,394.98148090000177,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,None,None,0,396.9814841000043,None,396.9814841000043,397.98148950000177,397.9648350999996,398.9648352000004,0,1,396.9814841000043,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,None,None,0,398.98150700000406,None,398.98150700000406,399.98150619999797,399.96484030000283,400.9648448000007,0,1,398.98150700000406,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,None,None,0,400.9815146000037,None,400.9815146000037,401.9815286000012,401.96484690000216,402.9648726000014,0,1,400.9815146000037,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,None,None,0,402.98152950000076,None,402.98152950000076,403.9815335000021,403.96488379999937,404.9648712999988,0,1,402.98152950000076,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,None,None,0,404.9815422000029,None,404.9815422000029,405.98157090000313,405.96488220000174,406.96497400000226,0,1,404.9815422000029,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,None,None,0,406.98161170000094,None,406.98161170000094,407.9815652000034,407.96490160000394,408.96491570000217,0,1,406.98161170000094,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,None,None,0,408.9815798999989,None,408.9815798999989,409.98159830000077,409.96490970000013,410.96492849999777,0,1,408.9815798999989,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,None,None,0,410.981584000001,None,410.981584000001,411.98159309999755,411.9649786000009,412.9648856999993,0,1,410.981584000001,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,None,None,0,412.98162080000475,None,412.98162080000475,413.981620999999,413.9649372999993,414.964959500001,0,1,412.98162080000475,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,None,None,0,414.981626599998,None,414.981626599998,415.98163390000263,415.96495069999946,416.96496409999963,0,1,414.981626599998,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,None,None,0,416.9816271000018,None,416.9816271000018,417.98164830000314,417.96496520000073,418.9649766000002,0,1,416.9816271000018,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,None,None,0,418.9816448999991,None,418.9816448999991,419.981652399998,419.96498430000065,420.9649444000024,0,1,418.9816448999991,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,None,None,0,420.98166630000196,None,420.98166630000196,421.98168579999765,421.9649933000037,422.96500209999795,0,1,420.98166630000196,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,None,None,0,422.9816728000005,None,422.9816728000005,423.9816798000029,423.9650335999977,424.9650327999989,0,1,422.9816728000005,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,None,None,0,424.98169190000044,None,424.98169190000044,425.9816920000012,425.9650421999977,426.9650588000004,0,1,424.98169190000044,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,None,None,0,426.9816839999985,None,426.9816839999985,427.98171960000036,427.96505590000015,428.965022700002,0,1,426.9816839999985,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,None,None,0,428.981729799998,None,428.981729799998,429.98173490000045,429.9650612999976,430.9650591000027,0,0,428.981729799998,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,None,None,0,430.9817347999997,None,430.9817347999997,431.9817512000009,431.96508500000346,432.9651059000025,0,1,430.9817347999997,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,None,None,0,432.98175769999943,None,432.98175769999943,433.98177399999986,433.96512520000397,434.96509280000464,0,0,432.98175769999943,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,None,None,0,434.98177650000434,None,434.98177650000434,435.9818041000035,435.965099699999,436.96510580000177,0,0,434.98177650000434,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,None,None,0,436.9817794999981,None,436.9817794999981,437.9817994999976,437.9651273999989,438.9651204000038,0,1,436.9817794999981,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,None,None,0,438.9818002000029,None,438.9818002000029,439.98180239999783,439.96514359999856,440.96514939999906,0,1,438.9818002000029,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,None,None,0,440.9816948000007,None,440.9816948000007,441.98182200000156,441.9651507000017,442.9651632000023,0,1,440.9816948000007,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,None,None,0,442.9818299000035,None,442.9818299000035,443.9818302999993,443.96517270000186,444.96517049999966,0,1,442.9818299000035,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,None,None,0,444.9817878000031,None,444.9817878000031,445.98179900000105,445.96518610000203,446.9651784000016,0,1,444.9817878000031,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,None,None,0,446.9818460000024,None,446.9818460000024,447.9818505000003,447.96519029999763,448.96520650000457,0,1,446.9818460000024,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,None,None,0,448.9818572000004,None,448.9818572000004,449.981881300002,449.96520299999975,450.9652156000011,0,1,448.9818572000004,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,None,None,0,450.9818721999982,None,450.9818721999982,451.9818979999982,451.9652301000024,452.9652285999982,0,1,450.9818721999982,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,None,None,0,452.9818846999988,None,452.9818846999988,453.9818951999987,453.96523770000204,454.9652399999977,0,0,452.9818846999988,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,42,42,42,,,,,,,,,,,None,None,0,454.98191640000005,None,454.98191640000005,455.98191000000224,455.96524990000034,456.96525570000085,0,1,454.98191640000005,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,None,None,0,456.98193080000055,None,456.98193080000055,457.9819451000003,457.96527700000297,458.965280000004,0,1,456.98193080000055,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,None,None,0,458.98193500000343,None,458.98193500000343,459.9819196000026,459.9652875000029,460.9652810000043,0,1,458.98193500000343,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,45,45,45,,,,,,,,,,,None,None,0,460.98196270000335,None,460.98196270000335,461.98191580000275,461.9652953000041,462.9652971000032,0,1,460.98196270000335,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,46,46,46,,,,,,,,,,,None,None,0,462.98197770000115,None,462.98197770000115,463.9819762000043,463.9653068000043,464.9653133000029,0,1,462.98197770000115,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,47,47,47,,,,,,,,,,,None,None,0,464.9819717999999,None,464.9819717999999,465.98199880000175,465.965323000004,466.96532650000154,0,1,464.9819717999999,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,48,48,48,,,,,,,,,,,None,None,1,466.981996100003,None,466.981996100003,467.9820009000032,467.96534729999985,468.965354699998,1,1,466.981996100003,None,1.7002420999997412,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,49,49,49,,,,,,,,,,,None,None,0,468.9820120000004,None,468.9820120000004,469.98192949999793,469.96535369999765,470.9653687000027,0,1,468.9820120000004,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,50,50,50,,,,,,,,,,,None,None,0,470.98202490000403,None,470.98202490000403,471.9820322000014,471.96536619999824,472.9653737999979,0,1,470.98202490000403,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,51,51,51,,,,,,,,,,,None,None,0,472.98204049999913,None,472.98204049999913,473.9820591000025,473.9653790000011,474.9654098000028,0,1,472.98204049999913,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,52,52,52,,,,,,,,,,,None,None,0,474.98204540000006,None,474.98204540000006,475.9820741000003,475.96540919999825,476.9654928000018,0,1,474.98204540000006,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,53,53,53,,,,,,,,,,,None,None,1,476.9820780000009,None,476.9820780000009,477.9820899999977,477.9654109000039,478.9654150999995,1,0,476.9820780000009,None,1.8194834000023548,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,54,54,54,,,,,,,,,,,None,None,0,478.9820980000004,None,478.9820980000004,479.98208700000396,479.96543799999927,480.96545309999783,0,1,478.9820980000004,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,55,55,55,,,,,,,,,,,None,None,0,480.98209260000294,None,480.98209260000294,481.9821075,481.9654567000034,482.96545609999885,0,1,480.98209260000294,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,56,56,56,,,,,,,,,,,None,None,0,482.98211789999914,None,482.98211789999914,483.9821383000017,483.9654759000041,484.96547660000215,0,1,482.98211789999914,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,57,57,57,,,,,,,,,,,None,None,0,484.9821274999995,None,484.9821274999995,485.9821643000032,485.9654831000007,486.96549410000443,0,1,484.9821274999995,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,58,58,58,,,,,,,,,,,None,None,0,486.9821503999992,None,486.9821503999992,487.98214720000396,487.9654842000018,488.9654924999995,0,1,486.9821503999992,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,59,59,59,,,,,,,,,,,None,None,0,488.9821568999978,None,488.9821568999978,489.98217609999847,489.9655004000015,490.96551130000444,0,1,488.9821568999978,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,60,60,60,,,,,,,,,,,None,None,0,490.9821723999994,None,490.9821723999994,491.98217060000025,491.96553120000317,492.96554130000004,0,1,490.9821723999994,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,61,61,61,,,,,,,,,,,None,None,0,492.98209510000015,None,492.98209510000015,493.98221130000456,493.96552900000097,494.9655530000018,0,0,492.98209510000015,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,62,62,62,,,,,,,,,,,None,None,0,494.9822058999998,None,494.9822058999998,495.982207699999,495.9655447000041,496.965563400001,0,1,494.9822058999998,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,63,63,63,,,,,,,,,,,None,None,0,496.98222850000457,None,496.98222850000457,497.9822174000001,497.9655993999986,498.9655874000018,0,1,496.98222850000457,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,64,64,64,,,,,,,,,,,None,None,0,498.98222630000237,None,498.98222630000237,499.98224240000127,499.9656044000003,500.96560820000013,0,1,498.98222630000237,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,65,65,65,,,,,,,,,,,None,None,0,500.98226160000195,None,500.98226160000195,501.98227050000423,501.9656116000042,502.9656144000037,0,1,500.98226160000195,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,66,66,66,,,,,,,,,,,None,None,0,502.9822631999996,None,502.9822631999996,503.98227100000076,503.9656176999997,504.9656208000015,0,1,502.9822631999996,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,67,67,67,,,,,,,,,,,None,None,0,504.9822819000037,None,504.9822819000037,505.98228550000204,505.96563340000284,506.96563700000115,0,1,504.9822819000037,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,68,68,68,,,,,,,,,,,None,None,0,506.9822944000043,None,506.9822944000043,507.9822967,507.96566000000166,508.96566390000226,0,1,506.9822944000043,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,69,69,69,,,,,,,,,,,None,None,0,508.9823030999978,None,508.9823030999978,509.98224250000203,509.96565340000234,510.9656677000021,0,0,508.9823030999978,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,70,70,70,,,,,,,,,,,None,None,0,510.9823172000033,None,510.9823172000033,511.9823398000008,511.9656806999992,512.9656805999984,0,1,510.9823172000033,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,71,71,71,,,,,,,,,,,None,None,0,512.9823374000043,None,512.9823374000043,513.9823157999999,513.9657041000028,514.9657080000034,0,1,512.9823374000043,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,72,72,72,,,,,,,,,,,None,None,0,514.9823658000023,None,514.9823658000023,515.982353899999,515.9657057000004,516.9657225999981,0,1,514.9823658000023,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,73,73,73,,,,,,,,,,,None,None,0,516.9823772000018,None,516.9823772000018,517.9823814000047,517.9655992999978,518.9657363000006,0,0,516.9823772000018,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,74,74,74,,,,,,,,,,,None,None,0,518.9823751000004,None,518.9823751000004,519.9824015999984,519.9657483000046,520.965736099999,0,1,518.9823751000004,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,75,75,75,,,,,,,,,,,None,None,0,520.9824074999997,None,520.9824074999997,521.9823976999978,521.965758600003,522.9657699000018,0,1,520.9824074999997,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,76,76,76,,,,,,,,,,,None,None,0,522.9824200000003,None,522.9824200000003,523.9824214000037,523.9657755000007,524.9657150999992,0,1,522.9824200000003,None,,7,F,7,R,SK,2022_Jan_12_1631,WASABI Nback,2020.2.10,59.98789444412794,
