audio1	0.048933499958366156	1.915419501133787	SOA1	2.4
audio2	2.519983099773526	1.516235827664399	SOA2	3.3
visual3	5.86845610011369	1.2804348999634385	SOA3	3.0
checker4	8.870956500060856	1.3108088998124003	SOA4	2.7
visual5	11.559907000046223	1.2977370000444353	SOA5	3.6
audio6	15.164832000155002	1.2693877551020407	SOA6	3.0
audio7	18.19811060000211	1.5346485260770975	SOA7	2.7
audio8	20.934981599915773	1.4761451247165533	SOA8	3.0
visual9	23.97484580008313	1.2975482000038028	SOA9	3.0
audio10	26.979286099784076	1.739501133786848	SOA10	3.0
audio11	30.013260500039905	1.1847619047619047	SOA11	3.3
checker12	33.349867899902165	1.2987688002176583	SOA12	2.4
visual13	35.751843499951065	1.296567799989134	SOA13	3.6
visual14	39.35452899988741	1.29731270018965	SOA14	2.7
visual15	42.05689569981769	1.2976331999525428	SOA15	3.0
visual16	45.05924789980054	1.2976488000713289	SOA16	3.3
visual17	48.36210589995608	1.2971421000547707	SOA17	2.7
visual18	51.08549250010401	1.2766176001168787	SOA18	3.0
visual19	54.10203959979117	1.283452000003308	SOA19	2.7
visual20	56.80431369971484	1.2977224998176098	SOA20	3.3
checker21	60.1067584999837	1.3088011001236737	SOA21	2.7
visual22	62.79778219992295	1.2977295001037419	SOA22	3.6
visual23	66.41856710007414	1.2792198997922242	SOA23	3.0
audio24	69.42189330002293	1.5346485260770975	SOA24	2.4
audio25	71.85112460004166	1.739501133786848	SOA25	3.6
visual26	75.47941950010136	1.2967505999840796	SOA26	3.0
visual27	78.502317099832	1.2771071996539831	SOA27	2.4
visual28	80.91907799988985	1.283238799776882	SOA28	3.0
visual29	83.9219796997495	1.2970933998003602	SOA29	3.6
visual30	87.52480279980227	1.2971778996288776	SOA30	2.7
audio31	90.2283582999371	1.2524263038548753	SOA31	3.3
visual32	93.56892499979585	1.2778028999455273	SOA32	3.0
checker33	96.57137729972601	1.3111642003059387	SOA33	3.0
visual34	99.56888639973477	1.2888734000734985	SOA34	3.0
visual35	102.58551080012694	1.2833774001337588	SOA35	3.0
visual36	105.60279079992324	1.282719399780035	SOA36	3.0
visual37	108.60534860007465	1.2974370997399092	SOA37	2.4
visual38	111.01906289998442	1.2862908001989126	SOA38	3.3
visual39	114.33560509979725	1.283456899691373	SOA39	3.0
audio40	117.33907900005579	1.739501133786848	SOA40	2.7
audio41	120.06417830009013	1.1723356009070294	SOA41	3.3
checker42	123.39650980010629	1.3029071995988488	SOA42	2.7
audio43	126.09439719980583	1.6239455782312926	SOA43	3.6
visual44	129.7192676998675	1.289356299676001	SOA44	2.4
visual45	132.12168939970434	1.2975766002200544	SOA45	3.6
visual46	135.7243389999494	1.2973470999859273	SOA46	2.7
visual47	138.42679239995778	1.2975476002320647	SOA47	2.7
checker48	141.12928669992834	1.3036311999894679	SOA48	3.0
visual49	144.12578799994662	1.2973720002919436	SOA49	3.3
audio50	147.43042719969526	1.2817233560090704	SOA50	2.7
checker51	150.17039080010727	1.312595000024885	SOA51	3.6
audio52	153.75925599969923	1.7005442176870749	SOA52	3.0
checker53	156.78485069982708	1.2981643001548946	SOA53	3.0
visual54	159.78682669997215	1.2974678999744356	SOA54	3.0
visual55	162.7893167999573	1.2975091002881527	SOA55	2.4
audio56	165.19372540013865	1.7178231292517008	SOA56	3.3
visual57	168.51808690000325	1.2972230999730527	SOA57	2.7
visual58	171.22060080012307	1.2974882000125945	SOA58	3.3
visual59	174.52382479980588	1.2967762001790106	SOA59	3.0
checker60	177.526323299855	1.3068947000429034	SOA60	3.0
visual61	180.5365645000711	1.2803670996800065	SOA61	3.0
visual62	183.55301170004532	1.2835544999688864	SOA62	3.3
visual63	186.86977489991114	1.28323720023036	SOA63	2.4
checker64	189.2720131999813	1.3113082996569574	SOA64	3.3
visual65	192.56111070001498	1.2973511000163853	SOA65	3.3
visual66	195.86366769997403	1.2974443999119103	SOA66	3.0
audio67	198.86744759976864	1.7072108843537415	SOA67	3.0
audio68	201.89623480010778	1.4157369614512472	SOA68	2.7
checker69	204.62052220012993	1.3129258998669684	SOA69	3.3
checker70	207.90774750011042	1.3090440998785198	SOA70	3.0
checker71	210.89827319979668	1.3018784001469612	SOA71	2.7
audio72	213.59732910012826	1.739501133786848	SOA72	3.0
audio73	216.63109519984573	1.739501133786848	SOA73	3.0
checker74	219.66376530006528	1.3031527996063232	SOA74	2.7
audio75	222.36130779981613	1.7072108843537415	SOA75	3.3
checker76	225.67874130001292	1.3048839997500181	SOA76	3.0
audio77	228.6752670998685	1.5346485260770975	SOA77	3.0
visual78	231.70258689997718	1.2964242999441922	SOA78	3.3
audio79	235.0074506998062	1.722267573696145	SOA79	2.7
audio80	237.73154160007834	1.3997732426303855	SOA80	3.3
visual81	241.08680699998513	1.2805013000033796	SOA81	3.0
visual82	244.10353050008416	1.283274999819696	SOA82	3.0
visual83	247.1060244999826	1.2975022997707129	SOA83	2.4
checker84	249.50846689986065	1.3086645998992026	SOA84	3.3
visual85	252.79997829999775	1.2973821996711195	SOA85	3.0
visual86	255.80281209992245	1.2971823001280427	SOA86	2.7
visual87	258.5058256997727	1.2969708000309765	SOA87	3.0
audio88	261.51034120004624	1.4583673469387755	SOA88	3.6
checker89	265.1453937999904	1.305207499768585	SOA89	2.7
checker90	267.83968350011855	1.3109466000460088	SOA90	3.0
checker91	270.8286068998277	1.3054021000862122	SOA91	3.0
visual92	273.8370511997491	1.283672499936074	SOA92	2.7
audio93	276.5405759001151	1.5346485260770975	SOA93	3.0
checker94	279.56932989973575	1.2980925999581814	SOA94	3.3
visual95	282.88708279980347	1.2809133999980986	SOA95	2.7
audio96	285.59069889970124	1.3561904761904762	SOA96	3.6
visual97	289.21412379993126	1.2971137999556959	SOA97	3.0
audio98	292.2175726001151	1.5346485260770975	SOA98	2.4
audio99	294.65360789978877	1.3932426303854875	SOA99	3.3
audio100	297.9949066997506	1.5591383219954649	SOA100	0.0
this is the duration: 336.76513759978116
