	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	245.5906581999734	1.9682648302987218			1	Practice 2-back	3.3333333333333335	2053	2023-01-18_13h44.11.624	m	2
1	247.58023210056126	1.972352609038353			1	Practice 2-back	6.666666666666667	2053	2023-01-18_13h44.11.624	m	2
2	249.58439780026674	1.9803156200796366	1.1443651001900434	0	1	Practice 2-back	10.0	2053	2023-01-18_13h44.11.624	m	2
3	251.57748309988528	1.9769536098465323			0	Practice 2-back	10.0	2053	2023-01-18_13h44.11.624	m	2
4	253.58144740015268	1.969005510210991			0	Practice 2-back	10.0	2053	2023-01-18_13h44.11.624	m	2
5	255.58788200002164	1.9718517195433378			0	Practice 2-back	10.0	2053	2023-01-18_13h44.11.624	m	2
6	257.5822815001011	1.9826516211032867			0	Practice 2-back	10.0	2053	2023-01-18_13h44.11.624	m	2
7	259.58632129989564	1.9737211195752025			0	Practice 2-back	10.0	2053	2023-01-18_13h44.11.624	m	2
8	261.57730740029365	1.974619610235095			0	Practice 2-back	10.0	2053	2023-01-18_13h44.11.624	m	2
9	263.5846922006458	1.9767269203439355			0	Practice 2-back	10.0	2053	2023-01-18_13h44.11.624	m	2
10	265.5813986007124	1.9821211211383343	1.713013400323689	0	0	Practice 2-back	10.0	2053	2023-01-18_13h44.11.624	m	2
11	267.5855817999691	1.9733234206214547	0.7734989002346992	0	1	Practice 2-back	13.333333333333334	2053	2023-01-18_13h44.11.624	m	2
12	269.5818491000682	1.9804462185129523			0	Practice 2-back	13.333333333333334	2053	2023-01-18_13h44.11.624	m	2
13	271.5854731006548	1.9727157205343246	0.9410378998145461	2	1	Practice 2-back	16.666666666666668	2053	2023-01-18_13h44.11.624	m	2
14	273.58177740033716	1.9800879191607237	0.9935496002435684	0	0	Practice 2-back	16.666666666666668	2053	2023-01-18_13h44.11.624	m	2
15	275.58067200053483	1.9810911202803254			0	Practice 2-back	16.666666666666668	2053	2023-01-18_13h44.11.624	m	2
16	277.57835410069674	1.9687178106978536	0.9299397002905607	0	0	Practice 2-back	16.666666666666668	2053	2023-01-18_13h44.11.624	m	2
17	279.57825809996575	1.9682317096740007			0	Practice 2-back	16.666666666666668	2053	2023-01-18_13h44.11.624	m	2
18	281.5769345005974	1.970734010450542	0.6478993995115161	0	1	Practice 2-back	20.0	2053	2023-01-18_13h44.11.624	m	2
19	283.58179280068725	1.9773357193917036			0	Practice 2-back	20.0	2053	2023-01-18_13h44.11.624	m	2
20	285.5824445998296	1.975503521040082	0.44190969970077276	0	0	Practice 2-back	20.0	2053	2023-01-18_13h44.11.624	m	2
21	287.5723906001076	1.9780785096809268			0	Practice 2-back	20.0	2053	2023-01-18_13h44.11.624	m	2
22	289.5791058000177	1.9812808204442263	0.9768674001097679	0	0	Practice 2-back	20.0	2053	2023-01-18_13h44.11.624	m	2
23	291.57284670043737	1.976645610295236			0	Practice 2-back	20.0	2053	2023-01-18_13h44.11.624	m	2
24	293.5810497002676	1.976365820504725			0	Practice 2-back	20.0	2053	2023-01-18_13h44.11.624	m	2
25	295.5722347004339	1.9764508111402392			0	Practice 2-back	20.0	2053	2023-01-18_13h44.11.624	m	2
26	297.58150150068104	1.9737798208370805			0	Practice 2-back	20.0	2053	2023-01-18_13h44.11.624	m	2
27	299.5739509006962	1.9718546103686094			0	Practice 2-back	20.0	2053	2023-01-18_13h44.11.624	m	2
28	301.57128929998726	1.9767289096489549			0	Practice 2-back	20.0	2053	2023-01-18_13h44.11.624	m	2
29	303.5809657005593	1.9736032197251916			0	Practice 2-back	20.0	2053	2023-01-18_13h44.11.624	m	2
