	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	495.21546499989927	1.9555017296224833			1	Practice 0-back	3.3333333333333335	2053	2023-01-18_13h44.11.624	m	2
1	497.20283940061927	1.9814517199993134			1	Practice 0-back	6.666666666666667	2053	2023-01-18_13h44.11.624	m	2
2	499.2058307006955	1.9750675205141306	1.0080398004502058	2	0	Practice 0-back	6.666666666666667	2053	2023-01-18_13h44.11.624	m	2
3	501.2014172002673	1.9826786201447248	1.0780539996922016	2	1	Practice 0-back	10.0	2053	2023-01-18_13h44.11.624	m	2
4	503.20029589999467	1.9681842112913728	0.9617488998919725	2	1	Practice 0-back	13.333333333333334	2053	2023-01-18_13h44.11.624	m	2
5	505.2036903006956	1.9773320192471147	0.8419719999656081	0	0	Practice 0-back	13.333333333333334	2053	2023-01-18_13h44.11.624	m	2
6	507.2021067002788	1.979852819815278	0.6609523994848132	2	1	Practice 0-back	16.666666666666668	2053	2023-01-18_13h44.11.624	m	2
7	509.20351919997483	1.9765819190070033	1.0577042996883392	0	0	Practice 0-back	16.666666666666668	2053	2023-01-18_13h44.11.624	m	2
8	511.20434209983796	1.9748935205861926	0.9083163999021053	0	1	Practice 0-back	20.0	2053	2023-01-18_13h44.11.624	m	2
9	513.2022986002266	1.9777613198384643	0.6929759001359344	2	1	Practice 0-back	23.333333333333332	2053	2023-01-18_13h44.11.624	m	2
10	515.2021090006456	1.9778331192210317	0.7923622000962496	2	1	Practice 0-back	26.666666666666668	2053	2023-01-18_13h44.11.624	m	2
11	517.2000302001834	1.981389420107007	0.7948203003033996	0	1	Practice 0-back	30.0	2053	2023-01-18_13h44.11.624	m	2
12	519.1992621999234	1.9824569197371602	0.8272313997149467	0	0	Practice 0-back	30.0	2053	2023-01-18_13h44.11.624	m	2
13	521.1985173998401	1.9666622104123235	1.029348699375987	2	1	Practice 0-back	33.333333333333336	2053	2023-01-18_13h44.11.624	m	2
14	523.1989894006401	1.9816626198589802			0	Practice 0-back	33.333333333333336	2053	2023-01-18_13h44.11.624	m	2
15	525.1930363001302	1.9759834101423621	0.9666386004537344	2	1	Practice 0-back	36.666666666666664	2053	2023-01-18_13h44.11.624	m	2
16	527.1877180999145	1.9861768102273345	0.9513282999396324	2	1	Practice 0-back	40.0	2053	2023-01-18_13h44.11.624	m	2
17	529.1859581004828	1.9894795091822743	1.0169306993484497	2	1	Practice 0-back	43.333333333333336	2053	2023-01-18_13h44.11.624	m	2
18	531.1962114004418	1.9679473098367453	0.9269761005416512	0	1	Practice 0-back	46.666666666666664	2053	2023-01-18_13h44.11.624	m	2
19	533.1922118999064	1.975892510265112	0.8850625995546579	2	1	Practice 0-back	50.0	2053	2023-01-18_13h44.11.624	m	2
20	535.1894892007113	1.9807534106075764	1.0170464999973774	2	1	Practice 0-back	53.333333333333336	2053	2023-01-18_13h44.11.624	m	2
21	537.1882672999054	1.9831022107973695	1.0678069004788995	0	1	Practice 0-back	56.666666666666664	2053	2023-01-18_13h44.11.624	m	2
22	539.1917252000421	1.9762098090723157	0.9496074002236128	0	0	Practice 0-back	56.666666666666664	2053	2023-01-18_13h44.11.624	m	2
23	541.1881816005334	1.9818478105589747	0.8002640996128321	0	0	Practice 0-back	56.666666666666664	2053	2023-01-18_13h44.11.624	m	2
24	543.1928550004959	1.9718645103275776	0.9319022996351123	2	1	Practice 0-back	60.0	2053	2023-01-18_13h44.11.624	m	2
25	545.1873155999929	1.98212680965662	0.8670338997617364	2	1	Practice 0-back	63.333333333333336	2053	2023-01-18_13h44.11.624	m	2
26	547.185433300212	1.9859581105411053	0.5838708002120256	0	1	Practice 0-back	66.66666666666667	2053	2023-01-18_13h44.11.624	m	2
27	549.1959474999458	1.9813410202041268	1.0096389995887876	2	1	Practice 0-back	70.0	2053	2023-01-18_13h44.11.624	m	2
28	551.1871909005567	1.9813006091862917	0.7177055003121495	2	1	Practice 0-back	73.33333333333333	2053	2023-01-18_13h44.11.624	m	2
29	553.1831887001172	1.9884211104363203	0.7513229995965958	0	0	Practice 0-back	73.33333333333333	2053	2023-01-18_13h44.11.624	m	2
