	onset	duration	rt	response	correct	attempt	condition
0	507.88157929992303	1.9771983604878187			1.0	0.0	1back
1	509.86492069996893	1.988702530041337			0.0	0.0	1back
2	511.8649363000877	1.991205730009824	1.163153599947691	2.0	1.0	0.0	1back
3	513.8649594001472	1.9912223294377327	0.5462408000603318	2.0	1.0	0.0	1back
4	515.8649599002674	1.9912651302292943	0.7465454000048339	2.0	0.0	0.0	1back
5	517.8649838999845	1.9911286300048232	0.9799580001272261	0.0	0.0	0.0	1back
6	519.8650036002509	1.9913015300408006	1.136853199917823	2.0	1.0	0.0	1back
7	521.8650207002647	1.9912877301685512	0.84661820018664	2.0	1.0	0.0	1back
8	523.8650346002541	1.9912924296222627	0.9635755997151136	2.0	0.0	0.0	1back
9	525.8650611001067	1.9913732302375138	1.063167900312692	2.0	1.0	0.0	1back
10	527.8650648999028	1.991064330097288	1.0536022000014782	2.0	1.0	0.0	1back
11	529.865081100259	1.9911743300035596	0.9132937998510897	2.0	1.0	0.0	1back
12	531.8650938002393	1.991233929991722	0.8846175000071526	2.0	1.0	0.0	1back
13	533.8651148001663	1.9912578300572932	0.8299889001064003	2.0	0.0	0.0	1back
14	535.8651343998499	1.9911639299243689	0.6297891000285745	2.0	1.0	0.0	1back
15	537.8651538002305	1.991362530272454	0.6798660000786185	2.0	1.0	0.0	1back
16	539.8651725002564	1.9912726297043264	0.9298652000725269	2.0	0.0	0.0	1back
17	541.8651168001816	1.9911621301434934	0.6137069002725184	2.0	1.0	0.0	1back
18	543.8652003998868	1.9911695304326713	0.5010017999447882	2.0	1.0	0.0	1back
19	545.8652134998702	1.9912561303935945	0.5960498000495136	2.0	1.0	0.0	1back
20	547.8652249001898	1.9909719293937087	0.6800640998408198	0.0	0.0	0.0	1back
21	549.8652562000789	1.9911695295013487	0.8515962003730237	0.0	1.0	0.0	1back
22	551.8652729000896	1.9910757299512625	1.1199864000082016	0.0	1.0	0.0	1back
23	553.8653033999726	1.9912344301119447	1.1299079996533692	2.0	1.0	0.0	1back
24	555.8653100002557	1.9912948301061988	0.9686927003785968	2.0	1.0	0.0	1back
25	557.8653516001068	1.991149330046028	0.813111400231719	2.0	1.0	0.0	1back
26	559.8653465001844	1.991047229617834	0.7632551002316177	2.0	1.0	0.0	1back
27	561.8653636998497	1.9911871296353638	0.7798685003072023	2.0	0.0	0.0	1back
28	563.8653945000842	1.9911630302667618	0.7672191001474857	2.0	1.0	0.0	1back
29	565.8653963999823	1.9912394299171865	0.7671491000801325	2.0	1.0	0.0	1back
30	score: 	100.0					
