	onset	duration	phase	condition
0	2.8113439999870025	1.4832527000107802	cue	Chest
1	4.294596699997783	16.50829869986046	movement	Chest
2	20.802601799950935	18.010892370017245	rest	Rest
3	38.84999489999609	1.4666740999673493	cue	Abdomen
4	40.31666899996344	16.516481880040374	movement	Abdomen
5	56.87694719998399	1.4830994000076316	cue	Left Arm
6	58.36004659999162	16.513117979920935	movement	Left Arm
7	74.86987959995167	18.01061167003354	rest	Rest
8	92.91851849999512	1.4833544999710284	cue	Left Face
9	94.40187299996614	16.51359648007201	movement	Left Face
10	110.90286799997557	18.011868569941726	rest	Rest
11	128.9478123000008	1.483100800018292	cue	Right Leg
12	130.4309131000191	16.505829810048454	movement	Right Leg
13	146.93687609996414	18.011072469933424	rest	Rest
14	164.9847521999618	1.4828749000444077	cue	Right Face
15	166.4676271000062	16.516066279960796	movement	Right Face
16	183.01667729998007	1.4833454999607056	cue	Left Leg
17	184.50002279994078	16.50203471002169	movement	Left Leg
18	201.05891099997098	1.4664289000211284	cue	Right Arm
19	202.5253398999921	16.51810707995901	movement	Right Arm
20	219.08092479995685	1.48310119996313	cue	Right Leg
21	220.56402599991998	16.507681909948587	movement	Right Leg
22	237.11874249996617	1.4830893000471406	cue	Abdomen
23	238.60183180001331	16.515664679929614	movement	Abdomen
24	255.15378219995182	1.4833514000056311	cue	Chest
25	256.63713359995745	16.512276679975912	movement	Chest
26	273.13796899997396	18.010871969978325	rest	Rest
27	291.1830359000014	1.4833374999579974	cue	Right Face
28	292.6663733999594	16.50437141006114	movement	Right Face
29	309.17179519997444	18.01046886993572	rest	Rest
30	327.2190505999606	1.466678700002376	cue	Left Leg
31	328.685729299963	16.516227779968176	movement	Left Leg
32	345.1890859999694	18.00977027002955	rest	Rest
33	363.2467730999924	1.4830975999939255	cue	Left Arm
34	364.72987069998635	16.511593980016187	movement	Left Arm
35	381.2904595999862	1.4830992000061087	cue	Right Arm
36	382.7735587999923	16.507851180038415	movement	Right Arm
37	399.3181217999663	1.4831012000213377	cue	Left Face
38	400.80122299998766	16.502797310007736	movement	Left Face
39	417.30602939997334	18.01036557002226	rest	Rest
40	Condition Order: 	['Chest', 'Rest', 'Abdomen', 'Left Arm', 'Rest', 'Left Face', 'Rest', 'Right Leg', 'Rest', 'Right Face', 'Left Leg', 'Right Arm', 'Right Leg', 'Abdomen', 'Chest', 'Rest', 'Right Face', 'Rest', 'Left Leg', 'Rest', 'Left Arm', 'Right Arm', 'Left Face', 'Rest']		
