	onset	duration	phase	condition
0	2.80621610005619	1.4664096999913454	cue	Right Leg
1	4.2726258000475354	16.51659959985409	movement	Right Leg
2	20.82273770001484	1.4833514000056311	cue	Left Leg
3	22.306089100020472	16.50162370997714	movement	Left Leg
4	38.86389020003844	1.4839313000557013	cue	Right Arm
5	40.34782150009414	16.502331879921257	movement	Right Arm
6	56.84373600000981	18.01019677007571	rest	Rest
7	74.90460940002231	1.4830785999656655	cue	Left Arm
8	76.38768799998797	16.505662880081218	movement	Left Arm
9	92.94331770000281	1.483122999954503	cue	Abdomen
10	94.42644069995731	16.511819780047517	movement	Abdomen
11	110.92783120000968	18.00952297000913	rest	Rest
12	128.97293730004458	1.483351600007154	cue	Left Face
13	130.45628890005173	16.50292461004574	movement	Left Face
14	147.00804570002947	1.466685299994424	cue	Chest
15	148.4747310000239	16.516310280014295	movement	Chest
16	164.97793780005304	18.010165570070967	rest	Rest
17	183.0260377000086	1.483102299971506	cue	Right Face
18	184.5091399999801	16.514480480051134	movement	Right Face
19	201.01178380002966	18.009686669916846	rest	Rest
20	219.0609081000439	1.4833408000413328	cue	Chest
21	220.54424890008522	16.511717480025254	movement	Chest
22	237.0888836000231	1.4833502999972552	cue	Right Leg
23	238.57223390002036	16.506042910041288	movement	Right Leg
24	255.0789364000084	18.009569470013957	rest	Rest
25	273.1233599000261	1.4833683000179008	cue	Left Face
26	274.606728200044	16.50429950997932	movement	Left Face
27	291.1118058000575	18.011053470079787	rest	Rest
28	309.1691731000319	1.4831012999638915	cue	Left Arm
29	310.6522743999958	16.513516380044166	movement	Left Arm
30	327.16270410001744	18.00983646995155	rest	Rest
31	345.21265690005384	1.4830633999663405	cue	Right Face
32	346.6957203000202	16.510481580044143	movement	Right Face
33	363.2440509000444	1.483094799972605	cue	Abdomen
34	364.727145700017	16.51460678008152	movement	Abdomen
35	381.2297805000562	18.00986097002169	rest	Rest
36	399.28481560002547	1.4664122999529354	cue	Right Arm
37	400.7512278999784	16.517000180087052	movement	Right Arm
38	417.3085542000481	1.4833515000063926	cue	Left Leg
39	418.7919057000545	16.502868910029065	movement	Left Leg
40	Condition Order: 	['Right Leg', 'Left Leg', 'Right Arm', 'Rest', 'Left Arm', 'Abdomen', 'Rest', 'Left Face', 'Chest', 'Rest', 'Right Face', 'Rest', 'Chest', 'Right Leg', 'Rest', 'Left Face', 'Rest', 'Left Arm', 'Rest', 'Right Face', 'Abdomen', 'Rest', 'Right Arm', 'Left Leg']		
