RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
1,0,,,,0,0,0,0,0,0,0,0,,,,,,,,,41.644227500015404,None,,,,,,,,,,,,,,,,,,,,,,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,377.9966678000055,None,space,37.97926779999398,377.9966678000055,None,,,,,,,,,,,,,,,,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,,None,None,None,None,0,418.2302486000117,None,418.2302486000117,None,None,None,0,1,418.2302486000117,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,None,None,0,419.0136312000104,None,419.0136312000104,420.0136279000144,419.9969654000015,420.9969718999928,0,1,419.0136312000104,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,None,None,0,421.0136387000093,None,421.0136387000093,422.0136494000035,421.99698470000294,422.99700279999524,0,1,421.0136387000093,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,None,None,0,423.0136523999972,None,423.0136523999972,424.0136757,423.9969928000064,424.9970067999966,0,1,423.0136523999972,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,None,None,0,425.01367230000324,None,425.01367230000324,426.01368209999055,425.99700619999203,426.9970192000037,0,1,425.01367230000324,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,None,None,0,427.01369500000146,None,427.01369500000146,428.01369680001517,427.9970207000151,428.9970308000047,0,0,427.01369500000146,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,None,None,0,429.01370070001576,None,429.01370070001576,430.0137124999892,429.9970436000149,430.99705500001437,0,1,429.01370070001576,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,None,None,0,431.01371239998844,None,431.01371239998844,432.01372399998945,431.997076700005,432.9970728000044,0,1,431.01371239998844,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,None,None,0,433.0137352999882,None,433.0137352999882,434.0137337000051,433.9970047000097,434.9970841000031,0,1,433.0137352999882,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,None,None,0,435.013631800015,None,435.013631800015,436.01375529999495,435.99708480000845,436.9970885000075,0,1,435.013631800015,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,None,None,0,437.0137551999942,None,437.0137551999942,438.0137590999948,437.9971121000126,438.9971099999966,0,1,437.0137551999942,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,None,None,0,439.01376689999597,None,439.01376689999597,440.013778499997,439.9971208999923,440.99716400000034,0,1,439.01376689999597,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,None,None,0,441.0137880000111,None,441.0137880000111,442.01379150000867,441.99711070000194,442.9971229000075,0,1,441.0137880000111,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,None,None,0,443.0138108000101,None,443.0138108000101,444.01381020000554,443.99715209999704,444.997140499996,0,1,443.0138108000101,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,None,None,0,445.0138189000136,None,445.0138189000136,446.0138219000073,445.9971283999912,446.9971721000038,0,1,445.0138189000136,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,None,None,0,447.01383529999293,None,447.01383529999293,448.0138464999909,447.99717690001125,448.997197699995,0,1,447.01383529999293,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,None,None,0,449.013863900007,None,449.013863900007,450.0138524000067,449.9971801000065,450.9971935999929,0,1,449.013863900007,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,None,None,0,451.01374160000705,None,451.01374160000705,452.0138714000059,451.9972013999941,452.99721669999417,0,1,451.01374160000705,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,None,None,0,453.0138739999966,None,453.0138739999966,454.01387719999184,453.9972104000044,454.99722260001,0,1,453.0138739999966,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,None,None,0,455.0138933999988,None,455.0138933999988,456.01389450000715,455.99723639999866,456.99722560000373,0,1,455.0138933999988,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,None,None,0,457.0139046999975,None,457.0139046999975,458.0139382999914,457.99724240001524,458.9972431999922,0,0,457.0139046999975,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,None,None,0,459.01390540000284,None,459.01390540000284,460.01394470001105,459.99726020000526,460.99726440000813,0,1,459.01390540000284,None,3,f,12,left,KB,2021_Jul_02_1339,WASABI Nback,2020.2.10,59.99235697488788,
