	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	635.5198337000329	1.9554913002066314			1	Practice 2-back	3.3333333333333335	2170	2023-03-30_11h07.43.589	M	02
1	637.5022442999762	1.973415499785915			1	Practice 2-back	6.666666666666667	2170	2023-03-30_11h07.43.589	M	02
2	639.5060272999108	1.9654024001210928	0.5514493000227958	0	1	Practice 2-back	10.0	2170	2023-03-30_11h07.43.589	M	02
3	641.4924033998977	1.9751728500705212	0.7342852000147104	2	1	Practice 2-back	13.333333333333334	2170	2023-03-30_11h07.43.589	M	02
4	643.5046772998758	1.9667858998291194	0.5018637999892235	2	1	Practice 2-back	16.666666666666668	2170	2023-03-30_11h07.43.589	M	02
5	645.4894703000318	1.980324850184843	0.5515213999897242	2	1	Practice 2-back	20.0	2170	2023-03-30_11h07.43.589	M	02
6	647.5090451999567	1.957757500000298	0.5974365998990834	2	1	Practice 2-back	23.333333333333332	2170	2023-03-30_11h07.43.589	M	02
7	649.5026401998475	1.9695031999144703	0.7576538999564946	2	1	Practice 2-back	26.666666666666668	2170	2023-03-30_11h07.43.589	M	02
8	651.5023584000301	1.969479599967599	0.36872639995999634	0	1	Practice 2-back	30.0	2170	2023-03-30_11h07.43.589	M	02
9	653.5042461999692	1.965301999822259	0.6154230998363346	0	0	Practice 2-back	30.0	2170	2023-03-30_11h07.43.589	M	02
10	655.501769799972	1.9697167999111116	0.6706157999578863	2	1	Practice 2-back	33.333333333333336	2170	2023-03-30_11h07.43.589	M	02
11	657.5013140998781	1.9701535000931472	0.45240529999136925	0	1	Practice 2-back	36.666666666666664	2170	2023-03-30_11h07.43.589	M	02
12	659.4904239999596	1.9746524502988905	0.6996346001978964	2	1	Practice 2-back	40.0	2170	2023-03-30_11h07.43.589	M	02
13	661.501665199874	1.9688350001815706	0.6014926000498235	2	1	Practice 2-back	43.333333333333336	2170	2023-03-30_11h07.43.589	M	02
14	663.5005385999102	1.9701853999868035	0.8871641999576241	2	1	Practice 2-back	46.666666666666664	2170	2023-03-30_11h07.43.589	M	02
15	665.5015509999357	1.9676282999571413	0.8342488999478519	2	1	Practice 2-back	50.0	2170	2023-03-30_11h07.43.589	M	02
16	667.5010519998614	1.9681084998883307	0.5517186000943184	2	1	Practice 2-back	53.333333333333336	2170	2023-03-30_11h07.43.589	M	02
17	669.5009377999231	1.9681350998580456	0.752375999931246	2	1	Practice 2-back	56.666666666666664	2170	2023-03-30_11h07.43.589	M	02
18	671.5003853999078	1.968959900084883	0.30313159991055727	0	1	Practice 2-back	60.0	2170	2023-03-30_11h07.43.589	M	02
19	673.5002234999556	1.9684644998051226	0.7706209998577833	2	1	Practice 2-back	63.333333333333336	2170	2023-03-30_11h07.43.589	M	02
20	675.5001788998488	1.9676721000578254	0.5847145000007004	2	1	Practice 2-back	66.66666666666667	2170	2023-03-30_11h07.43.589	M	02
21	677.4994469999801	1.968654700089246	0.32081920001655817	0	1	Practice 2-back	70.0	2170	2023-03-30_11h07.43.589	M	02
22	679.4993687998503	1.9688328998163342	0.7010999000631273	0	0	Practice 2-back	70.0	2170	2023-03-30_11h07.43.589	M	02
23	681.4998842999339	1.9668951998464763	0.7176391999237239	2	1	Practice 2-back	73.33333333333333	2170	2023-03-30_11h07.43.589	M	02
24	683.4980545998551	1.970060700085014	0.7693467999342829	2	1	Practice 2-back	76.66666666666667	2170	2023-03-30_11h07.43.589	M	02
25	685.4977973999921	1.9704368999227881	0.8194808999542147	2	1	Practice 2-back	80.0	2170	2023-03-30_11h07.43.589	M	02
26	687.4995955999475	1.9658693000674248	0.6704361001029611	0	1	Practice 2-back	83.33333333333333	2170	2023-03-30_11h07.43.589	M	02
27	689.4836396998726	1.9811667501926422	0.6855691999662668	2	1	Practice 2-back	86.66666666666667	2170	2023-03-30_11h07.43.589	M	02
28	691.4972359999083	1.96964030014351	0.6527819000184536	2	1	Practice 2-back	90.0	2170	2023-03-30_11h07.43.589	M	02
29	693.4975645998493	1.9683599998243153	0.48550820001401007	2	1	Practice 2-back	93.33333333333333	2170	2023-03-30_11h07.43.589	M	02
