	onset	duration	phase	condition
0	2.8081653001718223	1.4833584995940328	cue	Left Face
1	4.291523799765855	16.50886006327346	movement	Left Face
2	20.839043099898845	1.483340899925679	cue	Right Leg
3	22.322383999824524	16.514267570339143	movement	Right Leg
4	38.87602589977905	1.4833459998480976	cue	Right Face
5	40.35937189962715	16.50728176999837	movement	Right Face
6	56.86668219976127	18.009589589666575	rest	Rest
7	74.90956149995327	1.4833318004384637	cue	Left Leg
8	76.39289330039173	16.507475370075554	movement	Left Leg
9	92.95510570006445	1.4663268001750112	cue	Left Arm
10	94.42143250023946	16.51699795946479	movement	Left Arm
11	110.93372430000454	18.009707489982247	rest	Rest
12	128.98214819980785	1.4833847000263631	cue	Chest
13	130.46553289983422	16.513154560234398	movement	Chest
14	146.96645419998094	18.011540489736944	rest	Rest
15	165.016771200113	1.483102499973029	cue	Right Arm
16	166.49987370008603	16.51142536010593	movement	Right Arm
17	183.00084730004892	18.010005690157413	rest	Rest
18	201.0474896999076	1.483356200158596	cue	Abdomen
19	202.5308459000662	16.500354470219463	movement	Abdomen
20	219.07497600000352	1.4833319000899792	cue	Abdomen
21	220.5583079000935	16.51237477036193	movement	Abdomen
22	237.11343010002747	1.4831085996702313	cue	Right Face
23	238.5965386996977	16.50266237044707	movement	Right Face
24	255.1015372001566	18.009837489575148	rest	Rest
25	273.14037630008534	1.4833231000229716	cue	Right Leg
26	274.6236994001083	16.515803870279342	movement	Right Leg
27	291.134734199848	18.010711789596826	rest	Rest
28	309.17885629972443	1.4833352998830378	cue	Left Leg
29	310.66219159960747	16.50610266951844	movement	Left Leg
30	327.1687699998729	18.00988358957693	rest	Rest
31	345.2137311999686	1.4833633000962436	cue	Chest
32	346.69709450006485	16.50359067041427	movement	Chest
33	363.25194650003687	1.4830778003670275	cue	Right Arm
34	364.7350243004039	16.511054660193622	movement	Right Arm
35	381.27754550008103	1.4833324998617172	cue	Left Face
36	382.76087799994275	16.509900470264256	movement	Left Face
37	399.26883659977466	18.010955489706248	rest	Rest
38	417.32579200016335	1.4831823999993503	cue	Left Arm
39	418.8089744001627	16.514164459891617	movement	Left Arm
40	Condition Order: 	['Left Face', 'Right Leg', 'Right Face', 'Rest', 'Left Leg', 'Left Arm', 'Rest', 'Chest', 'Rest', 'Right Arm', 'Rest', 'Abdomen', 'Abdomen', 'Right Face', 'Rest', 'Right Leg', 'Rest', 'Left Leg', 'Rest', 'Chest', 'Right Arm', 'Left Face', 'Rest', 'Left Arm']		
